ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01020.6,GO:0016020,ARV1,1,6788,8737,-,1949,protein_coding,ARV1 family protein [Source:UniProtKB/TrEMBL;Acc:Q5MK24],0.7534881253351109,0.9534674683213675,0.27028642010836185,0.0382012485125047,0.2411885066999361,1.7196715644865486,0.27558350531585574,NA,0.9173567714401927,0,0,0,5
AT1G01020.5,GO:0016020,ARV1,1,6788,9130,-,2342,protein_coding,ARV1 family protein [Source:UniProtKB/TrEMBL;Acc:Q5MK24],0.8672466808947411,0.9792023603859943,-0.172395634764459,0.5917748595101862,0.8648094751199753,-0.55403398067133,0.6978189406294124,0.9178067848251024,0.3996283069478609,0,0,0,4
AT1G01020.4,GO:0016020,ARV1,1,6788,9130,-,2342,protein_coding,ARV1 family protein [Source:UniProtKB/TrEMBL;Acc:Q5MK24],0.027436650310714156,0.2728178955816167,-2.7673597354985997,0.7601859040461777,0.9316261233017913,0.3684409480649477,0.32231106607678106,0.7203509577691732,-1.2058590544780403,-0,0,-0,10
AT1G01020.1,GO:0016020,ARV1,1,6788,9130,-,2342,protein_coding,ARV1 family protein [Source:UniProtKB/TrEMBL;Acc:Q5MK24],0.8188174963025332,0.9680612780538831,0.22513474113096638,0.7559494038635757,0.9302555218430141,0.30538525296320673,0.665771927137802,0.9064938314007508,-0.4257778303592265,0,0,0,9
AT1G01050.1,GO:0016020,PPA1,1,31170,33171,-,2001,protein_coding,Soluble inorganic pyrophosphatase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q93V56],0.21649768170866684,0.6929063713827087,0.1710600345475748,0.4852729234766375,0.8034185335282976,0.09672917779232362,0.2588700264818634,0.6666554374973956,0.15611426542004006,0,0,0,6
AT1G01120.1,GO:0016020,KCS1,1,57164,59215,-,2051,protein_coding,3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL;Acc:A0A178W124],0.20604291775667713,0.6809991940156086,-0.1758521722875138,1.4393498231887245e-4,0.005480538519399333,-0.5302144671981927,3.352113226389376e-8,7.110771821371206e-6,-0.7713545873198734,0,0,0,2
AT1G01170.2,GO:0016020,,1,73931,74731,-,800,protein_coding,At1g01170 [Source:UniProtKB/TrEMBL;Acc:Q2HIQ2],0.1579692693555172,0.619420278281077,1.4465930971299035,0.13477709825774223,0.4671322789278786,1.5300529694501137,0.0424773307737315,NA,2.0555783316351746,0,0,0,6
AT1G01300.1,GO:0016020,APF2,1,116784,118845,+,2061,protein_coding,Aspartyl protease family protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNJ3],0.09117761713832655,0.49667127300228053,-0.32316082276668673,0.02559207363541629,0.19249192038815352,-0.4274721071812833,0.020219364014578623,0.19442734477014728,0.4420175265973242,0,0,0,4
AT1G01580.2,GO:0016020,FRO2,1,208995,213082,+,4087,protein_coding,ferric reduction oxidase 2 [Source:TAIR;Acc:AT1G01580],2.155790770174872e-4,0.011182565789512655,2.559296172128182,0.02634460643491198,0.19533321048145713,1.540426203844988,0.2399430068374533,0.6481195431308354,0.8173444059362303,1,0,0,7
AT1G01580.1,GO:0016020,FRO2,1,209208,213080,+,3872,protein_coding,ferric reduction oxidase 2 [Source:TAIR;Acc:AT1G01580],4.313062276336474e-6,5.671980630162487e-4,2.0138247703293697,9.745681556689116e-5,0.004119236031555296,1.7076495416089532,0.30480351608874084,0.7069278887557049,0.44979468993997535,1,1,0,9
AT1G01610.1,GO:0016020,GPAT4,1,221642,224351,-,2709,protein_coding,GPAT4 [Source:UniProtKB/TrEMBL;Acc:A0A178W9F8],0.3988569447501211,0.8374320078280517,0.19901025640745298,0.17058431012074182,0.5229384678601644,-0.32354079507902067,0.34073890526162537,0.7335115550078894,-0.22485704777756887,0,0,0,3
AT1G01620.2,GO:0016020,PIP1-3,1,225665,227302,-,1637,protein_coding,TMP-B [Source:UniProtKB/TrEMBL;Acc:A0A178WIA6],0.002039605092846357,0.05514611800745106,-0.6194469596309281,0.646547375906761,0.8898526032581191,0.09201650902244365,1.883675591919323e-4,0.0077598403065745,0.7488890072241731,0,0,0,1
AT1G01620.1,GO:0016020,PIP1-3,1,225665,227543,-,1878,protein_coding,TMP-B [Source:UniProtKB/TrEMBL;Acc:A0A178WIA6],0.9373638585815628,0.991619555940246,0.025136254623881474,0.15576353892393058,0.49984904540445285,0.45370271558217173,0.002047131933885257,0.04370000005804039,0.9847535460178155,0,0,0,1
AT1G01790.2,GO:0016020,KEA1,1,284460,291203,+,6743,protein_coding,"K(+) efflux antiporter 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZTZ7]",0.31752601313507034,0.7824740525658138,-1.4168656549878509,0.7624656339710253,0.9324265841328861,-0.42798290684015333,0.4501893736657081,0.8050269410079534,1.0684616451869042,-0,0,0,4
