ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G13560.3,path:ath00440,AAPT1,1,4638468,4641458,-,2990,protein_coding,ATAAPT1 [Source:UniProtKB/TrEMBL;Acc:A0A178WA43],0.025455850534117287,0.26219975062945267,-0.5020721254002632,0.1956169725382705,0.556993481175065,-0.2901261767337121,0.5656481054576035,0.8670023042623188,0.1281978004319163,0,0,0,4
AT1G13560.1,path:ath00440,AAPT1,1,4638486,4642190,-,3704,protein_coding,ATAAPT1 [Source:UniProtKB/TrEMBL;Acc:A0A178WA43],0.34952947533985707,0.8062392708802537,0.2572646100557502,0.46987697955269664,0.7944671340546947,-0.1999045521262101,0.03689917435348609,0.2713385319733883,0.571794151084621,0,0,0,4
AT2G32260.1,path:ath00440,CCT1,2,13697457,13700641,+,3184,protein_coding,Choline-phosphate cytidylyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV56],0.12094992352397588,0.5602659678898774,-0.14519397976552273,0.9515542774898409,0.9893064642111318,-0.005672474310502821,0.7398570885053529,0.9313223044237863,-0.03096132807420607,0,0,0,1
AT2G32260.2,path:ath00440,CCT1,2,13697485,13700648,+,3163,protein_coding,Choline-phosphate cytidylyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV56],0.25175252939477466,0.7311436631564789,0.7147109797539214,0.4490715853624729,0.7822604843393559,0.4740337583729823,0.7070320757446493,0.9210904683091338,-0.23866613801264086,0,0,0,7
AT2G38670.1,path:ath00440,PECT1,2,16168712,16171918,+,3206,protein_coding,Ethanolamine-phosphate cytidylyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVI9],0.9131536439193348,0.9873390174685266,-0.016346485663025923,0.5819394848375419,0.8590192708403181,-0.08259015667642564,0.3626003139308371,0.7491550757103846,0.1361407213786411,0,0,0,4
AT3G25585.1,path:ath00440,AAPT2,3,9295175,9298746,+,3571,protein_coding,Choline/ethanolaminephosphotransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:O82568],0.4039031146112214,0.8401323441031102,0.394601917273395,0.8624490141533621,0.9635636830238904,-0.08222296753383415,0.6740787256113635,0.9089729264479672,-0.19963650594242735,0,0,0,7
AT3G25585.2,path:ath00440,AAPT2,3,9295373,9298746,+,3373,protein_coding,Choline/ethanolaminephosphotransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:O82568],0.0814974200025675,0.4720480214416704,-0.30708374427834634,0.003293440887138594,0.05217105358164978,-0.5196768426223468,0.0326664442553937,0.25558507145535625,-0.37651231600205326,0,0,0,8
AT3G25585.6,path:ath00440,AAPT2,3,9296047,9298746,+,2699,protein_coding,Choline/ethanolaminephosphotransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:O82568],0.8946384243548868,0.9850342389027601,-0.0269235519187569,0.9944039673863053,0.9982762506491648,0.0014256794424229165,0.43054905424458345,0.7934846902877424,-0.16030100890347387,0,0,0,2
AT4G03610.4,path:ath00440,,4,1604886,1607496,+,2610,protein_coding,Metallo-hydrolase/oxidoreductase superfamily protein [Source:TAIR;Acc:AT4G03610],0.4511326059959329,0.8618069580953472,0.23756882756000536,0.42838842697239393,0.7679339619813214,0.2496788601004598,0.26922570738207685,0.6768765877519076,-0.35197644446269066,0,0,0,9
AT4G03610.3,path:ath00440,,4,1604886,1607496,+,2610,protein_coding,Metallo-hydrolase/oxidoreductase superfamily protein [Source:TAIR;Acc:AT4G03610],0.47831588756570226,0.8724331236914297,0.45937103553708086,0.16921102769640817,0.5208045682942569,0.8854924803137897,0.3551357387807328,0.7435905660214857,0.5971531968944365,0,0,0,5
AT4G03610.2,path:ath00440,,4,1604939,1606982,+,2043,protein_coding,Metallo-hydrolase/oxidoreductase superfamily protein [Source:TAIR;Acc:AT4G03610],0.8495839296788675,0.9750652184685179,-0.23699517859994634,0.5161911597921522,0.8225888172110165,0.8080126214742179,0.4574960494163556,0.8094160874289368,0.9242117073300825,0,0,0,1
AT4G03610.1,path:ath00440,,4,1605039,1606969,+,1930,protein_coding,Metallo-hydrolase/oxidoreductase superfamily protein [Source:TAIR;Acc:AT4G03610],0.7516408875124041,0.9531706513115944,0.10993439708491051,0.5957241339618221,0.8668633993268847,0.18416413858737585,0.9736926096953263,0.9941052794113971,-0.011461423828283204,0,0,0,9
AT4G15130.1,path:ath00440,ATCCT2,4,8637666,8639581,+,1915,nontranslating_CDS,phosphorylcholine cytidylyltransferase2 [Source:TAIR;Acc:AT4G15130],0.47608087371272606,0.8713549156651382,-0.10173225953048942,0.06770042617303268,0.32951708426280363,0.2569809335809484,0.407992220117409,0.7774190407898981,-0.11777200364711089,0,0,0,5
