ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT1G29860.1,WRKY71,1,10454433,10455874,+,1441,protein_coding,WRKY transcription factor 71 [Source:UniProtKB/Swiss-Prot;Acc:Q93WV4],6.207614985700744,5.712633617560529,5.974085734323398,4.60913305096677,5.38146210676245,4.814187517145754,0.045635367818419,0.3583120470312631,-1.0272344596871155,2
AT4G19560.2,CYCT1-2,4,10662761,10664716,+,1955,protein_coding,Cyclin-T1-2 [Source:UniProtKB/Swiss-Prot;Acc:Q56YF8],2.989757764903248,3.473079788099641,4.020345890600543,3.5408770127637252,2.6054102972499362,0,0.35810004908015763,0.8109479257536198,-1.0499071733961887,2
AT3G16030.4,CES101,3,5439566,5442997,+,3431,protein_coding,Lectin protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPL5],6.31636184059459,5.050974374322627,6.251425716675163,4.993342602511762,5.483382140201539,3.957496222586101,0.031017566455001526,0.290660379392979,-1.0606257927678773,2
AT1G05560.1,UGT1,1,1645308,1647147,-,1839,protein_coding,UDP-glucosyltransferase 75B1 [Source:TAIR;Acc:AT1G05560],10.284640670335824,9.772454439909367,10.301503004596825,9.244008764905313,8.224092510188473,9.422288280747292,0.0032303594321305366,0.07463999051373689,-1.089581486611771,2
AT5G04250.2,,5,1176005,1178700,+,2695,protein_coding,At5g04250 [Source:UniProtKB/TrEMBL;Acc:Q8LBW2],7.593211097421937,6.698812310251034,6.995218194704616,6.4806283654387125,6.7247088916274915,0,0.31307005821385103,0.7791944680542063,-1.126850216727384,2
AT1G04370.1,ERF14,1,1175033,1175768,+,735,protein_coding,Uncharacterized protein At1g04370 (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0SUS6],2.4928626068883792,3.5877432418836714,3.840346053470231,2.884268112884322,2.0184160092887753,2.285737111160617,0.2541306493620649,NA,-1.1343209249223396,2
AT4G03130.1,,4,1387781,1390646,-,2865,protein_coding,BRCT domain-containing DNA repair protein [Source:TAIR;Acc:AT4G03130],4.593633859566178,4.925765513389673,5.544785974865358,4.60913305096677,4.022983513303598,2.7685437932646573,0.42182442849029106,0.8479431621857084,-1.1447910484028125,2
AT1G32870.3,ANAC13,1,11911631,11913692,+,2061,protein_coding,NAC domain protein 13 [Source:TAIR;Acc:AT1G32870],7.771885963625465,7.949439945860902,7.312725366908511,6.895923860902625,5.608959054134375,6.812996000133789,0.19832708298639323,0.6715825854977638,-1.1646544964982963,2
AT5G52690.1,,5,21370499,21371592,+,1093,protein_coding,Copper transport protein family [Source:UniProtKB/TrEMBL;Acc:Q9LTE8],3.6521816931170914,3.3485100352690864,2.52569632892835,2.3938393620681246,2.6054102972499362,1.5548667465212254,0.20684171386723424,NA,-1.1759810992524984,2
AT1G58230.1,,1,21566148,21579123,+,12975,protein_coding,binding [Source:TAIR;Acc:AT1G58230],6.37788098357036,9.391404868925127,6.558678701750855,6.547789473126363,7.799178921985825,5.762795581829901,0.5314834180850347,0.8911515464358377,-1.2026912027938497,2
AT5G43440.1,,5,17455233,17456657,-,1424,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSW7],6.436883774460534,5.050974374322627,5.883959436993268,5.174255224660195,4.881645768912465,3.65859942016323,0.019762394552385383,0.22769622985178914,-1.2244162823400628,2
AT1G65040.3,HRD1B,1,24159834,24163628,-,3794,protein_coding,ERAD-associated E3 ubiquitin-protein ligase HRD1B [Source:UniProtKB/Swiss-Prot;Acc:Q6NPT7],6.417483066118174,5.966844131094119,7.883074230846746,4.47752880713773,6.499963224319001,5.570268043550707,0.30079152961472644,0.7706370970679437,-1.2766265420559815,2
AT5G66540.2,,5,26556333,26559448,-,3115,protein_coding,U3 small nucleolar ribonucleoprotein protein MPP10 [Source:UniProtKB/TrEMBL;Acc:Q9FJY5],7.174896326677343,5.580398639630241,0,0,5.57857463181104,4.956057636196899,0.5357141991231154,0.8922801703152878,-1.307934231606762,2
AT5G52720.1,,5,21378846,21379744,+,898,protein_coding,Copper transport protein family [Source:TAIR;Acc:AT5G52720],4.448254655523664,4.275895027664374,3.933151394118153,2.884268112884322,3.481724014703326,1.9660977461816243,0.02572694140432245,0.263776484508227,-1.4603196827815244,2
AT3G62320.1,,3,23061805,23062398,-,593,protein_coding,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LZQ8]",3.6521816931170914,1.5044637728747368,2.265079909517326,1.6451347266440306,2.0184160092887753,0.9774872469461264,0.20523822920396753,NA,-1.4670512169367933,2
AT4G08450.1,,4,5365518,5371101,+,5583,protein_coding,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9SW60],7.9032207453542895,6.029049068629441,5.215861023745286,5.409103305901665,6.194090325737082,0,0.23686444899716594,0.7148809482663092,-1.5750366872194712,2
