"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-5692",0.00882661090965781,1,2,2,"allantoin degradation to glyoxylate II","BioCyc"
"2","ARA:PWY-3561",0.00981822836812008,0.997646368395826,7,26,"choline biosynthesis III","BioCyc"
"3","ARA:ARGSPECAT-PWY",0.0123711762149027,0.998388580928223,4,11,"spermine biosynthesis","BioCyc"
"4","ARA:PWYQT-94",0.014101543895518,0.997378019122145,5,17,"superpathway of polyamine biosynthesis","BioCyc"
"5","ARA:BSUBPOLYAMSYN-PWY",0.0173386613927961,0.997425259795025,4,12,"spermidine biosynthesis I","BioCyc"
"6","ARA:PWY-695",0.0177108904295427,0.997352719837061,4,12,"abscisic acid biosynthesis","BioCyc"
"7","ARA:PWY-6364",0.0232190715845629,0.996224322461147,4,12,"D-myo-inositol (1,3,4)-trisphosphate biosynthesis","BioCyc"
"8","ARA:PWY-6845",0.0237562544072247,0.99922874934068,2,3,"nitric oxide biosynthesis (plants)","BioCyc"
"9","ARA:POLYAMINSYN3-PWY",0.0237721622703066,0.999227948275057,2,3,"superpathway of polyamine biosynthesis II","BioCyc"
"10","ARA:PWY-5188",0.0254637737961765,0.995642912138881,4,13,"tetrapyrrole biosynthesis I (from glutamate)","BioCyc"
"11","ARA:PWY-5800",0.0340958288318587,0.993483473138126,4,14,"xylan biosynthesis","BioCyc"
"12","ARA:PWY-7343",0.0422757106974669,0.991336457508052,4,14,"UDP-glucose biosynthesis","BioCyc"
"13","ARA:PWY-5698",0.0471850949408795,0.996865244669959,2,4,"allantoin degradation to ureidoglycolate II (ammonia producing)","BioCyc"
"14","ARA:PWY0-541",0.0508289170217255,0.996477393554284,2,4,"cyclopropane fatty acid (CFA) biosynthesis","BioCyc"
"15","ARA:PWY-1187",0.051521377387966,0.983439816261622,6,31,"glucosinolate biosynthesis from homomethionine","BioCyc"
"16","ARA:PWY-7039",0.0528365942758077,0.978126217477613,9,52,"phosphatidate metabolism, as a signaling molecule","BioCyc"
"17","ARA:PWYQT-4475",0.0549106735699207,0.98206673042842,6,31,"glucosinolate biosynthesis from hexahomomethionine","BioCyc"
"18","ARA:PWY-6442",0.0619744039823608,0.994464987565823,2,5,"spermidine hydroxycinnamic acid conjugates biosynthesis","BioCyc"
"19","ARA:PWYQT-4472",0.0673868435690225,0.979584221168245,5,25,"glucosinolate biosynthesis from trihomomethionine","BioCyc"
"20","ARA:PWYQT-4473",0.0673868435690225,0.979584221168245,5,25,"glucosinolate biosynthesis from tetrahomomethionine","BioCyc"
"21","ARA:PWYQT-4474",0.0673868435690225,0.979584221168245,5,25,"glucosinolate biosynthesis from pentahomomethionine","BioCyc"
"22","ARA:PWY-4983",0.070364824512054,0.993238990199956,2,5,"L-citrulline-nitric oxide cycle","BioCyc"
"23","ARA:PWY-7199",0.0704281028798147,0.986911635492213,3,11,"pyrimidine deoxyribonucleosides salvage","BioCyc"
"24","ARA:PWY-6804",0.0707509512485151,0.993180316854353,2,5,"diacylglycerol biosynthesis (PUFA enrichment in oilseed)","BioCyc"
"25","ARA:PWY-7219",0.0728406843342367,0.971647142900629,7,42,"adenosine ribonucleotides de novo biosynthesis","BioCyc"
"26","ARA:PWY3O-450",0.0744334121987063,0.98584036058594,3,11,"phosphatidylcholine biosynthesis I","BioCyc"
"27","ARA:PWYQT-62",0.0761875321879863,0.972778667639046,6,33,"superpathway of proto- and siroheme biosynthesis","BioCyc"
"28","ARA:PWY-5973",0.0776997261461162,0.975350645492383,5,26,"cis-vaccenate biosynthesis","BioCyc"
"29","ARA:PWY-3801",0.0918153154457848,0.962306270701721,7,41,"sucrose degradation II (sucrose synthase)","BioCyc"
"30","ARA:PWY-6910",0.0920808350432454,1,1,1,"hydroxymethylpyrimidine salvage","BioCyc"
"31","ARA:GLYSYN-ALA-PWY",0.093550630167254,0.980015560543696,3,12,"glycine biosynthesis III","BioCyc"
"32","ARA:PWY-622",0.096319388189273,0.963379811752925,6,33,"starch biosynthesis","BioCyc"
"33","ARA:PWY-7528",0.0968639616806915,0.966931802397097,5,28,"L-methionine salvage cycle I (bacteria and plants)","BioCyc"
"34","ARA:PWY-5032",0.0985285888302705,1,1,1,"ent-kaurene biosynthesis I","BioCyc"
"35","ARA:PWY-6005",0.0993185608326691,1,1,1,"marneral biosynthesis","BioCyc"
"36","ARA:OXIDATIVEPENT-PWY",0.102496217585897,0.969877337781975,4,20,"pentose phosphate pathway (oxidative branch) I","BioCyc"
"37","ARA:ASPARAGINE-BIOSYNTHESIS",0.106435501873625,0.985909542830742,2,6,"L-asparagine biosynthesis I","BioCyc"
"38","ARA:ASPARAGINESYN-PWY",0.106435501873625,0.985909542830742,2,6,"L-asparagine biosynthesis II","BioCyc"
"39","ARA:PWY0-1325",0.106435501873625,0.985909542830742,2,6,"superpathway of L-asparagine biosynthesis","BioCyc"
"40","ARA:PWY-6605",0.111967577084274,0.973750128518636,3,13,"adenine and adenosine salvage II","BioCyc"
"41","ARA:PWY-922",0.112505303101906,0.965814277763247,4,20,"mevalonate pathway I","BioCyc"
"42","ARA:PWY-6363",0.113548014921926,0.965382469390345,4,20,"D-myo-inositol (1,4,5)-trisphosphate degradation","BioCyc"
"43","ARA:PWY-6527",0.118915454729626,0.971367765368343,3,13,"stachyose degradation","BioCyc"
"44","ARA:PWY-6121",0.126466518960163,0.980501807131757,2,7,"5-aminoimidazole ribonucleotide biosynthesis I","BioCyc"
"45","ARA:PWY-6122",0.126466518960163,0.980501807131757,2,7,"5-aminoimidazole ribonucleotide biosynthesis II","BioCyc"
"46","ARA:PWYDQC-4",0.126645382464798,0.9804575034241,2,7,"indole-3-acetate biosynthesis I","BioCyc"
"47","ARA:PWY-6745",0.130031133326786,0.97961118932829,2,7,"phytochelatins biosynthesis","BioCyc"
"48","ARA:PWY-6367",0.13318652769438,0.965863764340563,3,14,"D-myo-inositol-5-phosphate metabolism","BioCyc"
"49","ARA:PWY-6369",0.137424634827417,0.977712623106026,2,7,"inositol pyrophosphates biosynthesis","BioCyc"
"50","ARA:PWY-5386",0.137524709802606,0.954552715360019,4,22,"methylglyoxal degradation I","BioCyc"
"51","ARA:PWY-7187",0.143228304309806,0.951735156189804,4,23,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
"52","ARA:FASYN-ELONG-PWY",0.143809062952385,0.961462823332737,3,15,"fatty acid elongation -- saturated","BioCyc"
"53","ARA:PWY-4562",0.150238190258883,0.9589291559985,3,15,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)","BioCyc"
"54","ARA:PWY-4765",0.150238190258883,0.9589291559985,3,15,"superpathway of lipid-dependent phytate biosynthesis","BioCyc"
"55","ARA:PWY-6554",0.150238190258883,0.9589291559985,3,15,"1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)","BioCyc"
"56","ARA:PWY-5043",0.151943609152046,0.958247716954462,3,15,"purine nucleosides salvage II (plant)","BioCyc"
"57","ARA:PWY-5989",0.158734793918814,0.929601912549661,6,40,"stearate biosynthesis II (bacteria and plants)","BioCyc"
"58","ARA:PWY-5980",0.161782705695657,0.934376735053003,5,32,"xylogalacturonan biosynthesis","BioCyc"
"59","ARA:PWY4FS-2",0.163183238004905,0.953659748978102,3,15,"phosphatidylcholine biosynthesis II","BioCyc"
"60","ARA:PWY-7071",0.164325192541231,0.992652340081556,1,2,"steviol glucoside biosynthesis (rebaudioside A biosynthesis)","BioCyc"
"61","ARA:PWY-5129",0.167346125867077,0.931362344432179,5,32,"sphingolipid biosynthesis (plants)","BioCyc"
"62","ARA:PWY-6666",0.167500217857883,0.992351731942525,1,2,"pyocyanin biosynthesis","BioCyc"
"63","ARA:PWY-5111",0.167843274906976,0.968157836319767,2,8,"CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)","BioCyc"
"64","ARA:PWY-6614",0.168529189343891,0.967945991878841,2,8,"tetrahydrofolate biosynthesis","BioCyc"
"65","ARA:PWY-5107",0.168639116331985,0.992242291106063,1,2,"phytol salvage pathway","BioCyc"
"66","ARA:ALANINE-DEG3-PWY",0.170072980600126,0.967467036192458,2,8,"L-alanine degradation III","BioCyc"
"67","ARA:ALANINE-SYN2-PWY",0.170072980600126,0.967467036192458,2,8,"L-alanine biosynthesis II","BioCyc"
"68","ARA:PWY-5876",0.173570743640172,0.991758521410948,1,2,"magnoflorine biosynthesis","BioCyc"
"69","ARA:PWY-6802",0.176133304956257,0.991500780240286,1,2,"salidroside biosynthesis","BioCyc"
"70","ARA:PWY-6890",0.178518056634245,0.991256988729214,1,2,"4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis","BioCyc"
"71","ARA:PWY-5697",0.180296736395474,0.991072675887513,1,2,"allantoin degradation to ureidoglycolate I (urea producing)","BioCyc"
"72","ARA:PWY-4541",0.186648145477117,0.961223559984345,2,9,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)","BioCyc"
"73","ARA:PWY-5971",0.187174040198338,0.91259798734783,6,42,"palmitate biosynthesis II (bacteria and plants)","BioCyc"
