"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0006952",2.0703808854967e-06,0.999998983555715,119,701,"defense response","BP"
"2","GO:0009664",2.5519970283587e-05,0.999993070789107,20,66,"plant-type cell wall organization","BP"
"3","GO:0080147",0.000104053302945372,0.999980299221206,12,32,"root hair cell development","BP"
"4","GO:0042744",0.00016335963527938,0.999939472449291,25,103,"hydrogen peroxide catabolic process","BP"
"5","GO:0032482",0.00021092885176945,0.999933524730089,19,70,"Rab protein signal transduction","BP"
"6","GO:0048765",0.000221751359743118,0.999967565193652,9,21,"root hair cell differentiation","BP"
"7","GO:0016310",0.000257264371899476,0.999841049785348,84,514,"phosphorylation","BP"
"8","GO:0010054",0.000715260070767481,0.999982422677895,4,5,"trichoblast differentiation","BP"
"9","GO:0009086",0.000736027636281644,0.999865669170926,9,24,"methionine biosynthetic process","BP"
"10","GO:0006904",0.000808660061963016,0.999796056355158,12,39,"vesicle docking involved in exocytosis","BP"
"11","GO:0007165",0.000993012727489861,0.999389667076231,67,410,"signal transduction","BP"
"12","GO:0048767",0.00128004252354296,0.999551895278928,17,69,"root hair elongation","BP"
"13","GO:0006468",0.00133253528471099,0.999028123789576,145,1020,"protein phosphorylation","BP"
"14","GO:0010082",0.00135064083563671,0.999661009962455,11,36,"regulation of root meristem growth","BP"
"15","GO:0042546",0.00152170509079226,0.999526348853655,14,52,"cell wall biogenesis","BP"
"16","GO:0006886",0.00160050011154225,0.99905239107026,54,321,"intracellular protein transport","BP"
"17","GO:0032012",0.00181282260043866,0.999913193261093,4,6,"regulation of ARF protein signal transduction","BP"
"18","GO:0006890",0.00191112218300538,0.999386409769635,14,54,"retrograde vesicle-mediated transport, Golgi to ER","BP"
"19","GO:0001682",0.00200706725856153,0.999901042059656,4,6,"tRNA 5'-leader removal","BP"
"20","GO:0010105",0.00224317499526498,0.999626724150875,7,18,"negative regulation of ethylene-activated signaling pathway","BP"
"21","GO:0048768",0.00245908406634726,0.999378954321517,10,33,"root hair cell tip growth","BP"
"22","GO:0071577",0.00269700564410244,0.999450245523458,8,23,"zinc ion transmembrane transport","BP"
"23","GO:0009625",0.0027336114811992,0.999366053920718,9,28,"response to insect","BP"
"24","GO:0009808",0.00278432622810314,0.999609627145077,6,14,"lignin metabolic process","BP"
"25","GO:0033386",0.00297075454558788,0.999692292208858,5,10,"geranylgeranyl diphosphate biosynthetic process","BP"
"26","GO:0019427",0.00488375046274301,0.999853727932947,3,4,"acetyl-CoA biosynthetic process from acetate","BP"
"27","GO:0046622",0.00546125528261187,0.999829421262731,3,4,"positive regulation of organ growth","BP"
"28","GO:0051225",0.00605070558031992,0.998219563464487,10,37,"spindle assembly","BP"
"29","GO:0010091",0.00686084811883606,0.998108032504265,9,32,"trichome branching","BP"
"30","GO:0006102",0.00698810504801113,0.999017410756051,5,12,"isocitrate metabolic process","BP"
"31","GO:0007098",0.00714275946718822,0.99899013627748,5,12,"centrosome cycle","BP"
"32","GO:0009846",0.00723687685722385,0.996925634243424,17,81,"pollen germination","BP"
"33","GO:0070212",0.00748532913603285,0.99927688288335,4,8,"protein poly-ADP-ribosylation","BP"
"34","GO:0015700",0.00760678781308863,0.999261599709426,4,8,"arsenite transport","BP"
"35","GO:0009873",0.00866734606086001,0.995143280167344,32,184,"ethylene-activated signaling pathway","BP"
"36","GO:0006486",0.00884069540562413,0.995522634820252,24,129,"protein glycosylation","BP"
"37","GO:0071555",0.0101266919946252,0.993664324880172,45,283,"cell wall organization","BP"
"38","GO:0003006",0.0104314282528473,0.998325369122886,5,13,"developmental process involved in reproduction","BP"
"39","GO:0033384",0.0111620739446478,0.998176747043441,5,13,"geranyl diphosphate biosynthetic process","BP"
"40","GO:0045337",0.0111620739446478,0.998176747043441,5,13,"farnesyl diphosphate biosynthetic process","BP"
"41","GO:0006083",0.0113119566343563,0.999324426200403,3,5,"acetate metabolic process","BP"
"42","GO:1990966",0.011647034376876,0.999296571932596,3,5,"ATP generation from poly-ADP-D-ribose","BP"
"43","GO:0030322",0.0121179081725396,0.999256886347959,3,5,"stabilization of membrane potential","BP"
"44","GO:0019516",0.0123545377753606,1,2,2,"lactate oxidation","BP"
"45","GO:0035998",0.012508267375415,1,2,2,"7,8-dihydroneopterin 3'-triphosphate biosynthetic process","BP"
"46","GO:0043144",0.0125171153428847,1,2,2,"snoRNA processing","BP"
"47","GO:0016127",0.0126189567033881,1,2,2,"sterol catabolic process","BP"
"48","GO:0034434",0.0126189567033881,1,2,2,"sterol esterification","BP"
"49","GO:0000904",0.0126621827439377,1,2,2,"cell morphogenesis involved in differentiation","BP"
"50","GO:0010421",0.0129370314487975,1,2,2,"hydrogen peroxide-mediated programmed cell death","BP"
"51","GO:0016192",0.0133328602171426,0.9921949949775,33,198,"vesicle-mediated transport","BP"
"52","GO:0080092",0.0143168532748208,0.997443994336393,5,14,"regulation of pollen tube growth","BP"
"53","GO:0009932",0.0144640746739938,0.997410838790383,5,14,"cell tip growth","BP"
"54","GO:0009699",0.0149336562531335,0.997304468473456,5,14,"phenylpropanoid biosynthetic process","BP"
"55","GO:0006865",0.0151306406124118,0.994143618580618,12,54,"amino acid transport","BP"
"56","GO:0018105",0.0152979403639945,0.992381234370693,20,108,"peptidyl-serine phosphorylation","BP"
"57","GO:0006506",0.0159433636438348,0.994841263344038,9,36,"GPI anchor biosynthetic process","BP"
"58","GO:0033215",0.0185564708551249,0.997343247665774,4,10,"iron assimilation by reduction and transport","BP"
"59","GO:0048829",0.0189123656375068,0.995492698072629,6,20,"root cap development","BP"
"60","GO:0010264",0.0192012790372869,0.997221454158947,4,10,"myo-inositol hexakisphosphate biosynthetic process","BP"
"61","GO:0051013",0.0203298329873138,0.998206294233676,3,6,"microtubule severing","BP"
"62","GO:0000038",0.020520177852442,0.995892202432806,5,15,"very long-chain fatty acid metabolic process","BP"
"63","GO:0006099",0.0209717528852366,0.991079699338216,13,63,"tricarboxylic acid cycle","BP"
"64","GO:0035556",0.0227769564637871,0.985455730791258,39,252,"intracellular signal transduction","BP"
"65","GO:0046685",0.0244980528374572,0.993735908089978,6,21,"response to arsenic-containing substance","BP"
"66","GO:0009870",0.0255389233088577,0.992445017053369,7,27,"defense response signaling pathway, resistance gene-dependent","BP"
"67","GO:0007205",0.0257863825523598,0.994421917621709,5,16,"protein kinase C-activating G protein-coupled receptor signaling pathway","BP"
"68","GO:0010031",0.0267867358382641,0.99553978216044,4,11,"circumnutation","BP"
"69","GO:0016458",0.0268814818598117,0.995518967059427,4,11,"gene silencing","BP"
"70","GO:0019761",0.027073807323314,0.991027778236113,8,33,"glucosinolate biosynthetic process","BP"
"71","GO:0048638",0.0277052198313722,0.99533695713906,4,11,"regulation of developmental growth","BP"
"72","GO:0009612",0.0278612275197866,0.993845677840291,5,16,"response to mechanical stimulus","BP"
"73","GO:0010015",0.0297913915296963,0.99195087317751,6,22,"root morphogenesis","BP"
"74","GO:0000162",0.0320425850564104,0.989993642384619,7,28,"tryptophan biosynthetic process","BP"
"75","GO:0009853",0.0324255092543639,0.984754193128895,14,73,"photorespiration","BP"
"76","GO:0006471",0.0338981262487064,0.998653550135545,2,3,"protein ADP-ribosylation","BP"
"77","GO:0051513",0.0339303909191759,0.995976590739774,3,7,"regulation of monopolar cell growth","BP"
"78","GO:0031062",0.0343136004769678,0.998627678555442,2,3,"positive regulation of histone methylation","BP"
"79","GO:0019279",0.0349048264288833,0.998590545483477,2,3,"L-methionine biosynthetic process from L-homoserine via cystathionine","BP"
"80","GO:0071266",0.0349048264288833,0.998590545483477,2,3,"'de novo' L-methionine biosynthetic process","BP"
"81","GO:0019079",0.0351804143394194,0.998573109766108,2,3,"viral genome replication","BP"
"82","GO:0008216",0.0355988308178176,0.998546484022657,2,3,"spermidine metabolic process","BP"
"83","GO:0010344",0.0356379190585307,0.998543987219321,2,3,"seed oilbody biogenesis","BP"
"84","GO:0080164",0.0362557118947123,0.998504311490745,2,3,"regulation of nitric oxide metabolic process","BP"
"85","GO:0009225",0.0367378446108906,0.986971292203698,8,35,"nucleotide-sugar metabolic process","BP"
"86","GO:0009860",0.0370747382646829,0.978926857133888,22,132,"pollen tube growth","BP"
"87","GO:0006979",0.0381302057243569,0.972943214046361,54,376,"response to oxidative stress","BP"
"88","GO:0006000",0.0381971383480491,0.992673947310527,4,12,"fructose metabolic process","BP"
"89","GO:0010411",0.0395468738047702,0.983729036999147,10,48,"xyloglucan metabolic process","BP"
"90","GO:0006303",0.0419538721515839,0.985969601431827,7,30,"double-strand break repair via nonhomologous end joining","BP"
"91","GO:0051260",0.0451641498072729,0.9863016926825,6,24,"protein homooligomerization","BP"
"92","GO:0008299",0.0455518628384979,0.986154739987387,6,24,"isoprenoid biosynthetic process","BP"
"93","GO:0006812",0.0484450887233314,0.979264039038716,10,50,"cation transport","BP"
"94","GO:0009094",0.0493955253644208,0.989467479529817,4,13,"L-phenylalanine biosynthetic process","BP"
"95","GO:0019722",0.049435258164955,0.979947999453697,9,43,"calcium-mediated signaling","BP"
"96","GO:0007188",0.0497490727754376,0.992686292543964,3,8,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP"
"97","GO:0033512",0.0497614154542757,0.992683728071606,3,8,"L-lysine catabolic process to acetyl-CoA via saccharopine","BP"
"98","GO:0006207",0.0499861556055853,0.989299226457268,4,13,"'de novo' pyrimidine nucleobase biosynthetic process","BP"
"99","GO:0022904",0.0503109875229433,0.989206386637771,4,13,"respiratory electron transport chain","BP"
"100","GO:0043617",0.0508014164558097,0.992466642621777,3,8,"cellular response to sucrose starvation","BP"
"101","GO:0009083",0.0510417234787342,0.992416201434057,3,8,"branched-chain amino acid catabolic process","BP"
"102","GO:2000082",0.0513779862004874,0.992345442905007,3,8,"regulation of L-ascorbic acid biosynthetic process","BP"
"103","GO:0045962",0.0516024650251325,0.992298092680635,3,8,"positive regulation of development, heterochronic","BP"
"104","GO:0006955",0.0526201641617089,0.98563371100085,5,19,"immune response","BP"
"105","GO:0050829",0.0547134890586423,0.982485040947116,6,25,"defense response to Gram-negative bacterium","BP"
"106","GO:0006535",0.0551712056865621,0.982301232645776,6,25,"cysteine biosynthetic process from serine","BP"
"107","GO:0006120",0.0552629504177773,0.984698980114114,5,19,"mitochondrial electron transport, NADH to ubiquinone","BP"
"108","GO:0006887",0.0554968358840959,0.974460032237493,11,58,"exocytosis","BP"
"109","GO:0006863",0.0559138434131329,0.98446659368331,5,19,"purine nucleobase transport","BP"
"110","GO:0048015",0.0622609374157497,0.982005588283948,5,20,"phosphatidylinositol-mediated signaling","BP"
"111","GO:0019344",0.0622799616372641,0.977044865636257,7,32,"cysteine biosynthetic process","BP"
"112","GO:0006896",0.0630753255141157,0.978952282178411,6,26,"Golgi to vacuole transport","BP"
"113","GO:0071481",0.0634045638543959,0.99499175303218,2,4,"cellular response to X-ray","BP"
"114","GO:0010449",0.0637697131911139,0.981440832653992,5,20,"root meristem growth","BP"
"115","GO:0001887",0.0638413756831028,0.99493714174182,2,4,"selenium compound metabolic process","BP"
"116","GO:0043447",0.0639724032164565,0.99492071571562,2,4,"alkane biosynthetic process","BP"
"117","GO:0015986",0.0639991387966835,0.976261765477383,7,32,"ATP synthesis coupled proton transport","BP"
"118","GO:0009443",0.0640903018458126,0.994905917978685,2,4,"pyridoxal 5'-phosphate salvage","BP"
"119","GO:0048653",0.0643065994987373,0.974101394579051,8,39,"anther development","BP"
"120","GO:0042939",0.0643727789331678,0.994870395867179,2,4,"tripeptide transport","BP"
"121","GO:0033528",0.0648148351106674,0.994814614721479,2,4,"S-methylmethionine cycle","BP"
"122","GO:0043157",0.0648499657979513,0.994810171714245,2,4,"response to cation stress","BP"
"123","GO:0022900",0.0648763563281515,0.984575283638165,4,14,"electron transport chain","BP"
"124","GO:0009727",0.0649501077941183,0.994797498583372,2,4,"detection of ethylene stimulus","BP"
"125","GO:0019346",0.0649718052009538,0.994794751163299,2,4,"transsulfuration","BP"
"126","GO:0032049",0.0649866575820277,0.994792870166165,2,4,"cardiolipin biosynthetic process","BP"
"127","GO:0006729",0.0650315522883348,0.994787182822661,2,4,"tetrahydrobiopterin biosynthetic process","BP"
"128","GO:0051410",0.0650990202321128,0.994778631336329,2,4,"detoxification of nitrogen compound","BP"
"129","GO:0006782",0.0652742515423893,0.980873419990674,5,20,"protoporphyrinogen IX biosynthetic process","BP"
"130","GO:0030388",0.0653497582923197,0.994746802979688,2,4,"fructose 1,6-bisphosphate metabolic process","BP"
"131","GO:0010541",0.0653676886320277,0.994744524054195,2,4,"acropetal auxin transport","BP"
"132","GO:0000289",0.0656783625757431,0.994704976940024,2,4,"nuclear-transcribed mRNA poly(A) tail shortening","BP"
"133","GO:0055065",0.0657243366371459,0.994699114927967,2,4,"metal ion homeostasis","BP"
"134","GO:0006900",0.0658942556883316,0.980638374650031,5,20,"vesicle budding from membrane","BP"
"135","GO:0071367",0.0661596078288548,0.99464349024195,2,4,"cellular response to brassinosteroid stimulus","BP"
"136","GO:0006474",0.0662586270058036,0.994630804825856,2,4,"N-terminal protein amino acid acetylation","BP"
"137","GO:0006090",0.0684785362831739,0.988016766502198,3,9,"pyruvate metabolic process","BP"
"138","GO:0046339",0.0687406809052337,0.987951409923359,3,9,"diacylglycerol metabolic process","BP"
"139","GO:0046486",0.0687406809052337,0.987951409923359,3,9,"glycerolipid metabolic process","BP"
"140","GO:0046834",0.0687406809052337,0.987951409923359,3,9,"lipid phosphorylation","BP"
"141","GO:0009617",0.0691071802308169,0.958325793473861,21,133,"response to bacterium","BP"
"142","GO:0046713",0.069317145012973,0.987807290007772,3,9,"borate transport","BP"
"143","GO:0009867",0.0735626610198761,0.964315460040691,11,61,"jasmonic acid mediated signaling pathway","BP"
"144","GO:0051568",0.0768908244535893,0.980347426530486,4,15,"histone H3-K4 methylation","BP"
"145","GO:0051762",0.0778812732826665,0.980005625342537,4,15,"sesquiterpene biosynthetic process","BP"
"146","GO:0010337",0.0778947404663263,0.980000966455761,4,15,"regulation of salicylic acid metabolic process","BP"
"147","GO:0006002",0.0779739615032957,0.979973554263086,4,15,"fructose 6-phosphate metabolic process","BP"
