"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0005199",4.17119414363135e-10,0.999999999966688,18,31,"structural constituent of cell wall","MF"
"2","GO:0043531",2.49520385303965e-07,0.999999919047828,37,138,"ADP binding","MF"
"3","GO:0004601",2.5643941874308e-05,0.999990279901109,32,133,"peroxidase activity","MF"
"4","GO:0005509",6.00897164649987e-05,0.99996901774841,57,302,"calcium ion binding","MF"
"5","GO:0016301",0.000258740991137524,0.999813234522224,177,1231,"kinase activity","MF"
"6","GO:0004449",0.000740927070364094,0.999981610177707,4,5,"isocitrate dehydrogenase (NAD+) activity","MF"
"7","GO:0005089",0.00165899284709601,0.999798348078109,6,13,"Rho guanyl-nucleotide exchange factor activity","MF"
"8","GO:0047631",0.00238915774359107,0.999597751903627,7,18,"ADP-ribose diphosphatase activity","MF"
"9","GO:0017137",0.00302805384194551,0.999077695611808,12,45,"Rab GTPase binding","MF"
"10","GO:0005086",0.00315276845473325,0.99943097902359,7,19,"ARF guanyl-nucleotide exchange factor activity","MF"
"11","GO:0020037",0.00361813703897747,0.997799561727113,51,309,"heme binding","MF"
"12","GO:0051980",0.00409262707414942,0.999702332739311,4,7,"iron-nicotianamine transmembrane transporter activity","MF"
"13","GO:0038199",0.00410553977414023,0.999701117707951,4,7,"ethylene receptor activity","MF"
"14","GO:0051740",0.00410553977414023,0.999701117707951,4,7,"ethylene binding","MF"
"15","GO:0017110",0.0041499026327252,0.999696934518562,4,7,"nucleoside-diphosphatase activity","MF"
"16","GO:0016762",0.00483248832364694,0.998755804777551,9,30,"xyloglucan:xyloglucosyl transferase activity","MF"
"17","GO:0004149",0.00509102961153501,0.99984512507321,3,4,"dihydrolipoyllysine-residue succinyltransferase activity","MF"
"18","GO:0004674",0.00528033489021826,0.996101802728979,119,849,"protein serine/threonine kinase activity","MF"
"19","GO:0005096",0.00667995529864458,0.996954407898079,20,100,"GTPase activator activity","MF"
"20","GO:0004311",0.00758923391088122,0.99891053261551,5,12,"farnesyltranstransferase activity","MF"
"21","GO:0008526",0.00830830898295549,0.99842077525892,6,17,"phosphatidylinositol transporter activity","MF"
"22","GO:0005216",0.00840587034347823,0.997590780693487,9,33,"ion channel activity","MF"
"23","GO:0005524",0.00918062090854353,0.992289832344889,320,2541,"ATP binding","MF"
"24","GO:0030551",0.00932542991722763,0.997533401476664,8,28,"cyclic nucleotide binding","MF"
"25","GO:0016866",0.00985789808588759,0.998440098240406,5,13,"intramolecular transferase activity","MF"
"26","GO:0004337",0.0111620739446478,0.998176747043441,5,13,"geranyltranstransferase activity","MF"
"27","GO:0003987",0.0113119566343563,0.999324426200403,3,5,"acetate-CoA ligase activity","MF"
"28","GO:0004649",0.011647034376876,0.999296571932596,3,5,"poly(ADP-ribose) glycohydrolase activity","MF"
"29","GO:0022841",0.0121179081725396,0.999256886347959,3,5,"potassium ion leak channel activity","MF"
"30","GO:0016314",0.0122631522758128,1,2,2,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity","MF"
"31","GO:0005095",0.0122856850454403,1,2,2,"GTPase inhibitor activity","MF"
"32","GO:0016247",0.0122856850454403,1,2,2,"channel regulator activity","MF"
"33","GO:0051990",0.0123545377753606,1,2,2,"(R)-2-hydroxyglutarate dehydrogenase activity","MF"
"34","GO:0004048",0.012420954599093,1,2,2,"anthranilate phosphoribosyltransferase activity","MF"
"35","GO:0102799",0.0124991573204891,1,2,2,"glucosinolate glucohydrolase activity","MF"
