"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath01100",1.70888148869083e-07,1,498,2621,"Metabolic pathways","KEGG"
"2","path:ath04146",9.71924590535057e-07,0.999999656967257,42,122,"Peroxisome","KEGG"
"3","path:ath00480",5.13463460773634e-05,0.999978706878542,38,128,"Glutathione metabolism","KEGG"
"4","path:ath00460",6.35267587903706e-05,0.999977243606434,29,86,"Cyanoamino acid metabolism","KEGG"
"5","path:ath01212",0.000105944578856061,0.999961544284117,28,83,"Fatty acid metabolism","KEGG"
"6","path:ath00500",0.000187630756833392,0.999906227488044,50,182,"Starch and sucrose metabolism","KEGG"
"7","path:ath03050",0.000192515184801002,0.999929839189706,26,79,"Proteasome","KEGG"
"8","path:ath01110",0.000253432570876629,0.99981441990484,253,1289,"Biosynthesis of secondary metabolites","KEGG"
"9","path:ath00073",0.000317388371569619,0.999950719663288,10,19,"Cutin, suberine and wax biosynthesis","KEGG"
"10","path:ath00592",0.000359369879809901,0.999897913969978,17,44,"alpha-Linolenic acid metabolism","KEGG"
"11","path:ath00061",0.000468773744708115,0.999850943896715,19,52,"Fatty acid biosynthesis","KEGG"
"12","path:ath00071",0.000637873565688958,0.999775839709897,21,61,"Fatty acid degradation","KEGG"
"13","path:ath00564",0.000788759370077454,0.999615773611788,38,138,"Glycerophospholipid metabolism","KEGG"
"14","path:ath00380",0.00871158053498643,0.995981572550907,21,76,"Tryptophan metabolism","KEGG"
"15","path:ath00710",0.0138751993634539,0.993138333144718,22,83,"Carbon fixation in photosynthetic organisms","KEGG"
"16","path:ath00410",0.0174362769308873,0.992575344015546,15,51,"beta-Alanine metabolism","KEGG"
"17","path:ath02010",0.0177017423565113,0.99461690024481,9,24,"ABC transporters","KEGG"
"18","path:ath00053",0.0218090671488972,0.989790688454675,17,63,"Ascorbate and aldarate metabolism","KEGG"
"19","path:ath04136",0.0222037129646621,0.989583164702406,17,63,"Autophagy - other","KEGG"
"20","path:ath00940",0.0240243856134265,0.985124874809925,37,168,"Phenylpropanoid biosynthesis","KEGG"
"21","path:ath01040",0.0257437572187259,0.991381682030021,9,27,"Biosynthesis of unsaturated fatty acids","KEGG"
"22","path:ath01200",0.0307127199756368,0.977765498609164,73,361,"Carbon metabolism","KEGG"
