"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-3461",0.00274024739956042,0.999804039735783,4,8,"L-tyrosine biosynthesis II","BioCyc"
"2","ARA:PWY-7185",0.00485433079729072,0.998972661742987,7,28,"UTP and CTP dephosphorylation I","BioCyc"
"3","ARA:PWY-7177",0.0077581749696793,0.998760464405912,5,17,"UTP and CTP dephosphorylation II","BioCyc"
"4","ARA:PWY-5934",0.00875794760672561,0.998972160445771,4,11,"iron reduction and absorption","BioCyc"
"5","ARA:PHOSLIPSYN2-PWY",0.0147206502609822,0.998748936959554,3,7,"superpathway of phospholipid biosynthesis II (plants)","BioCyc"
"6","ARA:PROSYN-PWY",0.0199570344468213,0.99941141039433,2,3,"L-proline biosynthesis I","BioCyc"
"7","ARA:PWY0-1182",0.0203640077936644,0.99791575266297,3,8,"trehalose degradation II (trehalase)","BioCyc"
"8","ARA:PWY-5687",0.0271170875005062,0.991645696017611,7,36,"pyrimidine ribonucleotides interconversion","BioCyc"
"9","ARA:GLYSYN2-PWY",0.0283895246637441,0.994808820497325,4,15,"glycine biosynthesis","BioCyc"
"10","ARA:GLYSYN-PWY",0.0302527169826194,0.996227918691302,3,9,"glycine biosynthesis I","BioCyc"
"11","ARA:PWY4FS-2",0.0337360271500343,0.993401720117496,4,16,"phosphatidylcholine biosynthesis II","BioCyc"
"12","ARA:PWY-3481",0.0338469546679128,0.993455042241477,4,15,"superpathway of L-phenylalanine and L-tyrosine biosynthesis","BioCyc"
"13","ARA:COMPLETE-ARO-ARA-PWY",0.0366366580021872,0.987896980642307,7,38,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"14","ARA:PWY-3341",0.0366977191700636,0.997884054316799,2,4,"L-proline biosynthesis III","BioCyc"
"15","ARA:PWY-5125",0.0378858787742418,0.994832788379496,3,9,"anthocyanin biosynthesis","BioCyc"
"16","ARA:PWY4FS-7",0.0391188234937693,0.991976250740464,4,16,"phosphatidylglycerol biosynthesis I (plastidic)","BioCyc"
"17","ARA:PWY-4101",0.0417141187367756,0.991263865428887,4,16,"D-sorbitol degradation I","BioCyc"
