"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-5123",0.00341154496232706,0.999310600257053,8,20,"trans, trans-farnesyl diphosphate biosynthesis","BioCyc"
"2","ARA:PWY-7206",0.00432539082327292,0.99973417769189,4,6,"pyrimidine deoxyribonucleotides dephosphorylation","BioCyc"
"3","ARA:LIPAS-PWY",0.00447899269574245,0.998048093954384,21,86,"triacylglycerol degradation","BioCyc"
"4","ARA:PWY-2161B-PMN",0.0062440595266845,0.999226475216156,5,10,"folate polyglutamylation II","BioCyc"
"5","ARA:PWY-3742",0.00721994155133028,0.998072149888354,9,27,"tetrahydrofolate biosynthesis II","BioCyc"
"6","ARA:PWY-5188",0.0104824579820643,0.99843695860699,5,11,"tetrapyrrole biosynthesis I (from glutamate)","BioCyc"
"7","ARA:PWY-5121",0.0130418786635277,0.99576440395131,10,34,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","BioCyc"
"8","ARA:PWY-1186",0.0148650026153547,0.998236469615331,4,8,"L-homomethionine biosynthesis","BioCyc"
"9","ARA:PWY-3881",0.0202358936416471,0.998488576564148,3,5,"mannitol biosynthesis","BioCyc"
"10","ARA:PWY-922",0.021701232886944,0.994060563044813,7,22,"mevalonate pathway I","BioCyc"
"11","ARA:PWY-7187",0.023660228724739,0.993403712058864,7,22,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
"12","ARA:PWY-702",0.0340213696410798,0.99082367413562,6,19,"L-methionine biosynthesis II","BioCyc"
"13","ARA:PWY-6952",0.034149041763571,0.990780769528418,6,19,"glycerophosphodiester degradation","BioCyc"
"14","ARA:PWY-7184",0.034626188112599,0.987299968481651,9,34,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"15","ARA:PWY-5884",0.0451923015186102,0.986778350774968,6,20,"wax esters biosynthesis I","BioCyc"
"16","ARA:PWY0-166",0.0459773223518049,0.984793737918566,7,25,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"17","ARA:PWY-5122",0.0461899124288723,0.988489506182576,5,15,"geranyl diphosphate biosynthesis","BioCyc"
"18","ARA:PWYQT-4449",0.0465228444561461,0.988382651853531,5,15,"polyisoprenoid biosynthesis","BioCyc"
"19","ARA:PWY-3801",0.04736523250937,0.98026901911368,10,42,"sucrose degradation II (sucrose synthase)","BioCyc"
"20","ARA:PWY-7211",0.0503497252747025,0.975962803203004,13,59,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"21","ARA:PWY-3982",0.0503957948280799,0.997497078824592,2,3,"uracil degradation I (reductive)","BioCyc"
"22","ARA:MANNCAT-PWY",0.0504394494142239,0.997493654681497,2,3,"D-mannose degradation","BioCyc"
"23","ARA:PWY-6304",0.0509498131840199,0.997453489285889,2,3,"casbene biosynthesis","BioCyc"
"24","ARA:PWY-882",0.0519570672306288,0.982217242521192,7,26,"L-ascorbate biosynthesis I (L-galactose pathway)","BioCyc"
"25","ARA:HOMOSER-THRESYN-PWY",0.0519932812243555,0.99737060324276,2,3,"L-threonine biosynthesis","BioCyc"
"26","ARA:LEUSYN-PWY",0.0529570097117772,0.981795209590276,7,26,"L-leucine biosynthesis","BioCyc"
"27","ARA:NONMEVIPP-PWY",0.0548837479200651,0.985401217610973,5,16,"methylerythritol phosphate pathway I","BioCyc"
"28","ARA:PWY-6959",0.0562543899812559,0.984928822491129,5,16,"L-ascorbate degradation V","BioCyc"
"29","ARA:PWY-2261",0.0565913927627965,0.980244396329091,7,26,"ascorbate glutathione cycle","BioCyc"
"30","ARA:PWY-5098",0.0588918304111906,0.991258952994203,3,7,"chlorophyll a degradation I","BioCyc"
"31","ARA:PWY-724",0.0650794226748314,0.971112769235843,10,44,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","BioCyc"
"32","ARA:PWY-3841",0.0799461516921173,0.966888937952382,8,34,"folate transformations II","BioCyc"
"33","ARA:PWY-5172",0.0810440589446224,0.985396201553382,3,8,"acetyl-CoA biosynthesis III (from citrate)","BioCyc"
"34","ARA:PWY-6614",0.0813578498112339,0.985314988586081,3,8,"tetrahydrofolate biosynthesis","BioCyc"
"35","ARA:PWY-6663",0.0838818615403976,0.974084573329988,5,18,"plant sterol biosynthesis II","BioCyc"
"36","ARA:PWY-6363",0.0843294981037077,0.973904076761305,5,18,"D-myo-inositol (1,4,5)-trisphosphate degradation","BioCyc"
"37","ARA:PWY-7560",0.0852431459624125,0.973534674397006,5,18,"methylerythritol phosphate pathway II","BioCyc"
"38","ARA:PWYQT-62",0.0889671465465243,0.964877114116949,7,29,"superpathway of proto- and siroheme biosynthesis","BioCyc"
"39","ARA:PWY4FS-11",0.0900331577829778,0.991279014111815,2,4,"L-ascorbate biosynthesis II (L-gulose pathway)","BioCyc"
"40","ARA:PWY-6543",0.0934739256588779,0.990739377925446,2,4,"4-aminobenzoate biosynthesis","BioCyc"
"41","ARA:PWY-7067",0.0959726708101893,0.990339364457571,2,4,"betulinate biosynthesis","BioCyc"
"42","ARA:PWY-7068",0.0959726708101893,0.990339364457571,2,4,"ursolate biosynthesis","BioCyc"
"43","ARA:PWY-6498",0.0966661699793422,0.990227139529867,2,4,"eumelanin biosynthesis","BioCyc"
"44","ARA:PWY-6823",0.108407650750515,0.963411211746304,5,19,"molybdenum cofactor biosynthesis","BioCyc"
"45","ARA:PWYQT-4450",0.111742744635322,0.975867835792847,3,9,"aliphatic glucosinolate biosynthesis, side chain elongation cycle","BioCyc"
"46","ARA:PWY-4302",0.11215193785335,0.934215520164526,16,84,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"47","ARA:PWY-5267",0.113660364022605,0.975264933131229,3,9,"glucosinolate activation","BioCyc"
"48","ARA:PWY-4221ARA",0.114542885009126,0.966812099022182,4,14,"superpathway of pantothenate and coenzymeA biosynthesis","BioCyc"
"49","ARA:PWY-5120",0.119692796334549,0.964751614343995,4,14,"geranylgeranyl diphosphate biosynthesis","BioCyc"
"50","ARA:PWY-5659",0.121430938044263,0.957182858209232,5,20,"GDP-mannose biosynthesis","BioCyc"
