"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWYQT-4476",0.00143446758444293,0.999914698297413,4,8,"indole glucosinolate activation (herbivore attack)","BioCyc"
"2","ARA:PWY66-21",0.00147188433536031,0.999714426090458,8,31,"ethanol degradation II","BioCyc"
"3","ARA:PWY-5272",0.0019999389069567,0.999859777506405,4,9,"abscisic acid glucose ester metabolism","BioCyc"
"4","ARA:PWY0-1313",0.00298343660636817,0.999765699049682,4,9,"acetate conversion to acetyl-CoA","BioCyc"
"5","ARA:CALVIN-PWY",0.0211683746379253,0.993739427938472,7,41,"Calvin-Benson-Bassham cycle","BioCyc"
"6","ARA:GLUTORN-PWY",0.0287847167498656,0.996372036933827,3,10,"L-ornithine biosynthesis I","BioCyc"
"7","ARA:PWY-6825",0.0367089634461422,0.997560978572175,2,5,"phosphatidylcholine biosynthesis V","BioCyc"
"8","ARA:PWY-6730",0.0438908922730401,0.996779093842375,2,5,"methylhalides biosynthesis (plants)","BioCyc"
"9","ARA:PWYQT-1",0.0496008290371952,0.996101378572952,2,5,"lysine degradation III","BioCyc"
"10","ARA:PHOTOALL-PWY",0.0510693650600763,0.977489513753238,10,83,"oxygenic photosynthesis","BioCyc"
"11","ARA:PWY-6466",0.0531671685367841,0.99529611005549,2,6,"pyridoxal 5'-phosphate biosynthesis II","BioCyc"
"12","ARA:PWY4FS-5",0.0622619294922008,0.984524415702287,4,21,"superpathway of phosphatidylcholine biosynthesis","BioCyc"
"13","ARA:PWY-5129",0.0635696995618108,0.980742490473872,5,30,"sphingolipid biosynthesis (plants)","BioCyc"
"14","ARA:PWY-2501",0.0684515840513476,0.987022425685927,3,13,"fatty acid &alpha;-oxidation I","BioCyc"
"15","ARA:PWY-6477",0.070467106253641,1,1,1,"gibberellin inactivation II (methylation)","BioCyc"
"16","ARA:PWY-6239",0.070604629035709,1,1,1,"luteolin glycosides biosynthesis","BioCyc"
"17","ARA:ARGSYNBSUB-PWY",0.0730886192161287,0.985579725885893,3,14,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"18","ARA:PWY-5343",0.0746100571009316,1,1,1,"ajugose biosynthesis II (galactinol-independent)","BioCyc"
"19","ARA:PWY-5697",0.0750493600426622,1,1,1,"allantoin degradation to ureidoglycolate I (urea producing)","BioCyc"
"20","ARA:PWY-581",0.0839649110689436,0.972195763701881,5,33,"indole-3-acetate biosynthesis II","BioCyc"
"21","ARA:ARGSYN-PWY",0.0867804737856184,0.981397741255049,3,15,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"22","ARA:PWY-3561",0.102666467113686,0.969257612621689,4,24,"choline biosynthesis III","BioCyc"
"23","ARA:PWY-5320",0.10837810208947,0.974015298606293,3,17,"kaempferol glycoside biosynthesis (Arabidopsis)","BioCyc"
"24","ARA:PWY-5936",0.10884630538616,0.966481666089038,4,26,"xyloglucan biosynthesis","BioCyc"
"25","ARA:PWY4FS-2",0.111586496947784,0.97310480413743,3,16,"phosphatidylcholine biosynthesis II","BioCyc"
"26","ARA:SUCSYN-PWY",0.114040763154463,0.95832395625248,5,36,"sucrose biosynthesis I (from photosynthesis)","BioCyc"
"27","ARA:DETOX1-PWY-1",0.117733664514556,0.962596315231402,4,27,"reactive oxygen species degradation","BioCyc"
"28","ARA:CYSTSYN-PWY",0.121138795023342,0.961117856958059,4,27,"L-cysteine biosynthesis I","BioCyc"
"29","ARA:PWY-6424",0.128465172016621,0.995603102514904,1,2,"26,27-dehydrozymosterol metabolism","BioCyc"
"30","ARA:PWY-6624",0.129275782134428,0.995545430194271,1,2,"salicylate glucosides biosynthesis III","BioCyc"
"31","ARA:PWY-6762",0.129275782134428,0.995545430194271,1,2,"salicylate glucosides biosynthesis IV","BioCyc"
"32","ARA:PWY-7468",0.129275782134428,0.995545430194271,1,2,"benzoyl-&beta;-D-glucopyranose biosynthesis","BioCyc"
"33","ARA:PWY-5285",0.135191351297802,0.995112318893014,1,2,"sulfide oxidation III (persulfide dioxygenase)","BioCyc"
"34","ARA:PWY-1801",0.137907208845985,0.99490622686367,1,2,"formaldehyde oxidation II (glutathione-dependent)","BioCyc"
"35","ARA:PWY-6446",0.143892056805523,0.960630453398887,3,18,"benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)","BioCyc"
"36","ARA:PWY-5381",0.152086110732762,0.938678151483328,5,41,"pyridine nucleotide cycling (plants)","BioCyc"
"37","ARA:P401-PWY",0.157532845061225,0.970042656595731,2,10,"cyanide degradation","BioCyc"
"38","ARA:PWY-3301",0.160991808354916,0.933974077802007,5,40,"sinapate ester biosynthesis","BioCyc"
"39","ARA:PWY4FS-3",0.161908565232259,0.968685883892902,2,10,"phosphatidylcholine biosynthesis III","BioCyc"
"40","ARA:PWY4FS-4",0.161908565232259,0.968685883892902,2,10,"phosphatidylcholine biosynthesis IV","BioCyc"
"41","ARA:PWY-5321",0.165625906051307,0.931179325309671,5,43,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"42","ARA:PWY-6266",0.165625906051307,0.931179325309671,5,43,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"43","ARA:PWY-6266-ARA",0.165625906051307,0.931179325309671,5,43,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"44","ARA:PWY-6773",0.166543949599087,0.951285852006783,3,18,"1,3-&beta;-D-glucan biosynthesis","BioCyc"
"45","ARA:DETOX1-PWY",0.170012725439288,0.949277004253439,3,20,"superoxide radicals degradation","BioCyc"
"46","ARA:ASPSYNII-PWY",0.1846326564589,0.960675688845465,2,11,"cyanide detoxification I","BioCyc"
"47","ARA:PWY-5188",0.186369320655134,0.960071591911166,2,11,"tetrapyrrole biosynthesis I (from glutamate)","BioCyc"
"48","ARA:ETOH-ACETYLCOA-ANA-PWY",0.187573111629669,0.95965057417263,2,11,"ethanol degradation I","BioCyc"
"49","ARA:PWY-6333",0.187573111629669,0.95965057417263,2,11,"acetaldehyde biosynthesis I","BioCyc"
"50","ARA:PWY-5337",0.189438703310269,0.958994410130101,2,11,"stachyose biosynthesis","BioCyc"
"51","ARA:PWY-5905",0.190075732155479,0.986860817953925,1,3,"hypusine biosynthesis","BioCyc"
"52","ARA:PWY3O-450",0.190357646853681,0.958669554081686,2,11,"phosphatidylcholine biosynthesis I","BioCyc"
"53","ARA:PWY-5691",0.191654671351381,0.986630664176383,1,3,"urate degradation to allantoin I","BioCyc"
"54","ARA:PWY-7036",0.196093093653477,0.923736847234003,4,32,"very long chain fatty acid biosynthesis II","BioCyc"
"55","ARA:PWY-2724",0.197955360827576,0.955942116030347,2,11,"alkane oxidation","BioCyc"
"56","ARA:PWY-6736",0.200342736917385,0.985324730012134,1,3,"sulfur volatiles biosynthesis","BioCyc"
"57","ARA:PWY-5271",0.202399911599662,0.985005648059831,1,3,"phaseic acid biosynthesis","BioCyc"
"58","ARA:PWY-7640",0.202399911599662,0.985005648059831,1,3,"neophaseic acid biosynthesis","BioCyc"
"59","ARA:PWY-6473",0.21135422528151,0.98357230131997,1,3,"4-aminobutanoate degradation IV","BioCyc"
"60","ARA:PWY-6535",0.21135422528151,0.98357230131997,1,3,"4-aminobutanoate degradation I","BioCyc"
"61","ARA:PWY66-399",0.21479082959896,0.89417343724131,6,56,"gluconeogenesis III","BioCyc"
"62","ARA:GLUGLNSYN-PWY",0.219939121331727,0.98212942190296,1,3,"L-glutamate biosynthesis IV","BioCyc"
"63","ARA:PWY-4321",0.220066813562086,0.946977579289945,2,12,"L-glutamate degradation IV","BioCyc"
"64","ARA:PWY-7224",0.220831244489753,0.946164353861359,2,13,"purine deoxyribonucleosides salvage","BioCyc"
"65","ARA:PWY-5484",0.229629162532947,0.884430441696252,6,57,"glycolysis II (from fructose 6-phosphate)","BioCyc"
"66","ARA:TRPSYN-PWY",0.232161323215353,0.918786208065615,3,23,"L-tryptophan biosynthesis","BioCyc"
"67","ARA:PWY-7067",0.237418781843838,0.976528316244194,1,4,"betulinate biosynthesis","BioCyc"
"68","ARA:PWY-7068",0.237418781843838,0.976528316244194,1,4,"ursolate biosynthesis","BioCyc"
"69","ARA:PWY-6930",0.243719628993957,0.975186817595959,1,4,"phenolic malonylglucosides biosynthesis","BioCyc"
"70","ARA:PWY-5027",0.245118292997869,0.974883336913579,1,4,"phylloquinol biosynthesis","BioCyc"
"71","ARA:PWY-5114",0.245577634188099,0.895019629571021,4,35,"UDP-sugars interconversion","BioCyc"
"72","ARA:PWY-6014",0.248742898383371,0.974087185684203,1,4,"vernolate biosynthesis I","BioCyc"
"73","ARA:PWY-6710",0.248742898383371,0.974087185684203,1,4,"poly-hydroxy fatty acids biosynthesis","BioCyc"
"74","ARA:THIOREDOX-PWY",0.252867010174949,0.931682533562875,2,15,"thioredoxin pathway","BioCyc"
"75","ARA:PWY-4221ARA",0.25561118857644,0.930911020233831,2,14,"superpathway of pantothenate and coenzymeA biosynthesis","BioCyc"
"76","ARA:PWY-5765",0.258594760654639,0.97185197219474,1,4,"1,3,5-trimethoxybenzene biosynthesis","BioCyc"
"77","ARA:PWY-3261",0.260361949003368,0.971439917409266,1,4,"UDP-L-rhamnose biosynthesis","BioCyc"
"78","ARA:PWY-5945",0.260653553837923,0.971371596946189,1,4,"zeaxanthin, antheraxanthin and violaxanthin interconversion","BioCyc"
"79","ARA:PWY-7200",0.263661744464246,0.900985053671427,3,26,"superpathway of pyrimidine deoxyribonucleoside salvage","BioCyc"
"80","ARA:PWY-181",0.263954385189338,0.883450222821826,4,37,"photorespiration","BioCyc"
"81","ARA:XYLCAT-PWY",0.267882423295247,0.969648163947723,1,4,"xylose degradation I","BioCyc"
"82","ARA:PWY-5698",0.267915079105444,0.969640248063343,1,4,"allantoin degradation to ureidoglycolate II (ammonia producing)","BioCyc"
"83","ARA:RIBOSYN2-PWY",0.268409571392885,0.925062403791847,2,14,"flavin biosynthesis I (bacteria and plants)","BioCyc"
"84","ARA:PWY-7197",0.269202086738854,0.924194491108127,2,15,"pyrimidine deoxyribonucleotide phosphorylation","BioCyc"
"85","ARA:PWY-5486",0.269883010765822,0.92437539961365,2,14,"pyruvate fermentation to ethanol II","BioCyc"
"86","ARA:PWY0-541",0.272791315146321,0.968444974468686,1,4,"cyclopropane fatty acid (CFA) biosynthesis","BioCyc"
"87","ARA:PWY-6444",0.284071520330247,0.917615072690753,2,14,"benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)","BioCyc"
"88","ARA:COMPLETE-ARO-ARA-PWY",0.292309222794635,0.86512540255232,4,38,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"89","ARA:PWY-7039",0.294380720170875,0.849909664185397,5,49,"phosphatidate metabolism, as a signaling molecule","BioCyc"
"90","ARA:PWY-1782",0.294605233575195,0.911856701903777,2,15,"superpathway of indole-3-acetate conjugate biosynthesis","BioCyc"
