"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0080061",0.000735246833909026,0.999967152733467,4,7,"indole-3-acetonitrile nitrilase activity","MF"
"2","GO:0080109",0.000735246833909026,0.999967152733467,4,7,"indole-3-acetonitrile nitrile hydratase activity","MF"
"3","GO:0000257",0.00141808603693077,0.999915250624716,4,8,"nitrilase activity","MF"
"4","GO:0102229",0.00164137819552604,0.999897803533292,4,8,"amylopectin maltohydrolase activity","MF"
"5","GO:0003700",0.00213126550559274,0.998412233669135,149,1698,"DNA-binding transcription factor activity","MF"
"6","GO:0005544",0.00355758789385272,0.999688536016614,4,10,"calcium-dependent phospholipid binding","MF"
"7","GO:0102567",0.00418249660081656,1,2,2,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","MF"
"8","GO:0102568",0.00418249660081656,1,2,2,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","MF"
"9","GO:0033550",0.00507828116437181,1,2,2,"MAP kinase tyrosine phosphatase activity","MF"
"10","GO:0016429",0.00520866546180209,1,2,2,"tRNA (adenine-N1-)-methyltransferase activity","MF"
"11","GO:0090448",0.00542354314611861,1,2,2,"glucosinolate:proton symporter activity","MF"
"12","GO:0004043",0.00568689774024674,1,2,2,"L-aminoadipate-semialdehyde dehydrogenase activity","MF"
"13","GO:0015075",0.00575754701050509,1,2,2,"ion transmembrane transporter activity","MF"
"14","GO:0043565",0.00625894559186441,0.995659156158009,77,826,"sequence-specific DNA binding","MF"
"15","GO:0051980",0.00695046797525122,0.999592844283173,3,6,"iron-nicotianamine transmembrane transporter activity","MF"
"16","GO:0004623",0.00892155202263846,0.999369093621025,3,7,"phospholipase A2 activity","MF"
"17","GO:0080044",0.0112279234258221,0.995906321688866,11,74,"quercetin 7-O-glucosyltransferase activity","MF"
"18","GO:0004359",0.0132329811766453,0.998845486827876,3,8,"glutaminase activity","MF"
"19","GO:0042973",0.0140436099209039,0.997265319731429,5,21,"glucan endo-1,3-beta-D-glucosidase activity","MF"
"20","GO:0080132",0.014555231954515,0.999636706834801,2,3,"fatty acid alpha-hydroxylase activity","MF"
"21","GO:0102389",0.0145966673671035,0.999635114488942,2,3,"polyprenol reductase activity","MF"
"22","GO:0034511",0.0160739108298236,0.999576732442853,2,3,"U3 snoRNA binding","MF"
"23","GO:0080043",0.0162234420673832,0.993737561364008,11,78,"quercetin 3-O-glucosyltransferase activity","MF"
