"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:BRANCHED-CHAIN-AA-SYN-PWY",0.000188051308660098,0.999966273941128,10,37,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"2","ARA:LEUSYN-PWY",0.000383210411289124,0.999941539900386,8,27,"L-leucine biosynthesis","BioCyc"
"3","ARA:PWYQT-4450",0.0023219466292566,0.999830195415824,4,9,"aliphatic glucosinolate biosynthesis, side chain elongation cycle","BioCyc"
"4","ARA:PWYQT-4472",0.00521791460223507,0.999034022036924,6,25,"glucosinolate biosynthesis from trihomomethionine","BioCyc"
"5","ARA:PWYQT-4473",0.00521791460223507,0.999034022036924,6,25,"glucosinolate biosynthesis from tetrahomomethionine","BioCyc"
"6","ARA:PWYQT-4474",0.00521791460223507,0.999034022036924,6,25,"glucosinolate biosynthesis from pentahomomethionine","BioCyc"
"7","ARA:PWYQT-4471",0.00721874761844234,0.997888982078044,9,54,"glucosinolate biosynthesis from dihomomethionine","BioCyc"
"8","ARA:ASPASN-ARA-PWY",0.00883313128592853,0.998158149400139,6,26,"superpathway of aspartate and asparagine biosynthesis","BioCyc"
"9","ARA:PWY-601",0.0120538819009891,0.997256790563021,6,30,"glucosinolate biosynthesis from tryptophan","BioCyc"
"10","ARA:PWY-1187",0.0137497981258639,0.996765684238168,6,31,"glucosinolate biosynthesis from homomethionine","BioCyc"
"11","ARA:PWYQT-4475",0.0161231558881257,0.996069904204961,6,31,"glucosinolate biosynthesis from hexahomomethionine","BioCyc"
"12","ARA:PWY-641",0.0255265260346045,0.998796324243502,2,4,"proanthocyanidins biosynthesis from flavanols","BioCyc"
"13","ARA:PWY-2821",0.0260409972891733,0.995216537066832,4,18,"glucosinolate biosynthesis from phenylalanine","BioCyc"
"14","ARA:PWY-3261",0.0269258247446782,0.998692708398165,2,4,"UDP-L-rhamnose biosynthesis","BioCyc"
"15","ARA:PWY-4302",0.0358872947906994,0.985122850695968,10,83,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"16","ARA:DETOX1-PWY-1",0.037720912714975,0.990189425993906,5,28,"reactive oxygen species degradation","BioCyc"
"17","ARA:PWY-66",0.0475332323965976,0.996050749266834,2,6,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","BioCyc"
"18","ARA:PWY-5114",0.0514833655309338,0.983148100634416,6,39,"UDP-sugars interconversion","BioCyc"
"19","ARA:ASPARAGINE-DEG1-PWY",0.0543264627961759,0.995134812377268,2,6,"L-asparagine degradation I","BioCyc"
"20","ARA:PWY-5080",0.0578719972156512,0.980424750711178,6,41,"very long chain fatty acid biosynthesis I","BioCyc"
"21","ARA:PWY-3221",0.0646544929928452,1,1,1,"dTDP-L-rhamnose biosynthesis II","BioCyc"
"22","ARA:LCYSDEG-PWY",0.0652447430074299,1,1,1,"L-cysteine degradation II","BioCyc"
"23","ARA:PWY-7206",0.0670836053203891,0.992877645238969,2,7,"pyrimidine deoxyribonucleotides dephosphorylation","BioCyc"
"24","ARA:PWY-5083",0.0718401643960623,0.969533426782561,8,69,"NAD/NADH phosphorylation and dephosphorylation","BioCyc"
"25","ARA:PWY-3001",0.0739925183731969,0.973360247900458,6,41,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"26","ARA:SAM-PWY",0.0746421548589866,0.991575594949444,2,7,"S-adenosyl-L-methionine biosynthesis","BioCyc"
