category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath01110,0.002674691577582997,0.999631317473134,7,1292,Biosynthesis of secondary metabolites,KEGG
path:ath00130,0.003883349075355531,0.9999011140544891,2,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00905,0.019034503216306276,0.9998466590093594,1,12,Brassinosteroid biosynthesis,KEGG
path:ath00500,0.026312309602550845,0.9981386919556011,2,182,Starch and sucrose metabolism,KEGG
path:ath00909,0.030423991024909655,0.9995903823907933,1,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath00950,0.03178881029575609,0.9995508159509758,1,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00940,0.04330362605863554,0.9959880600268373,2,168,Phenylpropanoid biosynthesis,KEGG
path:ath00960,0.056534985207562755,0.9985452002950831,1,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath01100,0.05906347508116143,0.984169466288784,8,2631,Metabolic pathways,KEGG
path:ath00350,0.07732297000016253,0.9972331033596971,1,52,Tyrosine metabolism,KEGG
path:ath04712,0.08018903172148455,0.9970255893727749,1,48,Circadian rhythm - plant,KEGG
path:ath00360,0.0856489634726182,0.9965917172533587,1,54,Phenylalanine metabolism,KEGG
path:ath00400,0.10159799574672437,0.9951549744067453,1,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00460,0.12626415529119084,0.992421160551378,1,87,Cyanoamino acid metabolism,KEGG
path:ath00900,0.14919527708972882,0.9893483817116162,1,70,Terpenoid backbone biosynthesis,KEGG
path:ath00195,0.161064045090527,0.9876388275821419,1,42,Photosynthesis,KEGG
path:ath00270,0.23692054917963118,0.9719154185830902,1,162,Cysteine and methionine metabolism,KEGG
path:ath04016,0.2852784250802911,0.9584008533777765,1,158,MAPK signaling pathway - plant,KEGG
path:ath00480,0.29510209805187093,0.9553426470895795,1,129,Glutathione metabolism,KEGG
path:ath01230,0.40836797649086914,0.9092982217938459,1,323,Biosynthesis of amino acids,KEGG
path:ath04075,0.5042765356999869,0.8543749765294785,1,286,Plant hormone signal transduction,KEGG
path:ath00904,0.9999999999999992,0.9710394928492377,0,16,Diterpenoid biosynthesis,KEGG
path:ath00620,0.9999999999999999,0.8292077925332604,0,126,Pyruvate metabolism,KEGG
path:ath03440,0.9999999999999999,0.8593609107187083,0,77,Homologous recombination,KEGG
path:ath00010,1,0.8019870173415822,0,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00020,1,0.8833772486262603,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00030,1,0.8626787690971197,0,77,Pentose phosphate pathway,KEGG
path:ath00040,1,0.8829588236899856,0,76,Pentose and glucuronate interconversions,KEGG
path:ath00051,1,0.8710041591902081,0,74,Fructose and mannose metabolism,KEGG
path:ath00052,1,0.9153618270773738,0,61,Galactose metabolism,KEGG
path:ath00053,1,0.9043125476160105,0,63,Ascorbate and aldarate metabolism,KEGG
path:ath00061,1,0.9172330593540289,0,52,Fatty acid biosynthesis,KEGG
path:ath00062,1,0.9510487161264544,0,29,Fatty acid elongation,KEGG
path:ath00071,1,0.9092725804279437,0,61,Fatty acid degradation,KEGG
path:ath00072,1,0.9881249899200173,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00073,1,0.9690463652773428,0,20,"Cutin, suberine and wax biosynthesis",KEGG
path:ath00100,1,0.9376978487533573,0,40,Steroid biosynthesis,KEGG
path:ath00190,1,0.681816246747324,0,147,Oxidative phosphorylation,KEGG
path:ath00196,1,0.9281785030341995,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00220,1,0.9318715959592571,0,48,Arginine biosynthesis,KEGG
path:ath00230,1,0.8000982900179053,0,124,Purine metabolism,KEGG
path:ath00232,1,0.9961677469154012,0,3,Caffeine metabolism,KEGG
path:ath00240,1,0.8702248101800908,0,72,Pyrimidine metabolism,KEGG
path:ath00250,1,0.9017134980377683,0,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00260,1,0.846985587142815,0,94,"Glycine, serine and threonine metabolism",KEGG
path:ath00261,1,0.9747780115787994,0,17,Monobactam biosynthesis,KEGG
path:ath00280,1,0.8876475570746176,0,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00290,1,0.9514631892251685,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.9742015645326969,0,18,Lysine biosynthesis,KEGG
path:ath00310,1,0.9248734417516211,0,51,Lysine degradation,KEGG
path:ath00330,1,0.90384732216511,0,68,Arginine and proline metabolism,KEGG
path:ath00340,1,0.9611264733554115,0,27,Histidine metabolism,KEGG
path:ath00380,1,0.8727321521938448,0,76,Tryptophan metabolism,KEGG
path:ath00410,1,0.9310313780946011,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.9687982571819117,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.9805109678029285,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00450,1,0.9650050820741166,0,25,Selenocompound metabolism,KEGG
path:ath00510,1,0.8942658323340508,0,62,N-Glycan biosynthesis,KEGG
path:ath00511,1,0.961271469580701,0,29,Other glycan degradation,KEGG
path:ath00514,1,0.9727286675763157,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00520,1,0.7514884941798177,0,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath00531,1,0.986031369128892,0,11,Glycosaminoglycan degradation,KEGG
path:ath00561,1,0.8822914283150953,0,88,Glycerolipid metabolism,KEGG
path:ath00562,1,0.8655166462769167,0,99,Inositol phosphate metabolism,KEGG
path:ath00563,1,0.9302662885292614,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00564,1,0.8109219508576815,0,138,Glycerophospholipid metabolism,KEGG
path:ath00565,1,0.9475778994289515,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.9602661916211032,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.9871490119703625,0,8,Linoleic acid metabolism,KEGG
path:ath00592,1,0.9282971849386183,0,44,alpha-Linolenic acid metabolism,KEGG
path:ath00600,1,0.9469575055735988,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9928713945194008,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.9849881297150658,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.992414976024804,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00630,1,0.8174269984731709,0,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00640,1,0.9184893415784416,0,55,Propanoate metabolism,KEGG
path:ath00650,1,0.9560341382970157,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.985660666308083,0,9,C5-Branched dibasic acid metabolism,KEGG
