category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath01100,4.5821277446932536e-4,0.999940302616552,15,2631,Metabolic pathways,KEGG
path:ath00860,8.466860025636249e-4,0.999967562970715,3,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00195,9.307123387376054e-4,0.9999637872949946,3,42,Photosynthesis,KEGG
path:ath01110,0.0010482243067439492,0.9998137916457033,10,1292,Biosynthesis of secondary metabolites,KEGG
path:ath00910,0.009783319257458123,0.999577378992772,2,56,Nitrogen metabolism,KEGG
path:ath00330,0.013396470062741268,0.9993147285975975,2,68,Arginine and proline metabolism,KEGG
path:ath00940,0.01423287555238496,0.9984744643194732,3,168,Phenylpropanoid biosynthesis,KEGG
path:ath00561,0.020338700159794908,0.9986967747413209,2,88,Glycerolipid metabolism,KEGG
path:ath00603,0.023122502506683133,0.999777075243126,1,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00903,0.02320282992600825,0.9997719793053617,1,9,Limonene and pinene degradation,KEGG
path:ath00905,0.03108079486245452,0.999576873504025,1,12,Brassinosteroid biosynthesis,KEGG
path:ath00945,0.031598238805537,0.9995757016968491,1,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00340,0.06828085924867988,0.9978254825736235,1,27,Histidine metabolism,KEGG
path:ath00941,0.07395848256568363,0.9974706354429834,1,21,Flavonoid biosynthesis,KEGG
path:ath00600,0.09207447864346822,0.9959611931942981,1,40,Sphingolipid metabolism,KEGG
path:ath00410,0.12041342433959325,0.9929789202175087,1,51,beta-Alanine metabolism,KEGG
path:ath00310,0.12338183938937371,0.9926199140719937,1,51,Lysine degradation,KEGG
path:ath00360,0.1391423590696449,0.9905455770811871,1,54,Phenylalanine metabolism,KEGG
path:ath00052,0.14411149614671595,0.9898173669475678,1,61,Galactose metabolism,KEGG
path:ath00071,0.14797479818342757,0.9892475964712505,1,61,Fatty acid degradation,KEGG
path:ath00053,0.15859378591053444,0.9875902532788922,1,63,Ascorbate and aldarate metabolism,KEGG
path:ath00280,0.18572503454784217,0.9827430808268847,1,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00040,0.19227706377869902,0.9814601442197427,1,76,Pentose and glucuronate interconversions,KEGG
path:ath00380,0.19630481166909383,0.9806431886860174,1,76,Tryptophan metabolism,KEGG
path:ath00030,0.20622590393639617,0.9785457827721357,1,77,Pentose phosphate pathway,KEGG
path:ath00900,0.2068467699968897,0.978437004473148,1,70,Terpenoid backbone biosynthesis,KEGG
path:ath00620,0.2780717919931543,0.9595893861940358,1,126,Pyruvate metabolism,KEGG
path:ath00010,0.31976342533914737,0.9455046128095107,1,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00500,0.370028085532757,0.9251983086563151,1,182,Starch and sucrose metabolism,KEGG
path:ath01230,0.5933012864425722,0.7824066321379342,1,323,Biosynthesis of amino acids,KEGG
path:ath01200,0.6419816802775541,0.7369850626871781,1,362,Carbon metabolism,KEGG
path:ath00290,0.9999999999999974,0.9217921431494339,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00710,0.9999999999999984,0.7965204542315353,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath03040,0.9999999999999989,0.4019357710436533,0,310,Spliceosome,KEGG
path:ath03030,0.9999999999999993,0.8427648290253111,0,57,DNA replication,KEGG
path:ath00020,1,0.8101686286446614,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00051,1,0.8029676890166927,0,74,Fructose and mannose metabolism,KEGG
path:ath00061,1,0.8701902933832337,0,52,Fatty acid biosynthesis,KEGG
path:ath00062,1,0.9185909285451503,0,29,Fatty acid elongation,KEGG
