"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0015250",5.08622146164247e-06,0.999999965500593,3,39,"water channel activity","MF"
"2","GO:0036094",0.000890684203479453,1,1,1,"small molecule binding","MF"
"3","GO:0050267",0.000900255743965591,1,1,1,"rubber cis-polyprenylcistransferase activity","MF"
"4","GO:0060090",0.00144256477809902,0.999999502014486,1,2,"molecular adaptor activity","MF"
"5","GO:0015200",0.00191746305921746,0.999999119949048,1,2,"methylammonium transmembrane transporter activity","MF"
"6","GO:0004619",0.00249072396588303,0.999998019790816,1,3,"phosphoglycerate mutase activity","MF"
"7","GO:0002094",0.00542814229293119,0.999988231294965,1,6,"polyprenyltransferase activity","MF"
"8","GO:0045547",0.00544329489896275,0.99998816542576,1,6,"dehydrodolichyl diphosphate synthase activity","MF"
"9","GO:0008519",0.00584358488123291,0.999985969542362,1,7,"ammonium transmembrane transporter activity","MF"
"10","GO:0001102",0.00647617122700423,0.99998212596626,1,9,"RNA polymerase II activating transcription factor binding","MF"
"11","GO:0008271",0.00935995695427986,0.999961188340582,1,13,"secondary active sulfate transmembrane transporter activity","MF"
"12","GO:0015116",0.0130078077078783,0.999923472387697,1,17,"sulfate transmembrane transporter activity","MF"
"13","GO:0035614",0.0139550046690185,0.999911585955779,1,18,"snRNA stem-loop binding","MF"
"14","GO:0015301",0.0143642095070384,0.999905762079479,1,20,"anion:anion antiporter activity","MF"
"15","GO:0045330",0.0322445942958742,0.999508934156286,1,42,"aspartyl esterase activity","MF"
"16","GO:0030599",0.0369061355341259,0.999353940661538,1,47,"pectinesterase activity","MF"
"17","GO:0015293",0.037397718413852,0.99933537976285,1,51,"symporter activity","MF"
"18","GO:0003712",0.0488240736201798,0.998858799799011,1,61,"transcription coregulator activity","MF"
"19","GO:0045735",0.0505730162344113,0.998777393435988,1,54,"nutrient reservoir activity","MF"
"20","GO:0046910",0.0536564503837781,0.998620042843988,1,59,"pectinesterase inhibitor activity","MF"
"21","GO:0051015",0.0590623672706555,0.998317483651602,1,79,"actin filament binding","MF"
"22","GO:0003777",0.0665990395820688,0.997850464619611,1,94,"microtubule motor activity","MF"
"23","GO:0004672",0.0803763570765996,0.9887248077902,2,634,"protein kinase activity","MF"
