"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0055114",9.8049338474297e-08,0.999999970564299,33,1349,"oxidation-reduction process","BP"
"2","GO:0009733",7.3133829971494e-07,0.999999880012275,14,315,"response to auxin","BP"
"3","GO:0042744",7.34717823921514e-05,0.999991579584559,7,103,"hydrogen peroxide catabolic process","BP"
"4","GO:0006833",0.000144450058817379,0.999993413346808,4,28,"water transport","BP"
"5","GO:0015979",0.000205525115319766,0.999972024750119,7,118,"photosynthesis","BP"
"6","GO:0080181",0.0002910737176479,0.99999904088647,2,3,"lateral root branching","BP"
"7","GO:0010252",0.000306499312379998,0.999982266613988,4,47,"auxin homeostasis","BP"
"8","GO:0009751",0.000635132861862349,0.999877912562576,8,197,"response to salicylic acid","BP"
"9","GO:0009651",0.000718949943017849,0.999762969060042,15,699,"response to salt stress","BP"
"10","GO:0015696",0.000727296458962454,0.999993756506453,2,5,"ammonium transport","BP"
"11","GO:0072488",0.000727296458962454,0.999993756506453,2,5,"ammonium transmembrane transport","BP"
"12","GO:0009723",0.000842336915036746,0.999853305029278,7,176,"response to ethylene","BP"
"13","GO:0009753",0.00145774346633093,0.999720547331397,7,190,"response to jasmonic acid","BP"
"14","GO:0031640",0.00152089111750975,0.999867975099846,4,33,"killing of cells of other organism","BP"
"15","GO:0045490",0.0017644120486936,0.999834191251453,4,65,"pectin catabolic process","BP"
"16","GO:0009697",0.00218936360812554,0.999958735343173,2,10,"salicylic acid biosynthetic process","BP"
"17","GO:0071918",0.00353763343788375,1,1,1,"urea transmembrane transport","BP"
"18","GO:0009833",0.00369497540552051,0.999900125038582,2,21,"plant-type primary cell wall biogenesis","BP"
"19","GO:0050832",0.00423646785402755,0.998893899858465,8,271,"defense response to fungus","BP"
"20","GO:0015717",0.00490151120128118,1,1,1,"triose phosphate transport","BP"
"21","GO:0006869",0.00498083135690277,0.999161412944168,5,107,"lipid transport","BP"
"22","GO:0055085",0.00557608352030597,0.998469742669013,8,399,"transmembrane transport","BP"
"23","GO:1900386",0.00582128514954373,1,1,1,"positive regulation of flavonol biosynthetic process","BP"
"24","GO:0042742",0.00591333638538466,0.998211393505013,9,410,"defense response to bacterium","BP"
"25","GO:0071555",0.00633161907632765,0.998411169348376,7,285,"cell wall organization","BP"
"26","GO:0006817",0.00816302366556888,0.999663998123951,2,25,"phosphate ion transport","BP"
"27","GO:0018119",0.00890273136054452,0.999633240691376,2,15,"peptidyl-cysteine S-nitrosylation","BP"
"28","GO:0009873",0.00904891416725493,0.997881347672101,6,187,"ethylene-activated signaling pathway","BP"
"29","GO:0006979",0.00910956825456189,0.997053545596586,9,376,"response to oxidative stress","BP"
"30","GO:0033473",0.0104417411303977,1,1,1,"indoleacetic acid conjugate metabolic process","BP"
"31","GO:0009051",0.010452716018324,0.999520693178865,2,19,"pentose-phosphate shunt, oxidative branch","BP"
"32","GO:1901401",0.0104997516471723,1,1,1,"regulation of tetrapyrrole metabolic process","BP"
"33","GO:0010203",0.0106032655152167,0.999962505378265,1,3,"response to very low fluence red light stimulus","BP"
"34","GO:0098609",0.0106327362647136,1,1,1,"cell-cell adhesion","BP"
"35","GO:0009627",0.010684336216264,0.998884233160589,3,52,"systemic acquired resistance","BP"
"36","GO:0006355",0.0107312306271086,0.994257323014139,25,1767,"regulation of transcription, DNA-templated","BP"
"37","GO:0010274",0.0114403534368918,1,1,1,"hydrotropism","BP"
"38","GO:0009854",0.0122801030556062,0.999382450699834,2,21,"oxidative photosynthetic carbon pathway","BP"
"39","GO:0030154",0.0126187713129044,0.996818704588629,6,232,"cell differentiation","BP"
"40","GO:0010036",0.013278854002719,0.999941124576406,1,3,"response to boron-containing substance","BP"
"41","GO:0080157",0.0138602726542852,0.999951841873586,1,2,"regulation of plant-type cell wall organization or biogenesis","BP"
"42","GO:0030244",0.0141201717850888,0.999211798382434,2,36,"cellulose biosynthetic process","BP"
