"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0010104",0.000872365786828994,0.999999825523015,1,12,"regulation of ethylene-activated signaling pathway","BP"
"2","GO:0051123",0.000948870567722513,0.999999792127044,1,13,"RNA polymerase II preinitiation complex assembly","BP"
"3","GO:0043966",0.00145780584092809,0.999999494897267,1,20,"histone H3 acetylation","BP"
"4","GO:0048278",0.00226345749771758,0.999998759101644,1,31,"vesicle docking","BP"
"5","GO:0006352",0.00254639512771096,0.999998423275133,1,35,"DNA-templated transcription, initiation","BP"
"6","GO:0006906",0.00357655076066929,0.999996861720174,1,49,"vesicle fusion","BP"
"7","GO:0009867",0.0044258198283589,0.999995172620109,1,61,"jasmonic acid mediated signaling pathway","BP"
"8","GO:0009736",0.00465238523453488,0.99999466095094,1,64,"cytokinin-activated signaling pathway","BP"
"9","GO:0006413",0.00851942015400198,0.999981932913271,1,117,"translational initiation","BP"
"10","GO:0016192",0.0143445771665034,0.999948447672515,1,198,"vesicle-mediated transport","BP"
"11","GO:0006886",0.0233720387006035,0.999862245192183,1,323,"intracellular protein transport","BP"
"12","GO:0006351",1,0.990367500248713,0,133,"transcription, DNA-templated","BP"
"13","GO:0000002",1,0.999782386149014,0,3,"mitochondrial genome maintenance","BP"
"14","GO:0000003",1,0.998919831459155,0,15,"reproduction","BP"
"15","GO:0000012",1,0.999781576963975,0,3,"single strand break repair","BP"
"16","GO:0000019",1,0.999927234776609,0,1,"regulation of mitotic recombination","BP"
"17","GO:0000023",1,0.999855075609575,0,2,"maltose metabolic process","BP"
"18","GO:0000024",1,0.999926944964199,0,1,"maltose biosynthetic process","BP"
"19","GO:0000025",1,0.999855118934686,0,2,"maltose catabolic process","BP"
"20","GO:0000027",1,0.996423472079561,0,49,"ribosomal large subunit assembly","BP"
"21","GO:0000028",1,0.997444683982226,0,35,"ribosomal small subunit assembly","BP"
"22","GO:0000032",1,0.999707795868496,0,4,"cell wall mannoprotein biosynthetic process","BP"
"23","GO:0000038",1,0.998904605354915,0,15,"very long-chain fatty acid metabolic process","BP"
"24","GO:0000041",1,0.999853902621875,0,2,"transition metal ion transport","BP"
"25","GO:0000045",1,0.997528692769054,0,34,"autophagosome assembly","BP"
"26","GO:0000050",1,0.999853896161889,0,2,"urea cycle","BP"
"27","GO:0000053",1,0.999926948529204,0,1,"argininosuccinate metabolic process","BP"
"28","GO:0000054",1,0.999780987359508,0,3,"ribosomal subunit export from nucleus","BP"
"29","GO:0000055",1,0.999639567825424,0,5,"ribosomal large subunit export from nucleus","BP"
"30","GO:0000056",1,0.999712612362725,0,4,"ribosomal small subunit export from nucleus","BP"
"31","GO:0000070",1,0.999201725926354,0,11,"mitotic sister chromatid segregation","BP"
