"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0006468",2.21635660007204e-13,1,75,1021,"protein phosphorylation","BP"
"2","GO:0006952",2.78441480397309e-10,1,58,703,"defense response","BP"
"3","GO:0009664",3.14140964058377e-10,0.999999999969639,17,66,"plant-type cell wall organization","BP"
"4","GO:0042744",3.18409200976655e-10,0.999999999959303,21,103,"hydrogen peroxide catabolic process","BP"
"5","GO:0009733",5.18744448236253e-08,0.999999985340583,33,315,"response to auxin","BP"
"6","GO:0016310",2.04584268099963e-06,0.999999207017789,38,514,"phosphorylation","BP"
"7","GO:0009825",2.46351907425162e-05,0.999997288061266,8,40,"multidimensional cell growth","BP"
"8","GO:0045490",4.62587527791858e-05,0.999992403572497,10,65,"pectin catabolic process","BP"
"9","GO:0071555",4.97635935096906e-05,0.999982752861513,23,285,"cell wall organization","BP"
"10","GO:0006817",5.47257772072479e-05,0.999995782936605,6,25,"phosphate ion transport","BP"
"11","GO:0048767",5.79546473068778e-05,0.99999016884269,10,69,"root hair elongation","BP"
"12","GO:0071456",0.000101800303524794,0.999989084459844,7,26,"cellular response to hypoxia","BP"
"13","GO:0060866",0.000290333362983507,0.999987268099694,4,10,"leaf abscission","BP"
"14","GO:0048765",0.000333127285568197,0.999973016423876,5,21,"root hair cell differentiation","BP"
"15","GO:0042545",0.00041815899933896,0.999928263438251,8,51,"cell wall modification","BP"
"16","GO:1900426",0.000703550458764379,0.999932141123615,5,22,"positive regulation of defense response to bacterium","BP"
"17","GO:0031640",0.000912137910216191,0.999832514231926,8,33,"killing of cells of other organism","BP"
"18","GO:1901684",0.000933164525383406,1,2,2,"arsenate ion transmembrane transport","BP"
"19","GO:0055114",0.000946162262706582,0.9994044017775,70,1349,"oxidation-reduction process","BP"
"20","GO:0000904",0.00101430343965725,1,2,2,"cell morphogenesis involved in differentiation","BP"
"21","GO:0010215",0.00104489733833793,0.999927401243632,4,14,"cellulose microfibril organization","BP"
"22","GO:0007165",0.00120597089408571,0.999441831509289,26,417,"signal transduction","BP"
"23","GO:0009626",0.00129264131041458,0.999666917590578,10,98,"plant-type hypersensitive response","BP"
"24","GO:0006979",0.00133723066582123,0.999368342285022,27,376,"response to oxidative stress","BP"
"25","GO:0080142",0.00150266439275048,0.999879631462239,4,17,"regulation of salicylic acid biosynthetic process","BP"
"26","GO:0015700",0.00157405577963446,0.999936779721641,3,8,"arsenite transport","BP"
"27","GO:0009833",0.00176786873118233,0.999846649169583,4,21,"plant-type primary cell wall biogenesis","BP"
