"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0005576",3.36422636984546e-30,1,214,2180,"extracellular region","CC"
"2","GO:0016020",2.85867631107754e-09,1,138,2107,"membrane","CC"
"3","GO:0009505",1.83585700066731e-08,0.999999995480816,39,347,"plant-type cell wall","CC"
"4","GO:0005618",1.03927779434833e-07,1,52,560,"cell wall","CC"
"5","GO:0048046",5.80641488730518e-06,0.999997486235056,45,501,"apoplast","CC"
"6","GO:0016021",1.81324021155086e-05,0.999987079942875,269,5100,"integral component of membrane","CC"
"7","GO:0005886",2.21732991428679e-05,0.999984612491059,210,4166,"plasma membrane","CC"
"8","GO:0031225",8.01302570493935e-05,0.99996963251327,26,220,"anchored component of membrane","CC"
"9","GO:0005887",0.00119043697155851,0.999572833663071,16,190,"integral component of plasma membrane","CC"
"10","GO:0009523",0.00153699673176833,0.999729945908444,7,31,"photosystem II","CC"
"11","GO:0009506",0.00440459309232312,0.997083139353831,65,1214,"plasmodesma","CC"
"12","GO:0005764",0.0114012526185778,0.997786292240014,5,31,"lysosome","CC"
"13","GO:0016363",0.0202564831271985,0.997480618300108,3,19,"nuclear matrix","CC"
"14","GO:0009534",0.0228748745899801,0.987972759328414,19,241,"chloroplast thylakoid","CC"
"15","GO:0009986",0.024921035517076,0.996667157411822,3,18,"cell surface","CC"
"16","GO:0005872",0.0267348902314225,1,1,1,"minus-end kinesin complex","CC"
"17","GO:0009544",0.0306606360319863,0.998146676866763,2,5,"chloroplast ATP synthase complex","CC"
"18","GO:0031597",0.0342556677627469,0.997395747828539,2,8,"cytosolic proteasome complex","CC"
"19","GO:0010319",0.0371156974717977,0.989960687757453,5,44,"stromule","CC"
"20","GO:0033106",0.0396519476191221,1,1,1,"cis-Golgi network membrane","CC"
"21","GO:0046658",0.0467989229210449,0.977443656302973,12,143,"anchored component of plasma membrane","CC"
"22","GO:0055035",0.0513746693675631,0.995116380677637,2,8,"plastid thylakoid membrane","CC"
"23","GO:0030095",0.0540424648878746,0.9903455423994,3,16,"chloroplast photosystem II","CC"
"24","GO:0005754",0.0554753111097998,1,1,1,"mitochondrial proton-transporting ATP synthase, catalytic core","CC"
"25","GO:0005773",0.0599921796841656,0.957664129622349,41,801,"vacuole","CC"
"26","GO:0009517",0.0600576302862006,0.993768724733332,2,8,"PSII associated light-harvesting complex II","CC"
"27","GO:0016589",0.0673018988056502,0.998444488300161,1,3,"NURF complex","CC"
"28","GO:0031262",0.0720906457481586,0.998652846584108,1,2,"Ndc80 complex","CC"
"29","GO:0030076",0.0746200373388514,0.98455362713002,3,18,"light-harvesting complex","CC"
"30","GO:0009654",0.0764963060350274,0.984000428824906,3,18,"photosystem II oxygen evolving complex","CC"
"31","GO:0048471",0.0861431228864029,0.980153086114093,3,32,"perinuclear region of cytoplasm","CC"
"32","GO:0034098",0.0900905395200586,0.997182609236445,1,3,"VCP-NPL4-UFD1 AAA ATPase complex","CC"
"33","GO:0010287",0.0968703359162334,0.958047498178587,7,81,"plastoglobule","CC"
"34","GO:0000325",0.115242067062081,0.961946513504354,4,57,"plant-type vacuole","CC"
"35","GO:0010168",0.126088459195209,0.977543918140862,2,17,"ER body","CC"
"36","GO:0043231",0.128716378697819,0.926162328195495,12,204,"intracellular membrane-bounded organelle","CC"
"37","GO:0048226",0.129932589103425,0.9773185340303,2,12,"Casparian strip","CC"
"38","GO:0071821",0.134409753107876,0.993592662426949,1,3,"FANCM-MHF complex","CC"
"39","GO:0035102",0.138921646328634,0.992314347345221,1,4,"PRC1 complex","CC"
"40","GO:0031977",0.139138764776338,0.944245382611763,5,58,"thylakoid lumen","CC"
"41","GO:0033178",0.139791664686449,0.993050808552122,1,3,"proton-transporting two-sector ATPase complex, catalytic domain","CC"
"42","GO:0031595",0.152400307228451,0.990098989933282,1,5,"nuclear proteasome complex","CC"
"43","GO:0031380",0.152597995069257,0.98967760956914,1,6,"nuclear RNA-directed RNA polymerase complex","CC"
"44","GO:0009579",0.153740643422773,0.90176902383097,16,241,"thylakoid","CC"
"45","GO:0005814",0.158616920402532,0.99096862039039,1,3,"centriole","CC"
"46","GO:0032592",0.168779548060155,0.988495662922565,1,4,"integral component of mitochondrial membrane","CC"
"47","GO:0071944",0.169847221516214,0.963220961728905,2,21,"cell periphery","CC"
"48","GO:0010330",0.171951063608032,0.986781341409298,1,6,"cellulose synthase complex","CC"
"49","GO:0043240",0.173376283700441,0.987833911698266,1,4,"Fanconi anaemia nuclear complex","CC"
"50","GO:0005853",0.178070484698813,0.987137392502148,1,4,"eukaryotic translation elongation factor 1 complex","CC"
"51","GO:0031012",0.193973866089852,0.955619236956745,2,15,"extracellular matrix","CC"
"52","GO:0009535",0.19686203812368,0.856976029944928,25,428,"chloroplast thylakoid membrane","CC"
"53","GO:0009522",0.201506624038933,0.933119084906745,3,27,"photosystem I","CC"
"54","GO:0097268",0.208495563579504,0.979321952780197,1,8,"cytoophidium","CC"
"55","GO:0009574",0.218549258943582,0.943947126921319,2,26,"preprophase band","CC"
"56","GO:0032991",0.227449773885493,0.940286929273853,2,25,"protein-containing complex","CC"
"57","GO:0000307",0.239788557459788,0.911689758239076,3,42,"cyclin-dependent protein kinase holoenzyme complex","CC"
"58","GO:0005697",0.240628882496317,0.971651532271854,1,9,"telomerase holoenzyme complex","CC"
"59","GO:0005777",0.244273581744865,0.833271876776882,15,300,"peroxisome","CC"
"60","GO:0005945",0.247799043270344,0.970273063829303,1,8,"6-phosphofructokinase complex","CC"
"61","GO:0009331",0.261079661214539,0.96680010477684,1,8,"glycerol-3-phosphate dehydrogenase complex","CC"
"62","GO:0005615",0.26276245667199,0.839694409306644,9,139,"extracellular space","CC"
"63","GO:0045261",0.267888040775336,0.967694892773205,1,5,"proton-transporting ATP synthase complex, catalytic core F(1)","CC"
"64","GO:0009705",0.268167756537679,0.846936943998115,7,139,"plant-type vacuole membrane","CC"
"65","GO:0009524",0.273574562716509,0.860692506329094,5,108,"phragmoplast","CC"
"66","GO:0070469",0.27613960907379,0.918576946241929,2,21,"respiratory chain","CC"
"67","GO:0000778",0.292818392379999,0.957008372537652,1,9,"condensed nuclear chromosome kinetochore","CC"
"68","GO:0031519",0.308574578737549,0.950563404002841,1,12,"PcG protein complex","CC"
"69","GO:0005828",0.32421856840114,0.946502196661568,1,9,"kinetochore microtubule","CC"
"70","GO:0005856",0.3243607663765,0.824456179018334,5,102,"cytoskeleton","CC"
"71","GO:0061908",0.329810079342092,0.944491282431369,1,9,"phagophore","CC"
"72","GO:0000777",0.329928049025708,0.943334711987319,1,11,"condensed chromosome kinetochore","CC"
"73","GO:0009514",0.330779539956391,0.942247354884925,1,13,"glyoxysome","CC"
"74","GO:0000326",0.344386727658011,0.939044234735278,1,9,"protein storage vacuole","CC"
"75","GO:0032586",0.346969804130854,0.936816051265928,1,11,"protein storage vacuole membrane","CC"
"76","GO:0090575",0.348949717578331,0.877983095447162,2,26,"RNA polymerase II transcription factor complex","CC"
"77","GO:0012511",0.351630752018287,0.937099437049826,1,8,"monolayer-surrounded lipid storage body","CC"
"78","GO:0005885",0.36811544239509,0.92814220110306,1,11,"Arp2/3 protein complex","CC"
"79","GO:0009706",0.368727190086156,0.790583432655322,5,99,"chloroplast inner membrane","CC"
"80","GO:0000922",0.369288481836172,0.925979149496749,1,15,"spindle pole","CC"
"81","GO:0009533",0.369740968547923,0.928076145280821,1,10,"chloroplast stromal thylakoid","CC"
"82","GO:0005575",0.378788298043047,0.701264095880632,23,392,"cellular_component","CC"
"83","GO:0000275",0.398084486424851,0.914694432617245,1,11,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)","CC"
"84","GO:0005815",0.417331122672479,0.903195760329116,1,15,"microtubule organizing center","CC"
"85","GO:0034045",0.445579431863142,0.888030873314167,1,15,"phagophore assembly site membrane","CC"
"86","GO:0031969",0.4556633402041,0.6923934686796,7,168,"chloroplast membrane","CC"
"87","GO:0005737",0.455745534554598,0.574033071853306,228,5641,"cytoplasm","CC"
"88","GO:0010494",0.460138931601289,0.878199727552406,1,19,"cytoplasmic stress granule","CC"
"89","GO:0008540",0.465322409222407,0.87510039538813,1,19,"proteasome regulatory particle, base subcomplex","CC"
"90","GO:0005786",0.479619238424231,0.867417894152269,1,16,"signal recognition particle, endoplasmic reticulum targeting","CC"
"91","GO:0009538",0.488489980578727,0.8651789471608,1,11,"photosystem I reaction center","CC"
"92","GO:0016324",0.493081791341928,0.858394895000667,1,17,"apical plasma membrane","CC"
"93","GO:0005623",0.511469520940647,0.686171459762151,4,96,"cell","CC"
"94","GO:0009941",0.521986188727028,0.555707537087355,28,683,"chloroplast envelope","CC"
"95","GO:0005776",0.550422932986932,0.816042422784669,1,21,"autophagosome","CC"
"96","GO:0019005",0.55466608818753,0.645110178572257,4,95,"SCF ubiquitin ligase complex","CC"
"97","GO:0010005",0.559301918232224,0.810773288036183,1,17,"cortical microtubule, transverse to long axis","CC"
"98","GO:0015629",0.574301458927457,0.703700473241969,2,36,"actin cytoskeleton","CC"
"99","GO:0005938",0.601114358542278,0.771950561036368,1,27,"cell cortex","CC"
"100","GO:0016602",0.602752898944576,0.772309911945679,1,21,"CCAAT-binding factor complex","CC"
"101","GO:0000421",0.614261401435247,0.762232304839216,1,20,"autophagosome membrane","CC"
"102","GO:0005753",0.642461658711132,0.735052196851255,1,20,"mitochondrial proton-transporting ATP synthase complex","CC"
"103","GO:0005750",0.649578583590863,0.72737386472461,1,21,"mitochondrial respiratory chain complex III","CC"
"104","GO:0009532",0.657235878983465,0.717310191707057,1,27,"plastid stroma","CC"
"105","GO:0005689",0.683076014636337,0.690957266164612,1,22,"U12-type spliceosomal complex","CC"
"106","GO:0005795",0.685823337516835,0.684774350334856,1,32,"Golgi stack","CC"
"107","GO:0005819",0.688294544724483,0.578565190973728,2,68,"spindle","CC"
"108","GO:0042651",0.694531222110849,0.675421979428034,1,29,"thylakoid membrane","CC"
"109","GO:0000145",0.698623636166114,0.669124134527304,1,36,"exocyst","CC"
"110","GO:0071004",0.704465516936867,0.662709667733648,1,33,"U2-type prespliceosome","CC"
"111","GO:0005681",0.715579440835282,0.448569078465122,5,153,"spliceosomal complex","CC"
"112","GO:0005774",0.731949650564893,0.340036483653967,24,669,"vacuolar membrane","CC"
"113","GO:0031410",0.738362335361463,0.620097896699582,1,32,"cytoplasmic vesicle","CC"
"114","GO:0009707",0.750570458047765,0.500225646041486,2,64,"chloroplast outer membrane","CC"
"115","GO:0005783",0.759209351677582,0.29742545763462,35,961,"endoplasmic reticulum","CC"
"116","GO:0016607",0.774991289742056,0.373942813560175,5,176,"nuclear speck","CC"
"117","GO:0005643",0.77855158860847,0.560404820642496,1,52,"nuclear pore","CC"
"118","GO:0005770",0.785141799677067,0.551464352688635,1,43,"late endosome","CC"
"119","GO:0019898",0.796686264297204,0.534303960094173,1,38,"extrinsic component of membrane","CC"
"120","GO:0005813",0.797563280301054,0.532913043868155,1,38,"centrosome","CC"
"121","GO:0032040",0.798910340589747,0.529956968164046,1,43,"small-subunit processome","CC"
"122","GO:0009543",0.80067523099163,0.384879909294671,3,87,"chloroplast thylakoid lumen","CC"
"123","GO:0005788",0.806285412839129,0.517642043658468,1,46,"endoplasmic reticulum lumen","CC"
"124","GO:0000786",0.809524985781552,0.416736249876184,2,54,"nucleosome","CC"
"125","GO:0009507",0.81591437427396,0.204239559486015,242,6062,"chloroplast","CC"
"126","GO:0005758",0.819992598139614,0.497326869051392,1,32,"mitochondrial intermembrane space","CC"
"127","GO:1990904",0.838484299313458,0.327761433366366,3,111,"ribonucleoprotein complex","CC"
"128","GO:0005874",0.864842072350287,0.248351558701886,5,220,"microtubule","CC"
"129","GO:0005686",0.865378341626027,0.411874608270288,1,39,"U2 snRNP","CC"
"130","GO:0005778",0.869024538876092,0.403171394318577,1,48,"peroxisomal membrane","CC"
"131","GO:0005871",0.87292822372214,0.392746554091279,1,83,"kinesin complex","CC"
"132","GO:0090406",0.878932200551323,0.381992311996558,1,54,"pollen tube","CC"
"133","GO:0031966",0.882148823238683,0.293158514120041,2,73,"mitochondrial membrane","CC"
