"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0055114",1.24015817299077e-16,1,110,1349,"oxidation-reduction process","BP"
"2","GO:0009408",1.60084560589149e-16,1,36,196,"response to heat","BP"
"3","GO:0006979",2.29882628759203e-08,0.999999994365579,38,376,"response to oxidative stress","BP"
"4","GO:0010345",6.27059634389624e-08,0.999999997430925,8,20,"suberin biosynthetic process","BP"
"5","GO:0009414",6.82633934493109e-08,0.999999979067214,37,399,"response to water deprivation","BP"
"6","GO:0009644",1.15260232251539e-07,0.999999983477697,15,73,"response to high light intensity","BP"
"7","GO:0042542",1.54816894542346e-07,0.999999975143934,16,88,"response to hydrogen peroxide","BP"
"8","GO:0046274",1.02966301104908e-06,0.999999950997257,7,19,"lignin catabolic process","BP"
"9","GO:0051259",3.47064660058057e-06,0.99999982060583,7,15,"protein complex oligomerization","BP"
"10","GO:0006749",5.49561680558461e-06,0.999999148901396,12,57,"glutathione metabolic process","BP"
"11","GO:0009651",9.81894987168874e-06,0.999995514911738,47,699,"response to salt stress","BP"
"12","GO:0035336",3.24431997090141e-05,0.999999296771828,4,8,"long-chain fatty-acyl-CoA metabolic process","BP"
"13","GO:0031408",0.00010223938473767,0.999991160789813,6,25,"oxylipin biosynthetic process","BP"
"14","GO:0009407",0.000103478140639388,0.999981661853797,10,52,"toxin catabolic process","BP"
"15","GO:0009834",0.000116613083418084,0.999978523530335,10,66,"plant-type secondary cell wall biogenesis","BP"
"16","GO:0051707",0.00015730398116422,0.999970047762634,10,63,"response to other organism","BP"
"17","GO:0006857",0.000159164337477319,0.999972592587338,9,65,"oligopeptide transport","BP"
"18","GO:0034605",0.000196371216054129,0.999961301357291,10,68,"cellular response to heat","BP"
"19","GO:0009636",0.000264475848364441,0.99997249278746,6,26,"response to toxic substance","BP"
"20","GO:0006629",0.000316825940589579,0.999909394686814,14,143,"lipid metabolic process","BP"
"21","GO:0046686",0.000333077629324229,0.999847202432607,31,487,"response to cadmium ion","BP"
"22","GO:0009611",0.000339304662568927,0.999875551026037,20,250,"response to wounding","BP"
"23","GO:0019419",0.000395425515376784,0.999992989230796,3,5,"sulfate reduction","BP"
"24","GO:0016042",0.000433173388026133,0.999879111632137,13,131,"lipid catabolic process","BP"
"25","GO:0080003",0.0004957025870947,0.999988717868541,3,6,"thalianol metabolic process","BP"
"26","GO:0000103",0.000525232432693505,0.999953864610209,5,19,"sulfate assimilation","BP"
"27","GO:0000302",0.000542693631922125,0.99989002118775,9,60,"response to reactive oxygen species","BP"
"28","GO:0060919",0.000632927605549202,0.999981526745871,3,8,"auxin influx","BP"
"29","GO:0008272",0.000689077621673612,0.999956524226123,4,15,"sulfate transport","BP"
"30","GO:0046355",0.000713391921844567,0.999981564849747,3,6,"mannan catabolic process","BP"
"31","GO:0010623",0.000727608556778075,0.999984035572985,3,5,"programmed cell death involved in cell development","BP"
"32","GO:0010540",0.000799494994931715,0.99991779230445,5,28,"basipetal auxin transport","BP"
"33","GO:0002213",0.000999345086938664,0.999895681064815,5,22,"defense response to insect","BP"
"34","GO:0010731",0.00126160023829734,0.999960161380656,3,6,"protein glutathionylation","BP"
"35","GO:0045490",0.00136147298150804,0.99971408703443,8,65,"pectin catabolic process","BP"
"36","GO:0006986",0.00138217459838522,0.999893098764288,4,16,"response to unfolded protein","BP"
"37","GO:0019762",0.00141026873229572,0.999835883020407,5,27,"glucosinolate catabolic process","BP"
"38","GO:0010438",0.00147224247501874,0.99995089659951,3,6,"cellular response to sulfur starvation","BP"
"39","GO:0080028",0.0015153370632844,0.999943687079318,3,7,"nitrile biosynthetic process","BP"
"40","GO:0009833",0.00165238369409283,0.999859312229844,4,21,"plant-type primary cell wall biogenesis","BP"
"41","GO:0034620",0.00183804781185015,0.999844370955827,4,17,"cellular response to unfolded protein","BP"
"42","GO:0031930",0.00201923235528588,0.999911422775043,3,8,"mitochondria-nucleus signaling pathway","BP"
"43","GO:0042545",0.00217461606680244,0.999571234685938,7,51,"cell wall modification","BP"
"44","GO:0015996",0.00229931318306002,0.999792849827369,4,17,"chlorophyll catabolic process","BP"
"45","GO:0010311",0.00233862312900084,0.999460233018387,8,74,"lateral root formation","BP"
"46","GO:0046256",0.00238062611211469,1,2,2,"2,4,6-trinitrotoluene catabolic process","BP"
"47","GO:0098869",0.00241251813539813,0.999788819056955,4,14,"cellular oxidant detoxification","BP"
"48","GO:0055085",0.00245819183567116,0.998859580263249,23,399,"transmembrane transport","BP"
"49","GO:0045893",0.00264266541113263,0.998794963735793,22,315,"positive regulation of transcription, DNA-templated","BP"
"50","GO:0006562",0.00280714377089767,0.999970514959492,2,3,"proline catabolic process","BP"
"51","GO:0010286",0.002966362765453,0.999374559548702,7,60,"heat acclimation","BP"
"52","GO:0080148",0.00308429455675076,0.999835364024541,3,9,"negative regulation of response to water deprivation","BP"
"53","GO:0010315",0.0032920249059993,0.99965473171985,4,24,"auxin efflux","BP"
"54","GO:0051603",0.00391335509324358,0.999015215207973,8,77,"proteolysis involved in cellular protein catabolic process","BP"
"55","GO:0006869",0.00420186864525896,0.998638954351504,11,107,"lipid transport","BP"
"56","GO:0031407",0.00444784263550466,0.99994070215706,2,3,"oxylipin metabolic process","BP"
"57","GO:0002229",0.00459340611397039,0.99895114310944,7,60,"defense response to oomycetes","BP"
