"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0004601",1.98633914091157e-14,1,29,133,"peroxidase activity","MF"
"2","GO:0005199",1.89286027849419e-12,1,14,31,"structural constituent of cell wall","MF"
"3","GO:0016301",3.45043448232495e-12,1,84,1234,"kinase activity","MF"
"4","GO:0043531",8.86458465138224e-09,0.999999998551124,19,138,"ADP binding","MF"
"5","GO:0004674",1.89789229252661e-08,1,55,850,"protein serine/threonine kinase activity","MF"
"6","GO:0005524",8.81120971738679e-08,1,118,2551,"ATP binding","MF"
"7","GO:0020037",3.75708107320925e-07,0.999999879598197,32,316,"heme binding","MF"
"8","GO:0016174",3.62565352691675e-06,0.99999990975886,5,11,"NAD(P)H oxidase activity","MF"
"9","GO:0005509",4.77153308476839e-06,0.999998387713473,28,305,"calcium ion binding","MF"
"10","GO:0016881",9.91921594348092e-06,0.999999490901088,6,17,"acid-amino acid ligase activity","MF"
"11","GO:0010279",3.16234044722984e-05,0.999999391259966,4,7,"indole-3-acetic acid amido synthetase activity","MF"
"12","GO:0015114",7.27602452443558e-05,0.999994050711244,6,26,"phosphate ion transmembrane transporter activity","MF"
"13","GO:0016759",0.000110344686455127,0.999990035460913,6,30,"cellulose synthase activity","MF"
"14","GO:0005516",0.000364020093089672,0.999851092254351,24,362,"calmodulin binding","MF"
"15","GO:0004675",0.00037416448636487,0.999879629491662,16,196,"transmembrane receptor protein serine/threonine kinase activity","MF"
"16","GO:0004672",0.000415097458778209,0.999798952754021,34,634,"protein kinase activity","MF"
"17","GO:0102799",0.00079328233064107,1,2,2,"glucosinolate glucohydrolase activity","MF"
"18","GO:0015105",0.000839606773495287,0.999977028005214,3,6,"arsenite transmembrane transporter activity","MF"
"19","GO:0015267",0.00162990082884603,0.999809748356228,5,22,"channel activity","MF"
"20","GO:0016760",0.00178164715960416,0.999845123399524,4,21,"cellulose synthase (UDP-forming) activity","MF"
"21","GO:0045330",0.00240781340640956,0.999591871017534,6,42,"aspartyl esterase activity","MF"
"22","GO:0019137",0.00451104696675902,0.999914717512022,2,4,"thioglucosidase activity","MF"
"23","GO:0010427",0.00460477821338615,0.999501501105927,4,16,"abscisic acid binding","MF"
"24","GO:0008453",0.0047745348082792,0.999676884276466,3,12,"alanine-glyoxylate transaminase activity","MF"
"25","GO:0003779",0.0048720572956383,0.998722152338587,8,85,"actin binding","MF"
"26","GO:0030599",0.00506966672079559,0.998990692516234,6,47,"pectinesterase activity","MF"
"27","GO:0016772",0.00524516015761123,0.99966087531805,3,9,"transferase activity, transferring phosphorus-containing groups","MF"
