"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0042744",2.87059994285571e-13,1,12,103,"hydrogen peroxide catabolic process","BP"
"2","GO:0006979",8.53321890909266e-10,0.999999999920225,15,376,"response to oxidative stress","BP"
"3","GO:0009664",5.97895584790045e-08,0.99999999778559,7,66,"plant-type cell wall organization","BP"
"4","GO:0045490",4.39547482461727e-07,0.999999984389545,6,65,"pectin catabolic process","BP"
"5","GO:0042545",4.99721248942138e-06,0.999999820380768,5,51,"cell wall modification","BP"
"6","GO:0019761",1.80055032698152e-05,0.999999518150936,4,33,"glucosinolate biosynthetic process","BP"
"7","GO:0000904",1.91554994869538e-05,1,2,2,"cell morphogenesis involved in differentiation","BP"
"8","GO:0007229",3.48299502801266e-05,0.999999960765566,2,3,"integrin-mediated signaling pathway","BP"
"9","GO:0055114",8.15852172382762e-05,0.999975600192481,18,1349,"oxidation-reduction process","BP"
"10","GO:0033528",0.000101798922775772,0.999999722260233,2,4,"S-methylmethionine cycle","BP"
"11","GO:0010054",0.000164389562896182,0.999999337149717,2,5,"trichoblast differentiation","BP"
"12","GO:0009407",0.000341261643137889,0.999979748222191,4,52,"toxin catabolic process","BP"
"13","GO:0006749",0.000416907599586407,0.999973794861411,4,57,"glutathione metabolic process","BP"
"14","GO:0050832",0.000443846914334678,0.999931017464881,7,271,"defense response to fungus","BP"
"15","GO:0071555",0.00148603503666737,0.99976011474859,6,285,"cell wall organization","BP"
"16","GO:0019593",0.00318142098628883,1,1,1,"mannitol biosynthetic process","BP"
"17","GO:0009098",0.00322136837260909,0.999919917437686,2,19,"leucine biosynthetic process","BP"
"18","GO:0009086",0.00412538071077148,0.999881471472824,2,24,"methionine biosynthetic process","BP"
"19","GO:0006032",0.00541832520170958,0.999824110053449,2,19,"chitin catabolic process","BP"
"20","GO:0009611",0.0056360835144554,0.999018019766346,5,250,"response to wounding","BP"
"21","GO:0045730",0.00604293111844388,1,1,1,"respiratory burst","BP"
"22","GO:0090400",0.00645841697829881,1,1,1,"stress-induced premature senescence","BP"
"23","GO:1904250",0.00645841697829881,1,1,1,"positive regulation of age-related resistance","BP"
"24","GO:0072732",0.00672596403817156,1,1,1,"cellular response to calcium ion starvation","BP"
"25","GO:0090148",0.00717448948539273,1,1,1,"membrane fission","BP"
"26","GO:0090158",0.00717448948539273,1,1,1,"endoplasmic reticulum membrane organization","BP"
"27","GO:0043144",0.00719255979090434,0.99998712000816,1,2,"snoRNA processing","BP"
"28","GO:0097237",0.00814500562154104,0.999983475016854,1,2,"cellular response to toxic substance","BP"
"29","GO:0032886",0.00864746538717103,0.999975170146052,1,3,"regulation of microtubule-based process","BP"
"30","GO:0009625",0.00889650751260048,0.999615689765039,2,29,"response to insect","BP"
"31","GO:0009081",0.00911954658735363,0.99997927381443,1,2,"branched-chain amino acid metabolic process","BP"
"32","GO:0048838",0.00936081199865338,0.999978159976641,1,2,"release of seed from dormancy","BP"
"33","GO:0016998",0.00963769442927194,0.999568724080332,2,26,"cell wall macromolecule catabolic process","BP"
"34","GO:1902289",0.0114303532387209,0.999956562876428,1,3,"negative regulation of defense response to oomycetes","BP"
"35","GO:0010421",0.0121597450539206,0.99996309438506,1,2,"hydrogen peroxide-mediated programmed cell death","BP"
"36","GO:0042659",0.0123663779363038,0.999949136009424,1,3,"regulation of cell fate specification","BP"
"37","GO:0006952",0.0126652390694321,0.996031726549513,8,703,"defense response","BP"
"38","GO:0009187",0.0130777949726705,0.999957291396914,1,2,"cyclic nucleotide metabolic process","BP"
"39","GO:0046256",0.0136187028107695,0.999953672660086,1,2,"2,4,6-trinitrotoluene catabolic process","BP"
"40","GO:0044210",0.0148258860276734,0.99991223107951,1,5,"'de novo' CTP biosynthetic process","BP"
"41","GO:2000071",0.0151056056603362,0.999914550912332,1,4,"regulation of defense response by callose deposition","BP"
"42","GO:0006558",0.0156558844334872,0.999908190460321,1,4,"L-phenylalanine metabolic process","BP"
"43","GO:0006570",0.0156558844334872,0.999908190460321,1,4,"tyrosine metabolic process","BP"
"44","GO:1901997",0.0156558844334872,0.999908190460321,1,4,"negative regulation of indoleacetic acid biosynthetic process via tryptophan","BP"
"45","GO:0031110",0.0165105703051158,0.99989785563814,1,4,"regulation of microtubule polymerization or depolymerization","BP"
"46","GO:0019752",0.0176771395332344,0.999875081052711,1,5,"carboxylic acid metabolic process","BP"
"47","GO:0051410",0.0177048626865183,0.99988248431545,1,4,"detoxification of nitrogen compound","BP"
"48","GO:0046345",0.0177559490719617,0.999881802599591,1,4,"abscisic acid catabolic process","BP"
"49","GO:0019856",0.0178678555126881,0.999867069636719,1,6,"pyrimidine nucleobase biosynthetic process","BP"
"50","GO:0019760",0.0183588840552097,0.99882333990926,2,41,"glucosinolate metabolic process","BP"
"51","GO:0015749",0.018445030339229,0.999863949784234,1,5,"monosaccharide transmembrane transport","BP"
"52","GO:0000160",0.0188342608794662,0.998770726865193,2,47,"phosphorelay signal transduction system","BP"
"53","GO:0009751",0.0189337849125751,0.996451809422993,4,197,"response to salicylic acid","BP"
"54","GO:0006097",0.0199871502446035,0.999833525930972,1,6,"glyoxylate cycle","BP"
"55","GO:0006536",0.0201647817375172,0.999830541814166,1,6,"glutamate metabolic process","BP"
"56","GO:0006538",0.0209419397045487,0.999817171666288,1,6,"glutamate catabolic process","BP"
"57","GO:0090693",0.0211254408718991,0.999850974160186,1,3,"plant organ senescence","BP"
"58","GO:0009090",0.0214119917679355,0.999803408651596,1,7,"homoserine biosynthetic process","BP"
"59","GO:2000022",0.023027392031464,0.998325038984424,2,50,"regulation of jasmonic acid mediated signaling pathway","BP"
"60","GO:0006569",0.0242381751026071,0.999754766665391,1,6,"tryptophan catabolic process","BP"
"61","GO:0009067",0.0245411571101062,0.999736087052862,1,8,"aspartate family amino acid biosynthetic process","BP"
"62","GO:0010411",0.0265521149087247,0.997919032559259,2,48,"xyloglucan metabolic process","BP"
"63","GO:0010366",0.0271367358628857,0.999683527299707,1,7,"negative regulation of ethylene biosynthetic process","BP"
"64","GO:0009410",0.0273993286116476,0.999670672419883,1,8,"response to xenobiotic stimulus","BP"
"65","GO:0009805",0.028302340028349,0.99967838256916,1,5,"coumarin biosynthetic process","BP"
"66","GO:0001682",0.0284942445850449,0.999660506170203,1,6,"tRNA 5'-leader removal","BP"
"67","GO:0002239",0.0308182053995041,0.999582808401106,1,8,"response to oomycetes","BP"
"68","GO:0009687",0.0332587058017343,0.999523487581204,1,7,"abscisic acid metabolic process","BP"
"69","GO:1902066",0.0335650756741969,0.999496815111928,1,9,"regulation of cell wall pectin metabolic process","BP"
"70","GO:0042546",0.0349387681201473,0.996817977592432,2,53,"cell wall biogenesis","BP"
"71","GO:0015700",0.0350834474704129,0.999458446099672,1,8,"arsenite transport","BP"
"72","GO:0009736",0.0365411795291303,0.996574396225889,2,64,"cytokinin-activated signaling pathway","BP"
"73","GO:0006796",0.0377755495984747,0.999371490318997,1,8,"phosphate-containing compound metabolic process","BP"
"74","GO:0051091",0.0383998864744882,0.999380981490338,1,6,"positive regulation of DNA-binding transcription factor activity","BP"
"75","GO:0010325",0.0404140761823879,0.999252182839215,1,11,"raffinose family oligosaccharide biosynthetic process","BP"
"76","GO:0080187",0.0409045755523432,0.999233778745576,1,11,"floral organ senescence","BP"
"77","GO:0019499",0.0463340009291647,0.999024564347127,1,10,"cyanide metabolic process","BP"
"78","GO:0019500",0.0463340009291647,0.999024564347127,1,10,"cyanide catabolic process","BP"
"79","GO:0031347",0.0468414589725045,0.994957870828511,2,75,"regulation of defense response","BP"
"80","GO:0010119",0.0492843720722157,0.994536458202691,2,82,"regulation of stomatal movement","BP"
"81","GO:0009072",0.051602067069744,0.998775657728948,1,11,"aromatic amino acid family metabolic process","BP"
"82","GO:0080092",0.053742918562725,0.9986360466567,1,15,"regulation of pollen tube growth","BP"
"83","GO:0080170",0.0551947379307535,0.998611110503887,1,10,"hydrogen peroxide transmembrane transport","BP"
"84","GO:0051781",0.0552428885697444,0.998565270427329,1,14,"positive regulation of cell division","BP"
"85","GO:0071669",0.0555567405493601,0.998592636607767,1,10,"plant-type cell wall organization or biogenesis","BP"
"86","GO:0080036",0.0565059033729814,0.998517116980903,1,12,"regulation of cytokinin-activated signaling pathway","BP"
"87","GO:0009088",0.0576621682765043,0.998435438841633,1,14,"threonine biosynthetic process","BP"
"88","GO:0006568",0.0578912969379751,0.998422844734875,1,14,"tryptophan metabolic process","BP"
"89","GO:0006241",0.0589737734020048,0.998372155045771,1,13,"CTP biosynthetic process","BP"
"90","GO:0009699",0.0601008263038575,0.998298748009856,1,14,"phenylpropanoid biosynthetic process","BP"
"91","GO:1990641",0.0607603241983151,0.998260776283822,1,14,"response to iron ion starvation","BP"
"92","GO:0010256",0.0608357285620623,0.998266524689508,1,13,"endomembrane system organization","BP"
"93","GO:0009620",0.0616630969639456,0.992251121888877,2,92,"response to fungus","BP"
"94","GO:0043068",0.0619299343407166,0.998192379158597,1,14,"positive regulation of programmed cell death","BP"
"95","GO:0010161",0.067195256914144,0.997857021888612,1,15,"red light signaling pathway","BP"
"96","GO:0080113",0.070315400381969,0.997623307570865,1,18,"regulation of seed growth","BP"
"97","GO:0009607",0.0707639159587303,0.997567342238911,1,22,"response to biotic stimulus","BP"
"98","GO:0009808",0.0708791134899969,0.997624210228086,1,14,"lignin metabolic process","BP"
"99","GO:0019438",0.0722054111393094,0.997547487450739,1,13,"aromatic compound biosynthetic process","BP"
"100","GO:0042542",0.0723658796800515,0.990064210922809,2,88,"response to hydrogen peroxide","BP"
"101","GO:0055062",0.075302509115407,0.997253477436258,1,20,"phosphate ion homeostasis","BP"
"102","GO:0006826",0.0776959575098733,0.997123552144759,1,15,"iron ion transport","BP"
"103","GO:0006555",0.0782774676085296,0.997055779173221,1,17,"methionine metabolic process","BP"
"104","GO:0048765",0.0785196385603023,0.997002910047982,1,21,"root hair cell differentiation","BP"
"105","GO:0098869",0.0785339505433747,0.997074855545484,1,14,"cellular oxidant detoxification","BP"
"106","GO:0009862",0.0786238150900503,0.996994835551905,1,21,"systemic acquired resistance, salicylic acid mediated signaling pathway","BP"
"107","GO:0030838",0.0798460729786095,0.996946452686577,1,16,"positive regulation of actin filament polymerization","BP"
"108","GO:0031532",0.0798460729786095,0.996946452686577,1,16,"actin cytoskeleton reorganization","BP"
"109","GO:0002238",0.0800386263269374,0.996919766201409,1,17,"response to molecule of fungal origin","BP"
"110","GO:0016477",0.0820175832125297,0.996763154626914,1,17,"cell migration","BP"
"111","GO:0000272",0.0820353111699314,0.996761733568654,1,17,"polysaccharide catabolic process","BP"
"112","GO:1902074",0.0842765211321106,0.996539906176401,1,21,"response to salt","BP"
"113","GO:0009089",0.0850260791066788,0.996477098109578,1,21,"lysine biosynthetic process via diaminopimelate","BP"
"114","GO:0009698",0.0907556573346506,0.995953318517759,1,24,"phenylpropanoid metabolic process","BP"
"115","GO:0009641",0.0909424686927107,0.995981453206038,1,19,"shade avoidance","BP"
"116","GO:0046685",0.0933720968486288,0.995738243859377,1,21,"response to arsenic-containing substance","BP"
"117","GO:1900426",0.0947002733611785,0.995604295584869,1,22,"positive regulation of defense response to bacterium","BP"
"118","GO:0007266",0.0987508599967159,0.995223433320053,1,21,"Rho protein signal transduction","BP"
"119","GO:0005986",0.101455075333648,0.994892174522364,1,28,"sucrose biosynthetic process","BP"
"120","GO:1900150",0.101585661894022,0.994892857085303,1,26,"regulation of defense response to fungus","BP"
