category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00940,0.02973437882068113,1,1,168,Phenylpropanoid biosynthesis,KEGG
path:ath01110,0.2114504811420941,1,1,1292,Biosynthesis of secondary metabolites,KEGG
path:ath01100,0.43407387326240704,1,1,2631,Metabolic pathways,KEGG
path:ath00010,1,0.9776660178927031,0,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00020,1,0.9880381643856839,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00030,1,0.9871896768805328,0,77,Pentose phosphate pathway,KEGG
path:ath00040,1,0.9873705383022968,0,76,Pentose and glucuronate interconversions,KEGG
path:ath00051,1,0.9876503519720616,0,74,Fructose and mannose metabolism,KEGG
path:ath00052,1,0.9911443064071065,0,61,Galactose metabolism,KEGG
path:ath00053,1,0.9898043504068592,0,63,Ascorbate and aldarate metabolism,KEGG
path:ath00061,1,0.9922214400110471,0,52,Fatty acid biosynthesis,KEGG
path:ath00062,1,0.9948493796817063,0,29,Fatty acid elongation,KEGG
path:ath00071,1,0.9911452700152248,0,61,Fatty acid degradation,KEGG
path:ath00072,1,0.9987026304442358,0,9,Synthesis and degradation of ketone bodies,KEGG
path:ath00073,1,0.9968220151784704,0,20,"Cutin, suberine and wax biosynthesis",KEGG
path:ath00100,1,0.9937688773111613,0,40,Steroid biosynthesis,KEGG
path:ath00130,1,0.9915353210973014,0,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00190,1,0.9726842078200222,0,147,Oxidative phosphorylation,KEGG
path:ath00195,1,0.9905217735771632,0,42,Photosynthesis,KEGG
path:ath00196,1,0.995509132942443,0,20,Photosynthesis - antenna proteins,KEGG
path:ath00220,1,0.9925881843437545,0,48,Arginine biosynthesis,KEGG
path:ath00230,1,0.9794932435711529,0,124,Purine metabolism,KEGG
path:ath00232,1,0.999613386054494,0,3,Caffeine metabolism,KEGG
path:ath00240,1,0.9883657606875688,0,72,Pyrimidine metabolism,KEGG
path:ath00250,1,0.9892283643734667,0,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00260,1,0.9848820893295616,0,94,"Glycine, serine and threonine metabolism",KEGG
path:ath00261,1,0.9973602127481586,0,17,Monobactam biosynthesis,KEGG
path:ath00270,1,0.9733373865054233,0,162,Cysteine and methionine metabolism,KEGG
path:ath00280,1,0.988298411124253,0,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00290,1,0.995468396766531,0,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00300,1,0.9973041102645874,0,18,Lysine biosynthesis,KEGG
path:ath00310,1,0.9924931643270147,0,51,Lysine degradation,KEGG
path:ath00330,1,0.989288303709195,0,68,Arginine and proline metabolism,KEGG
path:ath00340,1,0.9957934863582066,0,27,Histidine metabolism,KEGG
path:ath00350,1,0.9916820509397292,0,52,Tyrosine metabolism,KEGG
path:ath00360,1,0.9913584482215603,0,54,Phenylalanine metabolism,KEGG
path:ath00380,1,0.9875847953578228,0,76,Tryptophan metabolism,KEGG
path:ath00400,1,0.988651783009011,0,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00410,1,0.9925753357786408,0,51,beta-Alanine metabolism,KEGG
path:ath00430,1,0.9967902893961808,0,20,Taurine and hypotaurine metabolism,KEGG
path:ath00440,1,0.9979440492854247,0,13,Phosphonate and phosphinate metabolism,KEGG
path:ath00450,1,0.9962561044459295,0,25,Selenocompound metabolism,KEGG
path:ath00460,1,0.9862985638698681,0,87,Cyanoamino acid metabolism,KEGG
path:ath00480,1,0.9757859415581085,0,129,Glutathione metabolism,KEGG
path:ath00500,1,0.9739112029790001,0,182,Starch and sucrose metabolism,KEGG
path:ath00510,1,0.9899656075059424,0,62,N-Glycan biosynthesis,KEGG
path:ath00511,1,0.996260145242296,0,29,Other glycan degradation,KEGG
path:ath00514,1,0.997071862882714,0,19,Other types of O-glycan biosynthesis,KEGG
path:ath00520,1,0.9750971325821897,0,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath00531,1,0.998584141902737,0,11,Glycosaminoglycan degradation,KEGG
path:ath00561,1,0.9871645312558479,0,88,Glycerolipid metabolism,KEGG
path:ath00562,1,0.9856796033239612,0,99,Inositol phosphate metabolism,KEGG
path:ath00563,1,0.9938518352719745,0,38,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG
path:ath00564,1,0.9790377558499616,0,138,Glycerophospholipid metabolism,KEGG
path:ath00565,1,0.9945964858197035,0,39,Ether lipid metabolism,KEGG
path:ath00590,1,0.9964074777086667,0,20,Arachidonic acid metabolism,KEGG
path:ath00591,1,0.9988957380891854,0,8,Linoleic acid metabolism,KEGG
path:ath00592,1,0.9930990722902299,0,44,alpha-Linolenic acid metabolism,KEGG
path:ath00600,1,0.9944466611455385,0,40,Sphingolipid metabolism,KEGG
path:ath00601,1,0.9995534751267728,0,2,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG
path:ath00603,1,0.998700045392174,0,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath00604,1,0.9992521126123024,0,6,Glycosphingolipid biosynthesis - ganglio series,KEGG
path:ath00620,1,0.9812312755827843,0,126,Pyruvate metabolism,KEGG
path:ath00630,1,0.9809038624311364,0,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00640,1,0.9918040767221918,0,55,Propanoate metabolism,KEGG
path:ath00650,1,0.995498468085993,0,30,Butanoate metabolism,KEGG
path:ath00660,1,0.9986473550408778,0,9,C5-Branched dibasic acid metabolism,KEGG
path:ath00670,1,0.99519981823502,0,30,One carbon pool by folate,KEGG
path:ath00710,1,0.9870313283720058,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00730,1,0.9949919664482471,0,27,Thiamine metabolism,KEGG
path:ath00740,1,0.9956044868009326,0,24,Riboflavin metabolism,KEGG
path:ath00750,1,0.9967879553151395,0,17,Vitamin B6 metabolism,KEGG
path:ath00760,1,0.9965635632758452,0,22,Nicotinate and nicotinamide metabolism,KEGG
path:ath00770,1,0.9935871599960273,0,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00780,1,0.9961518681624737,0,23,Biotin metabolism,KEGG
path:ath00785,1,0.9987374549564993,0,6,Lipoic acid metabolism,KEGG
path:ath00790,1,0.9932867203164182,0,42,Folate biosynthesis,KEGG
path:ath00860,1,0.9887134136868551,0,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00900,1,0.9874634966154411,0,70,Terpenoid backbone biosynthesis,KEGG
path:ath00901,1,0.9993167261128411,0,4,Indole alkaloid biosynthesis,KEGG
path:ath00902,1,0.9989506308963537,0,6,Monoterpenoid biosynthesis,KEGG
path:ath00903,1,0.9986423814118535,0,9,Limonene and pinene degradation,KEGG
path:ath00904,1,0.9972573479392417,0,16,Diterpenoid biosynthesis,KEGG
path:ath00905,1,0.9982904179670172,0,12,Brassinosteroid biosynthesis,KEGG
path:ath00906,1,0.99560221420827,0,29,Carotenoid biosynthesis,KEGG
path:ath00908,1,0.996709857916886,0,20,Zeatin biosynthesis,KEGG
path:ath00909,1,0.9970304823014658,0,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath00910,1,0.9907576545326386,0,56,Nitrogen metabolism,KEGG
path:ath00920,1,0.9893187595575499,0,60,Sulfur metabolism,KEGG
path:ath00941,1,0.9957155410923301,0,21,Flavonoid biosynthesis,KEGG
path:ath00942,1,0.9995702012315212,0,2,Anthocyanin biosynthesis,KEGG
path:ath00944,1,0.9994423301720564,0,3,Flavone and flavonol biosynthesis,KEGG
path:ath00945,1,0.9981866256971855,0,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00950,1,0.9965036682317784,0,24,Isoquinoline alkaloid biosynthesis,KEGG
path:ath00960,1,0.9941896891875144,0,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00965,1,0.9996254552100498,0,2,Betalain biosynthesis,KEGG
path:ath00966,1,0.9955855096022667,0,25,Glucosinolate biosynthesis,KEGG
path:ath00970,1,0.9909264506113662,0,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath01040,1,0.9958902840375911,0,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath01200,1,0.9425492146461649,0,362,Carbon metabolism,KEGG
path:ath01210,1,0.9862339982738082,0,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath01212,1,0.9873379144752173,0,83,Fatty acid metabolism,KEGG
path:ath01230,1,0.9482128330602608,0,323,Biosynthesis of amino acids,KEGG
path:ath01502,1,0.9998223611627051,0,1,Vancomycin resistance,KEGG
path:ath02010,1,0.9969671862495768,0,26,ABC transporters,KEGG
path:ath03008,1,0.9823972622082809,0,108,Ribosome biogenesis in eukaryotes,KEGG
path:ath03010,1,0.9161995113322812,0,374,Ribosome,KEGG
path:ath03013,1,0.9667232448107965,0,208,RNA transport,KEGG
path:ath03015,1,0.9725167189673231,0,185,mRNA surveillance pathway,KEGG
path:ath03018,1,0.9774984534997667,0,144,RNA degradation,KEGG
path:ath03020,1,0.9916285629104643,0,44,RNA polymerase,KEGG
path:ath03022,1,0.9895700073739803,0,66,Basal transcription factors,KEGG
path:ath03030,1,0.9908531468005688,0,57,DNA replication,KEGG
path:ath03040,1,0.9502190510994205,0,310,Spliceosome,KEGG
path:ath03050,1,0.9866076737660253,0,80,Proteasome,KEGG
path:ath03060,1,0.9870111101926227,0,72,Protein export,KEGG
path:ath03410,1,0.9900599425275366,0,61,Base excision repair,KEGG
path:ath03420,1,0.9869288703829465,0,84,Nucleotide excision repair,KEGG
path:ath03430,1,0.992774297981134,0,44,Mismatch repair,KEGG
path:ath03440,1,0.9878945362817957,0,77,Homologous recombination,KEGG
path:ath03450,1,0.9978341256014573,0,17,Non-homologous end-joining,KEGG
path:ath04016,1,0.9727051819024699,0,158,MAPK signaling pathway - plant,KEGG
path:ath04070,1,0.9839332302684037,0,105,Phosphatidylinositol signaling system,KEGG
path:ath04075,1,0.9492825292695605,0,286,Plant hormone signal transduction,KEGG
path:ath04120,1,0.9711851421724798,0,175,Ubiquitin mediated proteolysis,KEGG
path:ath04122,1,0.9952215656259115,0,25,Sulfur relay system,KEGG
path:ath04130,1,0.9900784406005572,0,52,SNARE interactions in vesicular transport,KEGG
path:ath04136,1,0.9895315068952476,0,63,Autophagy - other,KEGG
path:ath04141,1,0.9570000653763046,0,255,Protein processing in endoplasmic reticulum,KEGG
path:ath04144,1,0.9677906320816458,0,203,Endocytosis,KEGG
path:ath04145,1,0.9804195638121482,0,110,Phagosome,KEGG
path:ath04146,1,0.9808732004511566,0,123,Peroxisome,KEGG
path:ath04626,1,0.9626089055614506,0,217,Plant-pathogen interaction,KEGG
path:ath04712,1,0.9920893496282184,0,48,Circadian rhythm - plant,KEGG
path:ath04933,1,0.9953725153207497,0,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
