category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath01110,0.003317056853605462,0.9996554126216459,6,1292,Biosynthesis of secondary metabolites,KEGG
path:ath04146,0.011291336205056407,0.9995172451014533,2,123,Peroxisome,KEGG
path:ath00905,0.016618070156394077,0.9998867522496518,1,12,Brassinosteroid biosynthesis,KEGG
path:ath00073,0.026672954248162073,0.9996965009901807,1,20,"Cutin, suberine and wax biosynthesis",KEGG
path:ath01040,0.0357973174420774,0.9994439658026579,1,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath00592,0.060282475146341,0.9983846299942933,1,44,alpha-Linolenic acid metabolism,KEGG
path:ath00130,0.07260517211929324,0.9976379091108907,1,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00071,0.07999576557679049,0.9971149448109927,1,61,Fatty acid degradation,KEGG
path:ath04130,0.08041852159173521,0.9970920368463838,1,52,SNARE interactions in vesicular transport,KEGG
path:ath00860,0.08961707125002705,0.9963616617952133,1,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00280,0.10062807236210228,0.9953807480721247,1,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath01212,0.10817938635851175,0.9946411158741355,1,83,Fatty acid metabolism,KEGG
path:ath00900,0.10891532534446594,0.9945781275846618,1,70,Terpenoid backbone biosynthesis,KEGG
path:ath01100,0.12813219885186156,0.9649126743153785,6,2631,Metabolic pathways,KEGG
path:ath00480,0.20787600974323325,0.9792806736507552,1,129,Glutathione metabolism,KEGG
path:ath00940,0.22784606617763545,0.974847203393798,1,168,Phenylpropanoid biosynthesis,KEGG
path:ath00710,0.999999999999999,0.8916088262260509,0,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath01230,0.9999999999999996,0.6380408066095221,0,323,Biosynthesis of amino acids,KEGG
path:ath03010,0.9999999999999998,0.40907824496897266,0,374,Ribosome,KEGG
path:ath00062,0.9999999999999999,0.9604391542825289,0,29,Fatty acid elongation,KEGG
path:ath00010,1,0.8225535114549176,0,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00020,1,0.8985967207417507,0,78,Citrate cycle (TCA cycle),KEGG
path:ath00030,1,0.891194061516666,0,77,Pentose phosphate pathway,KEGG
path:ath00040,1,0.900864134773603,0,76,Pentose and glucuronate interconversions,KEGG
path:ath00051,1,0.8967222172143788,0,74,Fructose and mannose metabolism,KEGG
path:ath00052,1,0.9226533282304331,0,61,Galactose metabolism,KEGG
