"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0051082",6.0256617498881e-11,1,21,153,"unfolded protein binding","MF"
"2","GO:0051787",2.71701666775902e-08,0.999999999307636,7,16,"misfolded protein binding","MF"
"3","GO:0042623",7.74307672128555e-07,0.9999999747377,6,17,"ATPase activity, coupled","MF"
"4","GO:0031072",7.96852732803439e-07,0.999999960256844,7,26,"heat shock protein binding","MF"
"5","GO:0016168",3.89522841769788e-06,0.999999679565306,8,33,"chlorophyll binding","MF"
"6","GO:0080044",1.25086848436802e-05,0.999998009773712,11,82,"quercetin 7-O-glucosyltransferase activity","MF"
"7","GO:0020037",2.15436238847284e-05,0.999993139929863,22,316,"heme binding","MF"
"8","GO:0080043",2.26576375608945e-05,0.999996135175645,11,87,"quercetin 3-O-glucosyltransferase activity","MF"
"9","GO:0016491",3.01275454230344e-05,0.999989083359781,26,445,"oxidoreductase activity","MF"
"10","GO:0044183",3.32496819242363e-05,0.999997632804001,6,27,"protein binding involved in protein folding","MF"
"11","GO:0052716",3.47856312482994e-05,0.999998329264252,5,18,"hydroquinone:oxygen oxidoreductase activity","MF"
"12","GO:0035251",3.64810595188579e-05,0.999997394001995,6,25,"UDP-glucosyltransferase activity","MF"
"13","GO:0008266",4.47581334879303e-05,0.999996598222366,6,29,"poly(U) RNA binding","MF"
"14","GO:0008194",5.97688133462355e-05,0.999987425194814,12,121,"UDP-glycosyltransferase activity","MF"
"15","GO:0009973",6.80764752485853e-05,0.999999552021382,3,4,"adenylyl-sulfate reductase activity","MF"
"16","GO:0033741",6.80764752485853e-05,0.999999552021382,3,4,"adenylyl-sulfate reductase (glutathione) activity","MF"
"17","GO:0003950",7.15425396744943e-05,0.999997618224114,4,13,"NAD+ ADP-ribosyltransferase activity","MF"
"18","GO:0019825",9.99487917531895e-05,0.999972861918755,15,193,"oxygen binding","MF"
"19","GO:0005506",0.000324971982191473,0.999896448624272,16,245,"iron ion binding","MF"
"20","GO:0016887",0.000349037809643926,0.999892157072736,15,310,"ATPase activity","MF"
"21","GO:0005507",0.00044428928189725,0.999848359165706,17,272,"copper ion binding","MF"
"22","GO:0051879",0.000558399876534885,0.999966272973119,4,16,"Hsp90 protein binding","MF"
"23","GO:0004332",0.000562241979638832,0.999983526712097,3,9,"fructose-bisphosphate aldolase activity","MF"
"24","GO:0004553",0.000651191686886826,0.999807618537593,13,206,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"25","GO:0090447",0.000651679421847356,0.999980804377829,3,8,"glycerol-3-phosphate 2-O-acyltransferase activity","MF"
"26","GO:0046028",0.000854351693720057,1,2,2,"electron transporter, transferring electrons from cytochrome b6/f complex of photosystem II activity","MF"
"27","GO:0009496",0.000912025819463395,1,2,2,"plastoquinol--plastocyanin reductase activity","MF"
