"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0047372",5.10478772301014e-08,0.999999998325055,7,26,"acylglycerol lipase activity","MF"
"2","GO:0071949",2.28528823822401e-07,0.999999982862085,9,70,"FAD binding","MF"
"3","GO:0004568",1.04195877300687e-06,0.999999961641204,6,22,"chitinase activity","MF"
"4","GO:0030247",5.09583303385724e-06,0.999999631241436,7,49,"polysaccharide binding","MF"
"5","GO:0034768",7.11430141228149e-06,0.999999978303262,3,4,"(E)-beta-ocimene synthase activity","MF"
"6","GO:0050551",7.11430141228149e-06,0.999999978303262,3,4,"myrcene synthase activity","MF"
"7","GO:0008171",7.99301385167651e-06,0.999999715792635,5,19,"O-methyltransferase activity","MF"
"8","GO:0008061",8.83240310584553e-06,0.9999996793165,5,19,"chitin binding","MF"
"9","GO:0015293",2.79528666541939e-05,0.999997934621075,6,51,"symporter activity","MF"
"10","GO:0015186",4.16689279983789e-05,0.999999595723672,3,6,"L-glutamine transmembrane transporter activity","MF"
"11","GO:0008757",8.69192391133109e-05,0.999992118693162,6,50,"S-adenosylmethionine-dependent methyltransferase activity","MF"
"12","GO:0004620",0.00053918336964175,0.999964910023926,4,29,"phospholipase activity","MF"
"13","GO:0020037",0.000817602336845337,0.999751598634559,13,316,"heme binding","MF"
"14","GO:2001147",0.000891909814550255,0.99999480441179,2,3,"camalexin binding","MF"
"15","GO:2001227",0.000891909814550255,0.99999480441179,2,3,"quercitrin binding","MF"
"16","GO:0004364",0.00106738151149194,0.999841638014383,6,69,"glutathione transferase activity","MF"
"17","GO:0004806",0.00138941692456851,0.999828166249621,5,64,"triglyceride lipase activity","MF"
"18","GO:0045735",0.00177379413916689,0.999770099253669,5,54,"nutrient reservoir activity","MF"
"19","GO:0015333",0.00196847164261083,0.999812753231888,4,42,"peptide:proton symporter activity","MF"
"20","GO:1904680",0.00196847164261083,0.999812753231888,4,42,"peptide transmembrane transporter activity","MF"
"21","GO:0035673",0.00299058440577877,0.999678274564209,4,48,"oligopeptide transmembrane transporter activity","MF"
"22","GO:0005179",0.00346590628078685,0.999933869741543,2,5,"hormone activity","MF"
"23","GO:0005384",0.00349531373733735,0.999766605325797,3,24,"manganese ion transmembrane transporter activity","MF"
"24","GO:0004601",0.00367517483242889,0.999172055244111,7,133,"peroxidase activity","MF"
