category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:SULFMETII-PWY,1.563657766742558e-5,0.9999997081587204,4,9,sulfate reduction II (assimilatory),BioCyc
ARA:PWY-6051,4.275443347324109e-4,0.999989405047395,3,8,"2,4,6-trinitrotoluene degradation",BioCyc
ARA:PWY-101,5.952079343182722e-4,0.9999261237257684,6,46,photosynthesis light reactions,BioCyc
ARA:PHOTOALL-PWY,0.010106496004687578,0.9976963776267694,6,85,oxygenic photosynthesis,BioCyc
ARA:PWY-6348,0.01854022233181562,0.9977526963781786,3,27,phosphate acquisition,BioCyc
ARA:PWY-6842,0.02407690481837251,0.9942554979918179,5,71,glutathione-mediated detoxification II,BioCyc
ARA:PWY-5859,0.024896663571418693,0.9983354937975297,2,11,eugenol and isoeugenol biosynthesis,BioCyc
ARA:PWY-1782,0.03204091842037816,0.9974412283265417,2,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-6890,0.03268325287548009,0.9997324965363568,1,2,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis,BioCyc
ARA:PWY-6932,0.039136627508311594,0.9996151360047095,1,2,selenate reduction,BioCyc
ARA:PWY-5320,0.044533212198556014,0.9957156026636401,2,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWYQT-4427,0.04641189414072385,0.9992775099198418,1,3,sulfoquinovosyl diacylglycerol biosynthesis,BioCyc
ARA:PWY-6213,0.061157615662324555,0.998426561288242,1,6,cadmium transport I,BioCyc
ARA:PWY-6556,0.06659306449622016,0.9984984013013655,1,3,pyrimidine ribonucleosides salvage II,BioCyc
ARA:PWY-6930,0.08860077067418459,0.9969858763133477,1,4,phenolic malonylglucosides biosynthesis,BioCyc
ARA:PWY-5068,0.09336389201754007,0.9962834197065614,1,6,chlorophyll cycle,BioCyc
ARA:PWY-3941,0.09396648617442395,0.9963809561929836,1,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-2261,0.10166592802665489,0.9838533548242511,2,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-5807,0.10580860666707446,0.9953874980065829,1,5,heptaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-6773,0.10591201088159032,0.9945571278742795,1,19,"1,3-&beta;-D-glucan biosynthesis",BioCyc
ARA:PWY-6014,0.10606030596230977,0.9953650153192078,1,5,vernolate biosynthesis I,BioCyc
ARA:PWY-6710,0.10606030596230977,0.9953650153192078,1,5,poly-hydroxy fatty acids biosynthesis,BioCyc
ARA:PWY-581,0.11304735248644143,0.9807340983857047,2,31,indole-3-acetate biosynthesis II,BioCyc
ARA:PWY0-1313,0.11554577509399873,0.993810887396918,1,10,acetate conversion to acetyl-CoA,BioCyc
ARA:PWY-321,0.12122417435277869,0.9783674680633915,2,35,cutin biosynthesis,BioCyc
ARA:PWY-5098,0.13619251142418312,0.991724271601077,1,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5079,0.13986021246994337,0.9910847485772294,1,8,L-phenylalanine degradation III,BioCyc
ARA:PWYQT-4476,0.14497288139751782,0.9904003083425118,1,8,indole glucosinolate activation (herbivore attack),BioCyc
ARA:PWY-6163,0.15046356748934273,0.9894787084085741,1,9,chorismate biosynthesis from 3-dehydroquinate,BioCyc
ARA:PWY-1081,0.1618354209465761,0.965581506924142,2,38,homogalacturonan degradation,BioCyc
ARA:PWY-861,0.1621922224984701,0.9878958903459608,1,8,dhurrin biosynthesis,BioCyc
ARA:GLYSYN-PWY,0.16383299885110975,0.9871856591958904,1,11,glycine biosynthesis I,BioCyc
ARA:PWY-5267,0.164411350912136,0.9873634626683168,1,9,glucosinolate activation,BioCyc
ARA:PWY-2021,0.16880671695243935,0.9864962857639283,1,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-5788,0.16880671695243935,0.9864962857639283,1,10,indole-3-acetate degradation V,BioCyc
ARA:PWY-6219,0.16880671695243935,0.9864962857639283,1,10,indole-3-acetyl-amide conjugate biosynthesis,BioCyc
ARA:PWY-6754,0.17453758501822056,0.9856973114755502,1,9,S-methyl-5'-thioadenosine degradation I,BioCyc
ARA:GLYSYN-ALA-PWY,0.18507914295337674,0.9833710592680752,1,12,glycine biosynthesis III,BioCyc
ARA:PWY-5272,0.18757745249783248,0.9833873573079991,1,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-5080,0.19172494292785802,0.9546441664135258,2,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-7199,0.19281489246643185,0.9820328561377617,1,11,pyrimidine deoxyribonucleosides salvage,BioCyc
ARA:PWY-5340,0.19418935599400305,0.9819356468814637,1,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-6724,0.20566884953913156,0.9789354621708657,1,15,starch degradation II,BioCyc
ARA:PWY-7193,0.20795701127399036,0.9783541207536901,1,16,pyrimidine ribonucleosides salvage I,BioCyc
ARA:PWY-2161,0.2161312780273864,0.9765382753119298,1,16,folate polyglutamylation,BioCyc
ARA:PWY-7219,0.2226413160566038,0.9421081573740333,2,42,adenosine ribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-6927,0.23671157623484945,0.9718571202532529,1,14,chlorophyll a degradation II,BioCyc
ARA:TYRFUMCAT-PWY,0.2445041930359549,0.9698715502598537,1,14,L-tyrosine degradation I,BioCyc
ARA:PWY-5321,0.2568129511851177,0.9267070123284812,2,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-6266,0.2568129511851177,0.9267070123284812,2,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-6266-ARA,0.2568129511851177,0.9267070123284812,2,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-5486,0.25871440087791,0.9657600747221106,1,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5453,0.2611272175807948,0.9655690578532584,1,13,methylglyoxal degradation III,BioCyc
ARA:PWY-7204,0.2670361912536642,0.9633879921243612,1,16,pyridoxal 5'-phosphate salvage II (plants),BioCyc
ARA:GLYSYN2-PWY,0.27838249566148365,0.9595307362403847,1,20,glycine biosynthesis,BioCyc
ARA:PWY-6786,0.28464892724223356,0.9582385506078477,1,15,detoxification of reactive carbonyls in chloroplasts,BioCyc
ARA:PWY-6823,0.3232294545983916,0.9443286806851594,1,20,molybdenum cofactor biosynthesis,BioCyc
