"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0005576",1.16286194956838e-19,1,164,2180,"extracellular region","CC"
"2","GO:0005887",1.28224392111998e-06,0.999999689049325,20,190,"integral component of plasma membrane","CC"
"3","GO:0005618",5.55546118191973e-06,0.999997642553076,42,560,"cell wall","CC"
"4","GO:0009505",8.75024721237049e-05,0.999965517014185,27,347,"plant-type cell wall","CC"
"5","GO:0048046",0.000110155661498218,0.999949476721326,36,501,"apoplast","CC"
"6","GO:0016020",0.000258193390471943,0.999832041112459,100,2107,"membrane","CC"
"7","GO:0031597",0.00163339141658837,0.999933535925559,3,8,"cytosolic proteasome complex","CC"
"8","GO:0005886",0.00344706823958106,0.997375326024827,165,4166,"plasma membrane","CC"
"9","GO:0005764",0.00507975220810189,0.9991902505011,5,31,"lysosome","CC"
"10","GO:0031595",0.00761875124598134,0.999780852373282,2,5,"nuclear proteasome complex","CC"
"11","GO:0009506",0.0103648777211823,0.993111031090803,54,1214,"plasmodesma","CC"
"12","GO:0005773",0.0116424168941347,0.992774550082627,39,801,"vacuole","CC"
"13","GO:0005615",0.0128717053309586,0.994857874181146,12,139,"extracellular space","CC"
"14","GO:0009544",0.0205753184704484,0.998998633444152,2,5,"chloroplast ATP synthase complex","CC"
"15","GO:0000325",0.0213359934265932,0.994940684765731,5,57,"plant-type vacuole","CC"
"16","GO:0016021",0.0219632057911281,0.981983257096309,203,5100,"integral component of membrane","CC"
"17","GO:0031410",0.0224344173098377,0.995774691391871,4,32,"cytoplasmic vesicle","CC"
"18","GO:0090568",0.0341307347432526,1,1,1,"nuclear transcriptional repressor complex","CC"
"19","GO:0055035",0.0355333630561345,0.997244716079807,2,8,"plastid thylakoid membrane","CC"
"20","GO:0000421",0.0382881175463702,0.993878709407384,3,20,"autophagosome membrane","CC"
"21","GO:0043231",0.0445069664137686,0.978552729531096,12,204,"intracellular membrane-bounded organelle","CC"
"22","GO:0005754",0.0446634519199969,1,1,1,"mitochondrial proton-transporting ATP synthase, catalytic core","CC"
"23","GO:0031225",0.0503472079679442,0.97317112644223,15,220,"anchored component of membrane","CC"
"24","GO:0009523",0.0540552112630047,0.986609984258649,4,31,"photosystem II","CC"
"25","GO:0031262",0.0614164613961617,0.999027895744653,1,2,"Ndc80 complex","CC"
"26","GO:0009705",0.0760379869370506,0.966359566824918,8,139,"plant-type vacuole membrane","CC"
"27","GO:0048476",0.0761842440030489,0.997998817814913,1,3,"Holliday junction resolvase complex","CC"
"28","GO:0034098",0.0796873431835368,0.997806929635792,1,3,"VCP-NPL4-UFD1 AAA ATPase complex","CC"
"29","GO:0016363",0.091677689017706,0.986316066625737,2,19,"nuclear matrix","CC"
"30","GO:0042170",0.0953539255179169,0.996836380218062,1,3,"plastid membrane","CC"
"31","GO:0005856",0.0968702956440254,0.960868830870188,6,102,"cytoskeleton","CC"
"32","GO:0008540",0.0978354325037952,0.984840169388795,2,19,"proteasome regulatory particle, base subcomplex","CC"
"33","GO:0005786",0.0986826697801747,0.984861680967999,2,16,"signal recognition particle, endoplasmic reticulum targeting","CC"
"34","GO:0009986",0.102058539048297,0.98386563270199,2,18,"cell surface","CC"
"35","GO:1990316",0.106106884515761,0.995583887858879,1,4,"Atg1/ULK1 kinase complex","CC"
"36","GO:0071821",0.110291696268503,0.99573702175858,1,3,"FANCM-MHF complex","CC"
"37","GO:0033178",0.11410461320149,0.995428735417587,1,3,"proton-transporting two-sector ATPase complex, catalytic domain","CC"
"38","GO:0009706",0.1165724107648,0.950583273121925,6,99,"chloroplast inner membrane","CC"
"39","GO:0035102",0.119154430620828,0.994397984453325,1,4,"PRC1 complex","CC"
"40","GO:0005814",0.129252693837662,0.994090893904123,1,3,"centriole","CC"
"41","GO:0071944",0.132866707292623,0.975190946846629,2,21,"cell periphery","CC"
"42","GO:0031380",0.136855081288824,0.991755397156589,1,6,"nuclear RNA-directed RNA polymerase complex","CC"
"43","GO:0005776",0.140497256187602,0.972878642081078,2,21,"autophagosome","CC"
"44","GO:0043240",0.142978279932875,0.991844926278512,1,4,"Fanconi anaemia nuclear complex","CC"
"45","GO:0005853",0.146654013615199,0.991405534790517,1,4,"eukaryotic translation elongation factor 1 complex","CC"
"46","GO:0009547",0.151655955039742,0.991774039593272,1,3,"plastid ribosome","CC"
"47","GO:0010330",0.151694323505791,0.989805181745405,1,6,"cellulose synthase complex","CC"
"48","GO:0030095",0.159916246027519,0.967335236609873,2,16,"chloroplast photosystem II","CC"
"49","GO:0009574",0.171655470777985,0.962119328472366,2,26,"preprophase band","CC"
"50","GO:0005960",0.173512067442454,0.987044627256444,1,5,"glycine cleavage complex","CC"
"51","GO:0005938",0.180175786745086,0.958961659659989,2,27,"cell cortex","CC"
"52","GO:0009524",0.181923890076685,0.919332148763655,5,108,"phragmoplast","CC"
"53","GO:0000938",0.184879541707812,0.983321362876249,1,11,"GARP complex","CC"
"54","GO:0005737",0.19283673078815,0.828654762253078,200,5641,"cytoplasm","CC"
"55","GO:0009535",0.194643397280163,0.863020465266986,21,428,"chloroplast thylakoid membrane","CC"
"56","GO:0009654",0.196248832644631,0.954054685101982,2,18,"photosystem II oxygen evolving complex","CC"
"57","GO:0015629",0.199369753033382,0.933171122935078,3,36,"actin cytoskeleton","CC"
"58","GO:0009530",0.205414958604817,0.980852903526268,1,6,"primary cell wall","CC"
