"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0055114",1.97405811137083e-13,1,102,1349,"oxidation-reduction process","BP"
"2","GO:0009408",2.03618090978291e-10,0.999999999965707,28,196,"response to heat","BP"
"3","GO:0006979",6.38612686700813e-09,1,39,376,"response to oxidative stress","BP"
"4","GO:0009611",7.90697428883926e-09,0.99999999840927,29,250,"response to wounding","BP"
"5","GO:0042542",2.27348238171358e-08,0.999999996626132,17,88,"response to hydrogen peroxide","BP"
"6","GO:0031408",6.44887323603543e-07,0.999999960967852,8,25,"oxylipin biosynthetic process","BP"
"7","GO:0009414",6.61725062438978e-07,0.99999976916132,35,399,"response to water deprivation","BP"
"8","GO:0006749",9.24195023900488e-07,0.999999868890526,13,57,"glutathione metabolic process","BP"
"9","GO:0010345",1.3011349357516e-06,0.999999934672959,7,20,"suberin biosynthetic process","BP"
"10","GO:0051259",3.22671484105534e-06,0.999999835106529,7,15,"protein complex oligomerization","BP"
"11","GO:0009644",4.58381246974114e-06,0.99999922110578,13,73,"response to high light intensity","BP"
"12","GO:0009407",1.90620676601043e-05,0.999996956442615,11,52,"toxin catabolic process","BP"
"13","GO:0016042",3.20557037589643e-05,0.999992252322151,15,131,"lipid catabolic process","BP"
"14","GO:0035336",3.50093283685532e-05,0.999999225948641,4,8,"long-chain fatty-acyl-CoA metabolic process","BP"
"15","GO:0010200",4.11597771883974e-05,0.999988264633209,18,152,"response to chitin","BP"
"16","GO:0045490",5.13530805126078e-05,0.999991460250756,10,65,"pectin catabolic process","BP"
"17","GO:0009651",9.21923310901046e-05,0.999954458500575,44,699,"response to salt stress","BP"
"18","GO:0006629",9.6521389851537e-05,0.999974110807818,15,143,"lipid metabolic process","BP"
"19","GO:0006857",0.000149575419140454,0.999974459169821,9,65,"oligopeptide transport","BP"
"20","GO:0019762",0.00015433485093293,0.999985402365903,6,27,"glucosinolate catabolic process","BP"
"21","GO:0098869",0.00020420500202584,0.999986616245781,5,14,"cellular oxidant detoxification","BP"
"22","GO:0046274",0.000211225514660525,0.999984828559811,5,19,"lignin catabolic process","BP"
"23","GO:0019499",0.000248926579391558,0.999989523982976,4,10,"cyanide metabolic process","BP"
"24","GO:0019500",0.000248926579391558,0.999989523982976,4,10,"cyanide catabolic process","BP"
"25","GO:0030163",0.000369614557681908,0.999912261507345,11,98,"protein catabolic process","BP"
"26","GO:0019419",0.00040763390934506,0.999992695910236,3,5,"sulfate reduction","BP"
"27","GO:0080003",0.000481559247570334,0.999989149522694,3,6,"thalianol metabolic process","BP"
"28","GO:0055085",0.000571742331113009,0.999753442471701,25,399,"transmembrane transport","BP"
"29","GO:0010311",0.000572657097915371,0.999881261240526,9,74,"lateral root formation","BP"
"30","GO:0006508",0.00070149098287543,0.999672106837756,29,475,"proteolysis","BP"
"31","GO:0051603",0.000926195918980587,0.999793885568366,9,77,"proteolysis involved in cellular protein catabolic process","BP"
"32","GO:2000652",0.00105480044251255,0.999889443650637,5,21,"regulation of secondary cell wall biogenesis","BP"
"33","GO:0009624",0.00106048465441462,0.999733522122932,10,101,"response to nematode","BP"
"34","GO:0045893",0.00124452478914353,0.999455345810703,23,315,"positive regulation of transcription, DNA-templated","BP"
"35","GO:0046686",0.00142718066257278,0.999300590731047,29,487,"response to cadmium ion","BP"
"36","GO:0010438",0.00142750386555915,0.999952906877236,3,6,"cellular response to sulfur starvation","BP"
"37","GO:0080028",0.00151408446044888,0.9999437499769,3,7,"nitrile biosynthetic process","BP"
"38","GO:0006855",0.00170976677777838,0.999623675610194,8,78,"drug transmembrane transport","BP"
"39","GO:0042744",0.00192667769480766,0.999437500426972,11,103,"hydrogen peroxide catabolic process","BP"
"40","GO:0005975",0.00195843787287257,0.999126705623626,22,350,"carbohydrate metabolic process","BP"
