category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath01110,1.3384612324796285e-4,0.9999508171349679,30,1292,Biosynthesis of secondary metabolites,KEGG
path:ath00860,1.7629139876966377e-4,0.9999821545422302,6,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00195,4.080238598671741e-4,0.9999637462334819,5,42,Photosynthesis,KEGG
path:ath04141,9.801439960407104e-4,0.9997638642795703,10,255,Protein processing in endoplasmic reticulum,KEGG
path:ath01100,0.003977624286832875,0.9980804525596335,44,2631,Metabolic pathways,KEGG
path:ath00920,0.008128371884959646,0.9988579066568185,4,60,Sulfur metabolism,KEGG
path:ath04136,0.038187183593570685,0.9936236190239204,3,63,Autophagy - other,KEGG
path:ath00740,0.04041860706632597,0.9961832808345709,2,24,Riboflavin metabolism,KEGG
path:ath00901,0.05129506296941415,0.999005271957255,1,4,Indole alkaloid biosynthesis,KEGG
path:ath00100,0.0797273441345678,0.9887520786901873,2,40,Steroid biosynthesis,KEGG
path:ath00460,0.08780224335330722,0.979337171097949,3,87,Cyanoamino acid metabolism,KEGG
path:ath00010,0.0907730205188799,0.9725043460601664,4,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00592,0.09558306995182254,0.9849986393258414,2,44,alpha-Linolenic acid metabolism,KEGG
path:ath00260,0.1043997640773418,0.9735346560793444,3,94,"Glycine, serine and threonine metabolism",KEGG
path:ath00940,0.17819240779226658,0.93119933664387,4,168,Phenylpropanoid biosynthesis,KEGG
path:ath01230,0.1989323645894374,0.9031840662453864,6,323,Biosynthesis of amino acids,KEGG
path:ath00909,0.19998312760179676,0.9796907383080197,1,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath00400,0.21682236992897214,0.9438358020540278,2,69,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG
path:ath00280,0.22721295643339823,0.9392527929222063,2,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00900,0.23391099694673845,0.9364087288738907,2,70,Terpenoid backbone biosynthesis,KEGG
path:ath00051,0.235865640537313,0.935475604459074,2,74,Fructose and mannose metabolism,KEGG
path:ath00380,0.24025878671068412,0.9334649554964097,2,76,Tryptophan metabolism,KEGG
path:ath00561,0.259924383669203,0.924110659899734,2,88,Glycerolipid metabolism,KEGG
path:ath00196,0.26788677177350895,0.962659354566305,1,20,Photosynthesis - antenna proteins,KEGG
path:ath00340,0.27914335387767064,0.9587562637670818,1,27,Histidine metabolism,KEGG
path:ath00906,0.28575677896137736,0.9565512168389464,1,29,Carotenoid biosynthesis,KEGG
path:ath04933,0.2965344211534505,0.9531624717250222,1,26,AGE-RAGE signaling pathway in diabetic complications,KEGG
path:ath00730,0.30846646491060326,0.94898074657856335,1,27,Thiamine metabolism,KEGG
path:ath00670,0.31022291448307304,0.9481822394275328,1,30,One carbon pool by folate,KEGG
path:ath00062,0.32405499243445046,0.9431655757388029,1,29,Fatty acid elongation,KEGG
path:ath04145,0.41325772149745715,0.8338742582518404,2,110,Phagosome,KEGG
path:ath00630,0.42242387413328164,0.8273266439174787,2,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00310,0.4332244746624488,0.8916296354003834,1,51,Lysine degradation,KEGG
path:ath00061,0.43512464911805915,0.890538870416344,1,52,Fatty acid biosynthesis,KEGG
path:ath00640,0.45866205861566844,0.8768158348724979,1,55,Propanoate metabolism,KEGG
path:ath00130,0.47234077686246,0.8685878556406306,1,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00564,0.4744202791532204,0.7882515448399027,2,138,Glycerophospholipid metabolism,KEGG
path:ath03018,0.4796597174448991,0.7840437139341863,2,144,RNA degradation,KEGG
path:ath00071,0.49143671960279967,0.8559401026215583,1,61,Fatty acid degradation,KEGG
path:ath00910,0.49570000542802267,0.853269243219327,1,56,Nitrogen metabolism,KEGG
path:ath00970,0.4963726432908876,0.8525551199913342,1,64,Aminoacyl-tRNA biosynthesis,KEGG
path:ath03040,0.49685455466554795,0.7016412160785138,4,310,Spliceosome,KEGG
path:ath00480,0.5209262219105505,0.7500551529731556,2,129,Glutathione metabolism,KEGG
path:ath00053,0.5447971961958493,0.8176311335621453,1,63,Ascorbate and aldarate metabolism,KEGG
path:ath00250,0.5613355233956052,0.804253923702696,1,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00500,0.5953197556352455,0.6806377276321246,2,182,Starch and sucrose metabolism,KEGG
path:ath04016,0.5995458806301373,0.6766521172653415,2,158,MAPK signaling pathway - plant,KEGG
path:ath00020,0.600231713880301,0.7707769993965196,1,78,Citrate cycle (TCA cycle),KEGG
path:ath00270,0.6028957592510271,0.6732483942947634,2,162,Cysteine and methionine metabolism,KEGG
path:ath01212,0.6123661758437593,0.7594929964006835,1,83,Fatty acid metabolism,KEGG
path:ath04120,0.6178656912124708,0.6578365847890026,2,175,Ubiquitin mediated proteolysis,KEGG
path:ath00030,0.6196025334398371,0.7528267549631332,1,77,Pentose phosphate pathway,KEGG
