"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0071456",2.67816371397567e-16,1,14,26,"cellular response to hypoxia","BP"
"2","GO:0006952",3.12874586032298e-12,1,43,703,"defense response","BP"
"3","GO:0042744",4.27396526415868e-10,0.999999999959006,16,103,"hydrogen peroxide catabolic process","BP"
"4","GO:0009617",8.10783596249582e-10,0.999999999911295,17,133,"response to bacterium","BP"
"5","GO:0009664",1.07164720401112e-07,0.99999998987811,11,66,"plant-type cell wall organization","BP"
"6","GO:0009626",9.36874475987682e-07,0.99999988571822,11,98,"plant-type hypersensitive response","BP"
"7","GO:0002229",1.34451623407901e-06,0.999999875985227,9,60,"defense response to oomycetes","BP"
"8","GO:0042742",1.74136586695414e-06,0.999999511888617,23,410,"defense response to bacterium","BP"
"9","GO:0050832",2.21885657397655e-06,0.999999437749123,20,271,"defense response to fungus","BP"
"10","GO:0055114",2.28111591113156e-06,0.999999021994225,51,1349,"oxidation-reduction process","BP"
"11","GO:0006979",4.88331199184729e-06,0.999998543429905,23,376,"response to oxidative stress","BP"
"12","GO:0009625",2.35228846873109e-05,0.999998410630626,6,29,"response to insect","BP"
"13","GO:0006817",2.54276786113549e-05,0.999998784060415,5,25,"phosphate ion transport","BP"
"14","GO:0006468",3.86208639604e-05,0.999983825110258,33,1021,"protein phosphorylation","BP"
"15","GO:0016310",7.73039727881355e-05,0.999972924891147,22,514,"phosphorylation","BP"
"16","GO:0000162",0.000101282788727058,0.999993394589509,5,28,"tryptophan biosynthetic process","BP"
"17","GO:0052544",0.000114334670306731,0.999995411989784,4,17,"defense response by callose deposition in cell wall","BP"
"18","GO:0007165",0.000133306131168321,0.999955658526798,19,417,"signal transduction","BP"
"19","GO:0010200",0.000216657004098397,0.999947189728422,12,152,"response to chitin","BP"
"20","GO:1901684",0.00024645734982588,1,2,2,"arsenate ion transmembrane transport","BP"
"21","GO:0080151",0.000268187669180869,0.999994559210463,3,7,"positive regulation of salicylic acid mediated signaling pathway","BP"
"22","GO:0000904",0.000271010426708133,1,2,2,"cell morphogenesis involved in differentiation","BP"
"23","GO:0042343",0.000507586364502591,0.999968902197797,4,20,"indole glucosinolate metabolic process","BP"
"24","GO:0007229",0.000586065559354772,0.999997238517287,2,3,"integrin-mediated signaling pathway","BP"
"25","GO:0009407",0.000613441492222751,0.999903098050449,7,52,"toxin catabolic process","BP"
"26","GO:0009759",0.000709208088010977,0.999976704154212,3,10,"indole glucosinolate biosynthetic process","BP"
"27","GO:0006749",0.000820962298378976,0.999862753058605,7,57,"glutathione metabolic process","BP"
"28","GO:0009682",0.00121659167388747,0.99990430201362,4,22,"induced systemic resistance","BP"
"29","GO:1990966",0.00191805813939222,0.999972944968779,2,5,"ATP generation from poly-ADP-D-ribose","BP"
"30","GO:0016042",0.00215045307717867,0.999500266363327,8,131,"lipid catabolic process","BP"
"31","GO:0009723",0.002213366441602,0.999375899762102,10,176,"response to ethylene","BP"
"32","GO:0080142",0.00231610404223836,0.999871355180217,3,17,"regulation of salicylic acid biosynthetic process","BP"
"33","GO:0010112",0.0023876227583419,0.999876695047759,3,11,"regulation of systemic acquired resistance","BP"
