"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0071949",3.48863730989923e-08,0.999999995839203,14,70,"FAD binding","MF"
"2","GO:0015293",2.36208338595437e-07,0.999999976452834,11,51,"symporter activity","MF"
"3","GO:0020037",3.16303917392855e-07,0.999999899469317,32,316,"heme binding","MF"
"4","GO:0008271",4.11252616611731e-07,0.999999989316205,6,13,"secondary active sulfate transmembrane transporter activity","MF"
"5","GO:0052716",6.92105674037453e-07,0.999999969631335,7,18,"hydroquinone:oxygen oxidoreductase activity","MF"
"6","GO:0004553",9.15269367655383e-07,0.999999765138604,22,206,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"7","GO:0008559",2.30436788374281e-06,0.999999981368246,4,6,"xenobiotic transmembrane transporting ATPase activity","MF"
"8","GO:0016627",2.42065116171781e-06,0.999999910718357,6,14,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"9","GO:0016491",3.01786592009606e-06,0.999998846195574,36,445,"oxidoreductase activity","MF"
"10","GO:0015116",6.15662509501312e-06,0.999999709892746,6,17,"sulfate transmembrane transporter activity","MF"
"11","GO:0050062",6.55864563853092e-06,0.999999930623988,4,6,"long-chain-fatty-acyl-CoA reductase activity","MF"
"12","GO:0015301",8.79790309612714e-06,0.999999536214968,6,20,"anion:anion antiporter activity","MF"
"13","GO:0016709",1.05865178628051e-05,0.999997557690742,16,122,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"14","GO:0019825",2.1388395746945e-05,0.999993690153493,20,193,"oxygen binding","MF"
"15","GO:0035251",2.96775217347368e-05,0.999997416312273,7,25,"UDP-glucosyltransferase activity","MF"
"16","GO:0080019",3.24431997090141e-05,0.999999296771828,4,8,"fatty-acyl-CoA reductase (alcohol-forming) activity","MF"
"17","GO:0102965",3.24431997090141e-05,0.999999296771828,4,8,"alcohol-forming fatty acyl-CoA reductase activity","MF"
"18","GO:0004364",4.60730339145754e-05,0.99999090965227,12,69,"glutathione transferase activity","MF"
"19","GO:0005506",5.36172870109572e-05,0.999981898238035,22,245,"iron ion binding","MF"
"20","GO:0035673",0.000111507862573637,0.999984397050664,8,48,"oligopeptide transmembrane transporter activity","MF"
"21","GO:0047893",0.000116728269999649,0.99999323021922,5,14,"flavonol 3-O-glucosyltransferase activity","MF"
"22","GO:0051787",0.000120074066112926,0.999992691880448,5,16,"misfolded protein binding","MF"
"23","GO:0004601",0.000157213837373262,0.999956037809236,15,133,"peroxidase activity","MF"
"24","GO:0009973",0.000196394023630285,0.999998137318255,3,4,"adenylyl-sulfate reductase activity","MF"
"25","GO:0033741",0.000196394023630285,0.999998137318255,3,4,"adenylyl-sulfate reductase (glutathione) activity","MF"
"26","GO:0010328",0.000197031450985091,0.999991428671455,4,13,"auxin influx transmembrane transporter activity","MF"
"27","GO:0047372",0.000224461797559699,0.999977366546601,6,26,"acylglycerol lipase activity","MF"
"28","GO:0051082",0.000315409031432026,0.999905174657875,15,153,"unfolded protein binding","MF"
"29","GO:0015333",0.000333430162197218,0.999953270301808,7,42,"peptide:proton symporter activity","MF"
"30","GO:1904680",0.000333430162197218,0.999953270301808,7,42,"peptide transmembrane transporter activity","MF"
"31","GO:0080043",0.000624008272194604,0.99984327728051,11,87,"quercetin 3-O-glucosyltransferase activity","MF"
"32","GO:0016985",0.000713391921844567,0.999981564849747,3,6,"mannan endo-1,4-beta-mannosidase activity","MF"
"33","GO:0010329",0.000730741547069368,0.999926360723564,5,28,"auxin efflux transmembrane transporter activity","MF"
"34","GO:0008061",0.000761597591853464,0.999927286779157,5,19,"chitin binding","MF"
"35","GO:0016629",0.000770204405034276,0.999979555632756,3,6,"12-oxophytodienoate reductase activity","MF"
"36","GO:0102360",0.000819885945580641,0.999948991983739,4,12,"daphnetin 3-O-glucosyltransferase activity","MF"
"37","GO:0102425",0.000819885945580641,0.999948991983739,4,12,"myricetin 3-O-glucosyltransferase activity","MF"
