category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:PWY-1001,2.2823004675700143e-5,0.9999990009436992,5,20,cellulose biosynthesis,BioCyc
ARA:PWY-2021,5.2082808858641755e-5,0.999998582825603,4,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-5788,5.2082808858641755e-5,0.999998582825603,4,10,indole-3-acetate degradation V,BioCyc
ARA:PWY-6219,5.2082808858641755e-5,0.999998582825603,4,10,indole-3-acetyl-amide conjugate biosynthesis,BioCyc
ARA:PWY-1782,4.0604316481528607e-4,0.99997828494906,4,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-5986,8.660285448739503e-4,1,2,2,ammonium transport,BioCyc
ARA:PWY4FS-10,9.754562146747366e-4,1,2,2,scopolin biosynthesis,BioCyc
ARA:PWY-6199,0.0016318273682395202,0.99993888685111,3,7,quercetin sulfate biosynthesis,BioCyc
ARA:PWY-5934,0.0037918914160862457,0.999760775963504,3,14,iron reduction and absorption,BioCyc
ARA:PWY-6443,0.004790108759802984,0.9990753415923922,6,54,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",BioCyc
ARA:PWY-6303,0.005496294602214154,0.9998684752226759,2,5,methyl indole-3-acetate interconversion,BioCyc
ARA:PWY-7186,0.005834135566738194,0.9995649503088607,3,15,superpathway of scopolin and esculin biosynthesis,BioCyc
ARA:PWY-6773,0.011734598945794325,0.9994337755290724,2,19,"1,3-&beta;-D-glucan biosynthesis",BioCyc
ARA:PWY-361,0.01364325522112008,0.9971860609520392,5,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-1081,0.014847469392148396,0.9975509628305619,4,38,homogalacturonan degradation,BioCyc
ARA:PWY-5342,0.019056616307637966,1,1,1,ajugose biosynthesis I (galactinol-dependent),BioCyc
ARA:PWY-6039,0.021618509968730253,0.9972620665136918,3,21,chlorogenic acid biosynthesis I,BioCyc
ARA:PWY-7325,0.026487847581157062,1,1,1,salvigenin biosynthesis,BioCyc
ARA:GLYSYN-ALA-PWY,0.028005470720008536,0.9979659366343977,2,12,glycine biosynthesis III,BioCyc
ARA:PWY-6546,0.030138801735692358,0.9978345836987255,2,9,brassinosteroids inactivation,BioCyc
ARA:PWY-5337,0.03244641214540969,0.9974483275378717,2,12,stachyose biosynthesis,BioCyc
ARA:PWY-6232,0.032515036396744676,1,1,1,chrysoeriol biosynthesis,BioCyc
ARA:PWY-5049,0.03390910926489017,1,1,1,rosmarinic acid biosynthesis II,BioCyc
ARA:PWY-6406,0.0378516712650699,0.9996386991249824,1,2,salicylate biosynthesis I,BioCyc
ARA:PWY-5868,0.0384555958141582,0.9937636266617598,3,28,simple coumarins biosynthesis,BioCyc
ARA:PWY-6792,0.04358878480052518,0.9960891732697484,2,10,scopoletin biosynthesis,BioCyc
ARA:ETHYL-PWY,0.04557106956782318,0.9920436404321384,3,31,ethylene biosynthesis I (plants),BioCyc
ARA:PWY-6040,0.04705750522269808,0.9954648879207365,2,12,chlorogenic acid biosynthesis II,BioCyc
ARA:PWY0A-6303,0.05265358915840123,0.9945409583821733,2,13,methyl indole-3-acetate interconversion,BioCyc
ARA:PWY-6064,0.05615533339982142,0.9991971305696777,1,2,methylquercetin biosynthesis,BioCyc
ARA:PWY-6624,0.06609476004822187,0.9988818927775618,1,2,salicylate glucosides biosynthesis III,BioCyc
ARA:PWY-6762,0.06609476004822187,0.9988818927775618,1,2,salicylate glucosides biosynthesis IV,BioCyc
ARA:PWY-7468,0.06609476004822187,0.9988818927775618,1,2,benzoyl-&beta;-D-glucopyranose biosynthesis,BioCyc
ARA:PWY-6424,0.06745585969935351,0.9988345241541859,1,2,"26,27-dehydrozymosterol metabolism",BioCyc
ARA:PWY-5120,0.08576789362097129,0.9881844614834598,2,14,geranylgeranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5122,0.0961515500295599,0.9856523429923103,2,16,geranyl diphosphate biosynthesis,BioCyc
ARA:OXIDATIVEPENT-PWY,0.0968683683388636,0.9852053270548973,2,20,pentose phosphate pathway (oxidative branch) I,BioCyc
ARA:PWY-6902,0.09834631897561245,0.9852274640755911,2,15,chitin degradation II (Vibrio),BioCyc
ARA:PWYQT-4449,0.09906506622763518,0.9849596740896273,2,16,polyisoprenoid biosynthesis,BioCyc
ARA:PWY-6823,0.10850196995037888,0.9823008218803276,2,20,molybdenum cofactor biosynthesis,BioCyc
ARA:PWY-7398,0.11127008837877989,0.9816516669751522,2,19,coumarins biosynthesis (engineered),BioCyc
ARA:PWY-7625,0.11274891089507812,0.9947247434810507,1,5,phosphatidylinositol biosynthesis II (eukaryotes),BioCyc
ARA:PHOSLIPSYN2-PWY,0.13037144181395102,0.9926069668600821,1,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PWY-5123,0.1321441237807062,0.9757056568999823,2,21,"trans, trans-farnesyl diphosphate biosynthesis",BioCyc
ARA:PWY-2181,0.13371307304494484,0.9925114153016326,1,5,free phenylpropanoid acid biosynthesis,BioCyc
ARA:PWY-5807,0.14679754947923093,0.9909209362740025,1,5,heptaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY0-1182,0.1498127280451273,0.989685513447814,1,8,trehalose degradation II (trehalase),BioCyc
ARA:PWY-5936,0.1504616907241751,0.9697135050516559,2,26,xyloglucan biosynthesis,BioCyc
ARA:PWY-5147,0.15337198646750808,0.9685486178599024,2,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY66-21,0.15943080160692422,0.9663541161328958,2,34,ethanol degradation II,BioCyc
ARA:PWY-5321,0.16109754959667785,0.9513313413081698,3,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-6266,0.16109754959667785,0.9513313413081698,3,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-6266-ARA,0.16109754959667785,0.9513313413081698,3,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-1186,0.1691179368316611,0.9867472388014319,1,8,L-homomethionine biosynthesis,BioCyc
ARA:PWY-6115,0.17099499258360387,0.9862371664958567,1,9,"avenacin biosynthesis, initial reactions",BioCyc
ARA:PWY0-1313,0.1732895010902475,0.9856847337510952,1,10,acetate conversion to acetyl-CoA,BioCyc
ARA:LEU-DEG2-PWY,0.1736537989050724,0.9614902467081352,2,32,L-leucine degradation I,BioCyc
ARA:PWY-2881,0.18964579805581727,0.9835082918828113,1,7,cytokinins 7-N-glucoside biosynthesis,BioCyc
ARA:PWY-2901,0.18964579805581727,0.9835082918828113,1,7,cytokinins 9-N-glucoside biosynthesis,BioCyc
ARA:PWY-5203,0.20060517797092242,0.9808151401981104,1,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-782,0.20614490236007615,0.9796918710179303,1,9,glycolipid desaturation,BioCyc
ARA:PWY-6673,0.20647777770467216,0.9796232640169306,1,9,caffeoylglucarate biosynthesis,BioCyc
ARA:PWY-102,0.21171168054466777,0.9785278872324686,1,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-5791,0.21403818511660377,0.9780308972807655,1,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",BioCyc
ARA:PWY-5837,0.21403818511660377,0.9780308972807655,1,9,"1,4-dihydroxy-2-naphthoate biosynthesis",BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,0.25128256460716836,0.9683329348455973,1,12,ethanol degradation I,BioCyc
ARA:PWY-6333,0.25128256460716836,0.9683329348455973,1,12,acetaldehyde biosynthesis I,BioCyc
ARA:PENTOSE-P-PWY,0.2525586934618731,0.928780853545278,2,36,pentose phosphate pathway,BioCyc
ARA:PWY-5121,0.2543348405590259,0.9280989731885033,2,34,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BioCyc
ARA:PWY-5340,0.25545695639660193,0.967755332382985,1,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-5152,0.25852172127900724,0.9669311782497324,1,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5661,0.26551634117636547,0.9636869462660466,1,16,GDP-glucose biosynthesis,BioCyc
ARA:PWY-6607,0.26773464965521954,0.9631901452399281,1,15,guanosine nucleotides degradation I,BioCyc
ARA:PWY-6367,0.2874192658949559,0.9574000580402432,1,14,D-myo-inositol-5-phosphate metabolism,BioCyc
ARA:PWY-2541,0.2912854179860347,0.9092259742654025,2,44,plant sterol biosynthesis,BioCyc
ARA:PWY-6606,0.2944029513037911,0.9547779336563307,1,16,guanosine nucleotides degradation II,BioCyc
ARA:PWY-5084,0.3016765003681968,0.9525477179301127,1,15,2-oxoglutarate decarboxylation to succinyl-CoA,BioCyc
ARA:PWY-6351,0.3081061737985156,0.8998918770727357,2,52,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",BioCyc
ARA:PWY-7270,0.30828256457897707,0.900398468971358,2,41,L-methionine salvage cycle II (plants),BioCyc
ARA:PWY-7226,0.31198340758209553,0.949817909244724,1,12,guanosine deoxyribonucleotides de novo biosynthesis I,BioCyc
ARA:PWY-7227,0.31198340758209553,0.949817909244724,1,12,adenosine deoxyribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-841,0.31198340758209553,0.949817909244724,1,12,superpathway of purine nucleotides de novo biosynthesis I,BioCyc
ARA:PWY-5143,0.31669900072350676,0.9469513595025439,1,17,long-chain fatty acid activation,BioCyc
ARA:PWY-5486,0.3227838379730632,0.9449288680811624,1,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5381,0.3239077931603073,0.8918513368011718,2,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-5035,0.337367650636276,0.9399343242426431,1,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:GLUCOSE1PMETAB-PWY,0.3392222248248717,0.9378602227678177,1,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:PWY-5046,0.3434574392479159,0.936827484823448,1,17,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,BioCyc
ARA:PWY-7224,0.3530201028570665,0.9337378384890049,1,14,purine deoxyribonucleosides salvage,BioCyc
ARA:PWY-6363,0.356096257730043,0.9311312901239894,1,20,"D-myo-inositol (1,4,5)-trisphosphate degradation",BioCyc
ARA:GLYCLEAV-PWY,0.3587932536241902,0.9305566804510843,1,17,glycine cleavage,BioCyc
ARA:PWY-5453,0.3592497161696421,0.9315246678717819,1,13,methylglyoxal degradation III,BioCyc
ARA:PWY-4101,0.3770346897775343,0.9226382338893325,1,17,D-sorbitol degradation I,BioCyc
ARA:PWY-6596,0.37929765154058426,0.9205310408849015,1,23,adenosine nucleotides degradation I,BioCyc
ARA:PWY-6786,0.3852600482692872,0.9194768199111959,1,15,detoxification of reactive carbonyls in chloroplasts,BioCyc
ARA:PWY-7205,0.3856639611381416,0.9192917496640711,1,15,CMP phosphorylation,BioCyc
ARA:PWY-7197,0.3895941931468744,0.9174776201218866,1,15,pyrimidine deoxyribonucleotide phosphorylation,BioCyc
ARA:ILEUDEG-PWY,0.3898675372007408,0.916098532309539,1,20,L-isoleucine degradation I,BioCyc
ARA:PWY-1121,0.41305737029703565,0.8350978416085747,2,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-4361,0.41522666208589093,0.9036253674518495,1,20,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BioCyc
