category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00195,1.7451276321843255e-20,1,21,42,Photosynthesis,KEGG
path:ath01110,7.2637183687691095e-6,0.99999676988076025,58,1292,Biosynthesis of secondary metabolites,KEGG
path:ath00196,4.18307807753806e-5,0.999997128480684,6,20,Photosynthesis - antenna proteins,KEGG
path:ath04141,1.2410999301986912e-4,0.9999620376044572,18,255,Protein processing in endoplasmic reticulum,KEGG
path:ath01100,6.149663546572222e-4,0.9996550829652177,90,2631,Metabolic pathways,KEGG
path:ath00860,0.002157179166353692,0.9995760066195615,7,65,Porphyrin and chlorophyll metabolism,KEGG
path:ath00944,0.0026535573490317666,0.9999731402552116,2,3,Flavone and flavonol biosynthesis,KEGG
path:ath00941,0.004137697994833448,0.9995506456112383,4,21,Flavonoid biosynthesis,KEGG
path:ath00670,0.007369445252745019,0.9990180806522131,4,30,One carbon pool by folate,KEGG
path:ath00051,0.014241354766304245,0.9964329964220693,6,74,Fructose and mannose metabolism,KEGG
path:ath00030,0.016555358754501363,0.9957067373744036,6,77,Pentose phosphate pathway,KEGG
path:ath00460,0.02453379891083985,0.9930200604046066,6,87,Cyanoamino acid metabolism,KEGG
path:ath00010,0.02883790153146194,0.9896355863845493,8,145,Glycolysis / Gluconeogenesis,KEGG
path:ath00480,0.0364250418867819,0.9863443077623103,8,129,Glutathione metabolism,KEGG
path:ath00561,0.057703460192884165,0.9821131766434268,5,88,Glycerolipid metabolism,KEGG
path:ath00710,0.058801133644745734,0.981706141623554,5,83,Carbon fixation in photosynthetic organisms,KEGG
path:ath00909,0.07764758103243324,0.9894194005860176,2,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath00053,0.08468537366916948,0.9750282147831647,4,63,Ascorbate and aldarate metabolism,KEGG
path:ath00920,0.09511271533557905,0.9708657824185227,4,60,Sulfur metabolism,KEGG
path:ath00260,0.09652938234242917,0.9652707174717986,5,94,"Glycine, serine and threonine metabolism",KEGG
path:ath00592,0.10009649719303425,0.9752808902784194,3,44,alpha-Linolenic acid metabolism,KEGG
path:ath00901,0.10796032054171739,0.9954481489520832,1,4,Indole alkaloid biosynthesis,KEGG
path:ath04712,0.13145587390997387,0.9633744460143269,3,48,Circadian rhythm - plant,KEGG
path:ath01230,0.13601461956668032,0.9221064629033997,12,323,Biosynthesis of amino acids,KEGG
path:ath01200,0.13938789817088182,0.9179456839107971,13,362,Carbon metabolism,KEGG
path:ath01040,0.14451308909966312,0.9713992645015477,2,27,Biosynthesis of unsaturated fatty acids,KEGG
path:ath00340,0.15131630313714806,0.9692141552464147,2,27,Histidine metabolism,KEGG
path:ath00130,0.15512687729559932,0.9533975972080656,3,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00902,0.15618334271909373,0.9892267481218936,1,6,Monoterpenoid biosynthesis,KEGG
path:ath00071,0.1683948414723916,0.9472385118665275,3,61,Fatty acid degradation,KEGG
path:ath00603,0.18958022899577792,0.9831320628909938,1,8,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG
path:ath04146,0.1937694266451641,0.9129667382156339,5,123,Peroxisome,KEGG
path:ath00903,0.20278281742354332,0.9803013663406063,1,9,Limonene and pinene degradation,KEGG
path:ath00940,0.20306771260505635,0.8936659008130535,7,168,Phenylpropanoid biosynthesis,KEGG
path:ath00062,0.20474132274915735,0.9496761794765833,2,29,Fatty acid elongation,KEGG
path:ath04144,0.22889342445992195,0.875873787037007,7,203,Endocytosis,KEGG
path:ath00905,0.24337532546423668,0.9702848213803844,1,12,Brassinosteroid biosynthesis,KEGG
path:ath03040,0.25520331668511775,0.8417057976064386,10,310,Spliceosome,KEGG
path:ath00100,0.26533157915334477,0.9220914459560553,2,40,Steroid biosynthesis,KEGG
path:ath01212,0.32213672970781826,0.8612689487207899,3,83,Fatty acid metabolism,KEGG
path:ath00900,0.3245087188637799,0.8601339382842181,3,70,Terpenoid backbone biosynthesis,KEGG
