category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
path:ath00940,2.771567196238579e-12,1,26,168,Phenylpropanoid biosynthesis,KEGG
path:ath04075,9.149755829726849e-11,1,32,286,Plant hormone signal transduction,KEGG
path:ath04626,2.752564703663808e-8,0.9999999941284723,24,217,Plant-pathogen interaction,KEGG
path:ath04016,1.6756317072645565e-5,0.9999960612580507,16,158,MAPK signaling pathway - plant,KEGG
path:ath01110,2.4867937427778304e-5,0.9999881808918526,59,1292,Biosynthesis of secondary metabolites,KEGG
path:ath00040,0.001174059602428116,0.9997612409234112,8,76,Pentose and glucuronate interconversions,KEGG
path:ath01100,0.013096239040919527,0.9913019916471226,89,2631,Metabolic pathways,KEGG
path:ath00270,0.03482931246787116,0.9861354433988994,9,162,Cysteine and methionine metabolism,KEGG
path:ath00280,0.04959590194642624,0.9852897470236464,5,78,"Valine, leucine and isoleucine degradation",KEGG
path:ath00130,0.056633623952328044,0.9854870663281369,4,51,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG
path:ath00514,0.08243326093397564,0.9884963417138715,2,19,Other types of O-glycan biosynthesis,KEGG
path:ath00250,0.1031060498926117,0.9673165397755689,4,72,"Alanine, aspartate and glutamate metabolism",KEGG
path:ath00260,0.11808691207070852,0.954823698158412,5,94,"Glycine, serine and threonine metabolism",KEGG
path:ath04712,0.15098767885004793,0.955240217993183,3,48,Circadian rhythm - plant,KEGG
path:ath00052,0.19337487651056362,0.9354018620783802,3,61,Galactose metabolism,KEGG
path:ath03410,0.23277484994628217,0.9151432189426697,3,61,Base excision repair,KEGG
path:ath00600,0.23842048191963675,0.9346336670702136,2,40,Sphingolipid metabolism,KEGG
path:ath00945,0.27211757780574564,0.9633926614609969,1,9,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",KEGG
path:ath00020,0.337260087806852,0.8513102693309307,3,78,Citrate cycle (TCA cycle),KEGG
path:ath00261,0.36430879050916976,0.9279260066906416,1,17,Monobactam biosynthesis,KEGG
path:ath00300,0.37170027349838136,0.9244806288470618,1,18,Lysine biosynthesis,KEGG
path:ath00900,0.37421226773679345,0.8259893411820162,3,70,Terpenoid backbone biosynthesis,KEGG
path:ath00640,0.39852625948480114,0.844163832718761,2,55,Propanoate metabolism,KEGG
path:ath00630,0.4011692362677193,0.7818273738770386,4,119,Glyoxylate and dicarboxylate metabolism,KEGG
path:ath00909,0.40968925177853355,0.9056938964815991,1,22,Sesquiterpenoid and triterpenoid biosynthesis,KEGG
path:ath01210,0.42428646263716374,0.7877578884306781,3,90,2-Oxocarboxylic acid metabolism,KEGG
path:ath00520,0.4307064519775322,0.7402242788595034,5,152,Amino sugar and nucleotide sugar metabolism,KEGG
path:ath00908,0.4368746618159108,0.8917178006167572,1,20,Zeatin biosynthesis,KEGG
path:ath00910,0.44386612322371066,0.8121197862386964,2,56,Nitrogen metabolism,KEGG
path:ath00071,0.4584525269066248,0.8008853039043655,2,61,Fatty acid degradation,KEGG
path:ath00511,0.46133634339278545,0.8760921929161583,1,29,Other glycan degradation,KEGG
path:ath00500,0.46242822476600903,0.712248083952655,5,182,Starch and sucrose metabolism,KEGG
path:ath04070,0.5056595925037238,0.7193777142260407,3,105,Phosphatidylinositol signaling system,KEGG
path:ath04130,0.5088416878673891,0.7611855628534705,2,52,SNARE interactions in vesicular transport,KEGG
path:ath00510,0.5180502443183197,0.7526538298150708,2,62,N-Glycan biosynthesis,KEGG
path:ath00941,0.5305584828890562,0.8316743902193676,1,21,Flavonoid biosynthesis,KEGG
path:ath00906,0.5317843278470468,0.8289797362437201,1,29,Carotenoid biosynthesis,KEGG
path:ath00920,0.5390358358189646,0.7344572684648458,2,60,Sulfur metabolism,KEGG
path:ath00966,0.5395275479754631,0.8239633634620421,1,25,Glucosinolate biosynthesis,KEGG
path:ath00290,0.5521031976426742,0.8135088561574884,1,29,"Valine, leucine and isoleucine biosynthesis",KEGG
path:ath00960,0.6294176563558989,0.7446357787083426,1,36,"Tropane, piperidine and pyridine alkaloid biosynthesis",KEGG
path:ath00380,0.6299947010947077,0.6449992360428815,2,76,Tryptophan metabolism,KEGG
path:ath00051,0.6329471678803589,0.6419662575512249,2,74,Fructose and mannose metabolism,KEGG
path:ath04146,0.6354079567600737,0.5911517010865994,3,123,Peroxisome,KEGG
path:ath01200,0.6528491478683516,0.4793517167388061,9,362,Carbon metabolism,KEGG
path:ath00100,0.6585309168318738,0.7145027362655594,1,40,Steroid biosynthesis,KEGG
path:ath00770,0.672260673433724,0.699816018187049,1,39,Pantothenate and CoA biosynthesis,KEGG
path:ath00562,0.6837983768867066,0.5839746413308431,2,99,Inositol phosphate metabolism,KEGG
path:ath00564,0.6939539713745912,0.524250855349632,3,138,Glycerophospholipid metabolism,KEGG
path:ath00592,0.7027566338822143,0.6641610664299119,1,44,alpha-Linolenic acid metabolism,KEGG
