"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0055114",1.3767469489467e-22,1,104,243,"oxidation-reduction process","BP"
"2","GO:0006749",7.85399092497737e-07,0.999999950065607,12,16,"glutathione metabolic process","BP"
"3","GO:0006855",4.61906068373463e-06,0.999999603340903,11,17,"drug transmembrane transport","BP"
"4","GO:0009407",7.63660176920634e-06,0.999999543982237,10,13,"toxin catabolic process","BP"
"5","GO:0080167",1.16488324950649e-05,0.999998309291521,14,25,"response to karrikin","BP"
"6","GO:0009636",3.02361987101434e-05,0.999998033493105,9,12,"response to toxic substance","BP"
"7","GO:0046686",4.85137182448185e-05,0.999981771651658,33,100,"response to cadmium ion","BP"
"8","GO:0009414",6.64315261262402e-05,0.999980499207307,22,58,"response to water deprivation","BP"
"9","GO:0009051",0.000147982402864493,0.999995799775313,6,7,"pentose-phosphate shunt, oxidative branch","BP"
"10","GO:0019419",0.000173762659066387,1,5,5,"sulfate reduction","BP"
"11","GO:0003333",0.000478401488402735,0.999973258511355,6,8,"amino acid transmembrane transport","BP"
"12","GO:0055085",0.000685770501531946,0.999729113458575,25,84,"transmembrane transport","BP"
"13","GO:0009807",0.000818048599061673,0.999948869406943,6,8,"lignan biosynthetic process","BP"
"14","GO:0051707",0.000947853720088348,0.999846724754512,9,17,"response to other organism","BP"
"15","GO:0042744",0.00102678714049236,0.999831890327474,9,17,"hydrogen peroxide catabolic process","BP"
"16","GO:0019521",0.00112762877262755,1,4,4,"D-gluconate metabolic process","BP"
"17","GO:0090333",0.00140565373168283,0.999917754025402,5,7,"regulation of stomatal closure","BP"
"18","GO:0006631",0.00221521651761811,0.999555134256195,9,20,"fatty acid metabolic process","BP"
"19","GO:0009749",0.00223952009482179,0.999684083698677,7,13,"response to glucose","BP"
"20","GO:0005975",0.00246028735818022,0.99920438034892,15,42,"carbohydrate metabolic process","BP"
"21","GO:0010143",0.00291039170726864,0.999893118856856,4,5,"cutin biosynthetic process","BP"
"22","GO:0006869",0.00314291601012053,0.999431278431776,8,16,"lipid transport","BP"
"23","GO:0031408",0.00370831832219577,0.999853548921175,4,5,"oxylipin biosynthetic process","BP"
"24","GO:0006952",0.00393421206791151,0.99830835057662,22,74,"defense response","BP"
"25","GO:0010208",0.00417282796109262,1,3,3,"pollen wall assembly","BP"
"26","GO:0019354",0.00476677566822471,1,3,3,"siroheme biosynthetic process","BP"
"27","GO:0006865",0.00491452741825061,0.999323403516815,6,11,"amino acid transport","BP"
"28","GO:0000103",0.00497904281743538,0.999784912944146,4,5,"sulfate assimilation","BP"
"29","GO:0009808",0.00522653005856758,1,3,3,"lignin metabolic process","BP"
"30","GO:0009750",0.00602200081537783,1,3,3,"response to fructose","BP"
"31","GO:0010731",0.00631488926067896,1,3,3,"protein glutathionylation","BP"
"32","GO:0015996",0.00932804992135007,0.999275532343233,4,6,"chlorophyll catabolic process","BP"
"33","GO:0009409",0.0105031207743139,0.995568084908802,17,57,"response to cold","BP"
"34","GO:0010540",0.0116556377219896,0.998842500727843,4,7,"basipetal auxin transport","BP"
"35","GO:0012501",0.0134464451219433,0.999407710365098,3,4,"programmed cell death","BP"
"36","GO:0009926",0.0135372644788923,0.997325428290135,6,14,"auxin polar transport","BP"
"37","GO:0010345",0.0154134490776374,0.99832904072628,4,7,"suberin biosynthetic process","BP"
"38","GO:0006779",0.0159328032379735,0.999249228083482,3,4,"porphyrin-containing compound biosynthetic process","BP"
"39","GO:0046274",0.0171181840155968,0.999169834371269,3,4,"lignin catabolic process","BP"
"40","GO:0019676",0.0176573097156009,0.999132940276362,3,4,"ammonia assimilation cycle","BP"
"41","GO:0010167",0.0185671351069244,0.999069592157194,3,4,"response to nitrate","BP"
"42","GO:0019745",0.0187613934555959,1,2,2,"pentacyclic triterpenoid biosynthetic process","BP"
"43","GO:0009737",0.0190559074134468,0.991063241146545,18,66,"response to abscisic acid","BP"
"44","GO:0042343",0.019852397761565,0.998977834561554,3,4,"indole glucosinolate metabolic process","BP"
"45","GO:0046470",0.0200316511212815,1,2,2,"phosphatidylcholine metabolic process","BP"
"46","GO:0046473",0.0200316511212815,1,2,2,"phosphatidic acid metabolic process","BP"
"47","GO:0010439",0.0219966417935537,0.99881904228323,3,4,"regulation of glucosinolate biosynthetic process","BP"
"48","GO:0010438",0.0220035800192614,0.99881851718191,3,4,"cellular response to sulfur starvation","BP"
