"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-5934",0.00221165101364854,0.999928273265934,4,5,"iron reduction and absorption","BioCyc"
"2","ARA:PWY-5340",0.0255183499053673,1,2,2,"sulfate activation for sulfonation","BioCyc"
"3","ARA:PWY-1081",0.0287202024066626,0.997608775820647,3,5,"homogalacturonan degradation","BioCyc"
"4","ARA:PWY-6406",0.0577137717063576,0.996975169903203,2,3,"salicylate biosynthesis I","BioCyc"
"5","ARA:PWY-5321",0.0905397640113927,0.984275563211923,3,7,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"6","ARA:PWY-6266",0.0905397640113927,0.984275563211923,3,7,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"7","ARA:PWY-6266-ARA",0.0905397640113927,0.984275563211923,3,7,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"8","ARA:PWY-5791",0.112626830807187,0.98779650127758,2,4,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","BioCyc"
"9","ARA:PWY-5837",0.112626830807187,0.98779650127758,2,4,"1,4-dihydroxy-2-naphthoate biosynthesis","BioCyc"
"10","ARA:PWY-7528",0.121251213647461,0.986245285095247,2,4,"L-methionine salvage cycle I (bacteria and plants)","BioCyc"
"11","ARA:ETHYL-PWY",0.121944334314088,0.986117280520589,2,4,"ethylene biosynthesis I (plants)","BioCyc"
"12","ARA:PWY-112",0.138628691680088,1,1,1,"lupeol biosynthesis","BioCyc"
"13","ARA:PWY-5203",0.138628691680088,1,1,1,"soybean saponin I biosynthesis","BioCyc"
"14","ARA:PWY-5377",0.138628691680088,1,1,1,"&alpha;-amyrin biosynthesis","BioCyc"
"15","ARA:PWY-6115",0.138628691680088,1,1,1,"avenacin biosynthesis, initial reactions","BioCyc"
"16","ARA:GLYSYN-ALA-PWY",0.152548928058497,1,1,1,"glycine biosynthesis III","BioCyc"
"17","ARA:PWY-5687",0.153302783532603,1,1,1,"pyrimidine ribonucleotides interconversion","BioCyc"
"18","ARA:PWY-6545",0.153302783532603,1,1,1,"pyrimidine deoxyribonucleotides de novo biosynthesis III","BioCyc"
"19","ARA:PWY-7177",0.153302783532603,1,1,1,"UTP and CTP dephosphorylation II","BioCyc"
"20","ARA:PWY-7184",0.153302783532603,1,1,1,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"21","ARA:PWY-6673",0.153352454769347,1,1,1,"caffeoylglucarate biosynthesis","BioCyc"
"22","ARA:ETOH-ACETYLCOA-ANA-PWY",0.156291494032962,1,1,1,"ethanol degradation I","BioCyc"
"23","ARA:PWY-5486",0.156291494032962,1,1,1,"pyruvate fermentation to ethanol II","BioCyc"
"24","ARA:PWY-6333",0.156291494032962,1,1,1,"acetaldehyde biosynthesis I","BioCyc"
"25","ARA:PWY-1782",0.156653558049559,1,1,1,"superpathway of indole-3-acetate conjugate biosynthesis","BioCyc"
"26","ARA:PWY-2021",0.156653558049559,1,1,1,"indole-3-acetate degradation IV","BioCyc"
"27","ARA:PWY-5788",0.156653558049559,1,1,1,"indole-3-acetate degradation V","BioCyc"
"28","ARA:PWY-6219",0.156653558049559,1,1,1,"indole-3-acetyl-amide conjugate biosynthesis","BioCyc"
"29","ARA:PWY-6754",0.158755008424193,1,1,1,"S-methyl-5'-thioadenosine degradation I","BioCyc"
"30","ARA:PWY-6932",0.159418215438365,1,1,1,"selenate reduction","BioCyc"
"31","ARA:SULFMETII-PWY",0.159418215438365,1,1,1,"sulfate reduction II (assimilatory)","BioCyc"
"32","ARA:PWYQT-4450",0.160301311301371,1,1,1,"aliphatic glucosinolate biosynthesis, side chain elongation cycle","BioCyc"
"33","ARA:PWY-7186",0.164503787705331,1,1,1,"superpathway of scopolin and esculin biosynthesis","BioCyc"
"34","ARA:PWY4FS-10",0.164503787705331,1,1,1,"scopolin biosynthesis","BioCyc"
"35","ARA:PWY-5350",0.169591241554124,1,1,1,"thiosulfate disproportionation IV (rhodanese)","BioCyc"
"36","ARA:PWY66-21",0.172939732390376,0.971919775667621,2,5,"ethanol degradation II","BioCyc"
"37","ARA:PWY-361",0.17573932468142,0.971166039590031,2,5,"phenylpropanoid biosynthesis","BioCyc"
"38","ARA:PWY-5041",0.234255288719089,0.950035944750111,2,6,"S-adenosyl-L-methionine cycle II","BioCyc"
"39","ARA:PWY-6842",0.262527253754528,0.939447628918131,2,6,"glutathione-mediated detoxification II","BioCyc"
"40","ARA:PWY-5980",0.27669835305701,0.978051278918383,1,2,"xylogalacturonan biosynthesis","BioCyc"
"41","ARA:PWY-5868",0.277119036553037,0.977978483729937,1,2,"simple coumarins biosynthesis","BioCyc"
"42","ARA:PWY-6982",0.277119036553037,0.977978483729937,1,2,"umbelliferone biosynthesis","BioCyc"
"43","ARA:PWY-7211",0.284710056113686,0.976640381369446,1,2,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"44","ARA:PWY-735",0.287717063505359,0.976097357800668,1,2,"jasmonic acid biosynthesis","BioCyc"
"45","ARA:PWY0-662",0.288928458835354,0.975876500218649,1,2,"PRPP biosynthesis I","BioCyc"
"46","ARA:PWY-3941",0.289320709870963,0.975804727392925,1,2,"&beta;-alanine biosynthesis II","BioCyc"
"47","ARA:PWY-7398",0.291628739348565,0.97537983913679,1,2,"coumarins biosynthesis (engineered)","BioCyc"
"48","ARA:PWY-7325",0.295174139735349,0.974718557107659,1,2,"salvigenin biosynthesis","BioCyc"
"49","ARA:PWY-5320",0.299908438811814,0.973819146806914,1,2,"kaempferol glycoside biosynthesis (Arabidopsis)","BioCyc"
"50","ARA:PWY-3301",0.303709817297194,0.918919507391717,2,7,"sinapate ester biosynthesis","BioCyc"
"51","ARA:PWY-5138",0.304559635448948,0.972917114266879,1,2,"unsaturated, even numbered fatty acid &beta;-oxidation","BioCyc"
"52","ARA:PWY-6823",0.306524013288663,0.972530625567017,1,2,"molybdenum cofactor biosynthesis","BioCyc"
"53","ARA:PWY-6837",0.307656262333338,0.972306357742989,1,2,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)","BioCyc"
"54","ARA:PWY-6199",0.310837291948345,0.971670387554887,1,2,"quercetin sulfate biosynthesis","BioCyc"
"55","ARA:PWY-7270",0.31379905253703,0.914239699136857,2,7,"L-methionine salvage cycle II (plants)","BioCyc"
"56","ARA:PWY-702",0.383011882824245,0.94129320002764,1,3,"L-methionine biosynthesis II","BioCyc"
