"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0004364",0.0109769451391239,0.999216159703565,3,7,"glutathione transferase activity","MF"
"2","GO:0003885",0.0397641941711254,1,1,1,"D-arabinono-1,4-lactone oxidase activity","MF"
"3","GO:0050105",0.0397641941711254,1,1,1,"L-gulonolactone oxidase activity","MF"
"4","GO:0071949",0.0435038268234347,0.996713465308933,2,6,"FAD binding","MF"
"5","GO:0004568",0.0449938365209661,0.996800616725975,2,5,"chitinase activity","MF"
"6","GO:0004351",0.0502885615503499,1,1,1,"glutamate decarboxylase activity","MF"
"7","GO:0030246",0.0636785370478765,0.993194402429539,2,10,"carbohydrate binding","MF"
"8","GO:0005199",0.0702341230153623,1,1,1,"structural constituent of cell wall","MF"
"9","GO:0003796",0.0729059209064228,1,1,1,"lysozyme activity","MF"
"10","GO:0003680",0.0743460035912147,1,1,1,"AT DNA binding","MF"
"11","GO:0043565",0.0745775815906981,0.985575639539653,3,17,"sequence-specific DNA binding","MF"
"12","GO:0044212",0.0783299772961987,0.991301893999475,2,7,"transcription regulatory region DNA binding","MF"
"13","GO:0090353",0.080729865220279,1,1,1,"polygalacturonase inhibitor activity","MF"
"14","GO:0030170",0.086737829941189,0.998101617484743,1,2,"pyridoxal phosphate binding","MF"
"15","GO:0016301",0.116800852821628,0.971218662052688,3,30,"kinase activity","MF"
"16","GO:0003700",0.119801595898269,0.963634188591181,4,31,"DNA-binding transcription factor activity","MF"
"17","GO:0008080",0.13448037674023,0.995311826204982,1,2,"N-acetyltransferase activity","MF"
"18","GO:0008083",0.145803283413268,0.994452849081033,1,2,"growth factor activity","MF"
"19","GO:0016747",0.147036244405274,0.994354581441599,1,2,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"20","GO:2001147",0.154215503038598,0.993763705632906,1,2,"camalexin binding","MF"
"21","GO:2001227",0.154215503038598,0.993763705632906,1,2,"quercitrin binding","MF"
"22","GO:0004675",0.189559870237129,0.985823191131954,1,4,"transmembrane receptor protein serine/threonine kinase activity","MF"
"23","GO:0003677",0.192391073839646,0.940794917687286,3,27,"DNA binding","MF"
"24","GO:0008061",0.197981982937106,0.986108527281831,1,3,"chitin binding","MF"
"25","GO:0043295",0.221101234568583,0.982455234638498,1,3,"glutathione binding","MF"
"26","GO:0050897",0.221101234568583,0.982455234638498,1,3,"cobalt ion binding","MF"
"27","GO:0008422",0.255691420788165,0.970593313985503,1,6,"beta-glucosidase activity","MF"
"28","GO:0051539",0.271523878889279,0.969649196350411,1,4,"4 iron, 4 sulfur cluster binding","MF"
"29","GO:0009055",0.289296908608037,0.963106220280163,1,5,"electron transfer activity","MF"
"30","GO:0005516",0.299069245123972,0.956430444260905,1,9,"calmodulin binding","MF"
"31","GO:0004553",0.313879692122927,0.952329674517481,1,8,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF"
"32","GO:0030247",0.334739792216342,0.946194473972914,1,7,"polysaccharide binding","MF"
"33","GO:0004601",0.384772003136425,0.925678475845238,1,8,"peroxidase activity","MF"
"34","GO:0016709",0.398126319529666,0.919851799734383,1,8,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","MF"
"35","GO:0005507",0.403724716622671,0.918767317512606,1,7,"copper ion binding","MF"
"36","GO:0019825",0.404297654671978,0.917067870643189,1,8,"oxygen binding","MF"
"37","GO:0016491",0.464518413882275,0.884067079513901,1,10,"oxidoreductase activity","MF"
"38","GO:0004842",0.515529998501802,0.849868792707563,1,13,"ubiquitin-protein transferase activity","MF"
"39","GO:0005515",0.565688123496037,0.676807786606945,3,56,"protein binding","MF"
"40","GO:0004674",0.580654690717602,0.796665687298725,1,22,"protein serine/threonine kinase activity","MF"
"41","GO:0020037",0.630368131014943,0.757192397604334,1,14,"heme binding","MF"
"42","GO:0005524",0.820136939811046,0.50395002123368,1,46,"ATP binding","MF"
"43","GO:0046872",0.93908854400604,0.245862175627987,1,43,"metal ion binding","MF"
"44","GO:0003674",0.946272201209657,0.135366657809497,4,95,"molecular_function","MF"
"45","GO:0000014",1,0.928490702240155,0,1,"single-stranded DNA endodeoxyribonuclease activity","MF"
"46","GO:0000149",1,0.91580730627486,0,2,"SNARE binding","MF"
"47","GO:0000166",1,0.923146431313683,0,1,"nucleotide binding","MF"
"48","GO:0000287",1,0.888439909145113,0,2,"magnesium ion binding","MF"
"49","GO:0000976",1,0.966298406214436,0,1,"transcription regulatory region sequence-specific DNA binding","MF"
"50","GO:0000977",1,0.846845014393848,0,2,"RNA polymerase II regulatory region sequence-specific DNA binding","MF"
"51","GO:0000978",1,0.929992505778268,0,1,"RNA polymerase II proximal promoter sequence-specific DNA binding","MF"
"52","GO:0001530",1,0.901725251560678,0,2,"lipopolysaccharide binding","MF"
"53","GO:0003676",1,0.777068151821492,0,4,"nucleic acid binding","MF"
"54","GO:0003682",1,0.94922514439443,0,2,"chromatin binding","MF"
"55","GO:0003690",1,0.929120918153335,0,1,"double-stranded DNA binding","MF"
"56","GO:0003712",1,0.96952784632532,0,1,"transcription coregulator activity","MF"
"57","GO:0003723",1,0.898897183975954,0,3,"RNA binding","MF"
"58","GO:0003724",1,0.970666552172875,0,1,"RNA helicase activity","MF"
"59","GO:0003727",1,0.946614601295183,0,1,"single-stranded RNA binding","MF"
"60","GO:0003735",1,0.92101543366019,0,1,"structural constituent of ribosome","MF"
"61","GO:0003756",1,0.957050221410216,0,1,"protein disulfide isomerase activity","MF"
"62","GO:0003779",1,0.900458725562947,0,2,"actin binding","MF"
"63","GO:0003824",1,0.849179506897424,0,3,"catalytic activity","MF"
"64","GO:0003830",1,0.944577082512604,0,1,"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity","MF"
"65","GO:0003872",1,0.964080915595203,0,1,"6-phosphofructokinase activity","MF"
"66","GO:0003899",1,0.966805647067028,0,1,"DNA-directed 5'-3' RNA polymerase activity","MF"
"67","GO:0003924",1,0.949910983015217,0,1,"GTPase activity","MF"
"68","GO:0003950",1,0.972672192690301,0,1,"NAD+ ADP-ribosyltransferase activity","MF"
"69","GO:0003951",1,0.971483217645522,0,1,"NAD+ kinase activity","MF"
