"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0002221",0.00704417590342719,0.999886700353022,2,3,"pattern recognition receptor signaling pathway","BP"
"2","GO:0006749",0.0109769451391239,0.999216159703565,3,7,"glutathione metabolic process","BP"
"3","GO:0009407",0.0109769451391239,0.999216159703565,3,7,"toxin catabolic process","BP"
"4","GO:0006952",0.0120278192743015,0.997882724738187,5,27,"defense response","BP"
"5","GO:0009409",0.0122341359138554,0.998989036272258,3,9,"response to cold","BP"
"6","GO:0009753",0.0148031028527614,0.999646124848657,2,3,"response to jasmonic acid","BP"
"7","GO:0010200",0.0195506771341714,0.998066359179511,3,9,"response to chitin","BP"
"8","GO:0009737",0.0253600976821882,0.997134214585036,3,10,"response to abscisic acid","BP"
"9","GO:0000272",0.0269532354624321,0.998749998662588,2,4,"polysaccharide catabolic process","BP"
"10","GO:0006032",0.0269532354624321,0.998749998662588,2,4,"chitin catabolic process","BP"
"11","GO:0019853",0.0397641941711254,1,1,1,"L-ascorbic acid biosynthetic process","BP"
"12","GO:1903533",0.0399708345472824,1,1,1,"regulation of protein targeting","BP"
"13","GO:1903553",0.0399708345472824,1,1,1,"positive regulation of extracellular exosome assembly","BP"
"14","GO:0030154",0.0425039981803153,0.997072808756313,2,5,"cell differentiation","BP"
"15","GO:0006536",0.0502885615503499,1,1,1,"glutamate metabolic process","BP"
"16","GO:0006538",0.0502885615503499,1,1,1,"glutamate catabolic process","BP"
"17","GO:0009664",0.0702341230153623,1,1,1,"plant-type cell wall organization","BP"
"18","GO:0009808",0.0719132638483138,1,1,1,"lignin metabolic process","BP"
"19","GO:0045730",0.0719132638483138,1,1,1,"respiratory burst","BP"
"20","GO:0098869",0.0719132638483138,1,1,1,"cellular oxidant detoxification","BP"
"21","GO:0009642",0.0729059209064228,1,1,1,"response to light intensity","BP"
"22","GO:0009845",0.0749695976094454,0.998590975641096,1,2,"seed germination","BP"
"23","GO:0007165",0.0757592786605909,0.990918673403276,2,11,"signal transduction","BP"
"24","GO:0009751",0.0788101516711617,0.991217431339098,2,7,"response to salicylic acid","BP"
"25","GO:0048766",0.0833104828128091,1,1,1,"root hair initiation","BP"
"26","GO:0080147",0.0833104828128091,1,1,1,"root hair cell development","BP"
"27","GO:0009611",0.0842892035276582,0.989888107751619,2,8,"response to wounding","BP"
"28","GO:0006887",0.086971861429282,0.998091111882602,1,2,"exocytosis","BP"
"29","GO:0006904",0.102322780462956,0.996468688376975,1,3,"vesicle docking involved in exocytosis","BP"
"30","GO:0042631",0.117550108245315,0.996452500066414,1,2,"cellular response to water deprivation","BP"
"31","GO:0009651",0.125978317989164,0.968709398775333,3,21,"response to salt stress","BP"
"32","GO:0048511",0.138840879877294,0.994990266162415,1,2,"rhythmic process","BP"
"33","GO:0046686",0.174541277418223,0.965541908082046,2,11,"response to cadmium ion","BP"
"34","GO:0009414",0.179956094024937,0.963354661233136,2,12,"response to water deprivation","BP"
"35","GO:0006468",0.183392351799605,0.960201251262677,2,21,"protein phosphorylation","BP"
"36","GO:0009723",0.187756840539621,0.987574739924449,1,3,"response to ethylene","BP"
"37","GO:0042742",0.189515763859286,0.959408147567069,2,14,"defense response to bacterium","BP"
"38","GO:0080167",0.223296384962971,0.982083476330427,1,3,"response to karrikin","BP"
"39","GO:0002229",0.227663335075234,0.979150822701964,1,4,"defense response to oomycetes","BP"
"40","GO:0006355",0.25264447718726,0.910614097359736,3,30,"regulation of transcription, DNA-templated","BP"
"41","GO:0006979",0.259840638049142,0.931210165409957,2,15,"response to oxidative stress","BP"
"42","GO:0016998",0.265524081815408,0.971069038176499,1,4,"cell wall macromolecule catabolic process","BP"
"43","GO:0009738",0.274434574179206,0.96705553108584,1,5,"abscisic acid-activated signaling pathway","BP"
"44","GO:0009817",0.278099149528137,0.964822631191445,1,6,"defense response to fungus, incompatible interaction","BP"
"45","GO:0009873",0.29854516619044,0.960517838954972,1,5,"ethylene-activated signaling pathway","BP"
"46","GO:0042744",0.321808363495951,0.953550542323906,1,5,"hydrogen peroxide catabolic process","BP"
"47","GO:0015031",0.323939370759584,0.948251540029843,1,9,"protein transport","BP"
"48","GO:0009733",0.342336585701033,0.944886380428374,1,6,"response to auxin","BP"
"49","GO:0045893",0.389580436507867,0.924950555853469,1,7,"positive regulation of transcription, DNA-templated","BP"
"50","GO:0055114",0.395487151253823,0.820765238856925,3,36,"oxidation-reduction process","BP"
"51","GO:0050832",0.404688846986176,0.918334856764218,1,7,"defense response to fungus","BP"
"52","GO:0016567",0.532039728697031,0.83849739309053,1,13,"protein ubiquitination","BP"
"53","GO:0008150",0.983940244153481,0.0549112861081129,3,101,"biological_process","BP"
"54","GO:0000003",1,0.998994200437937,0,1,"reproduction","BP"
"55","GO:0000045",1,0.924363344054962,0,3,"autophagosome assembly","BP"
"56","GO:0000162",1,0.900513382409878,0,2,"tryptophan biosynthetic process","BP"
"57","GO:0000209",1,0.950119922273771,0,2,"protein polyubiquitination","BP"
"58","GO:0000226",1,0.856781808699151,0,2,"microtubule cytoskeleton organization","BP"
"59","GO:0000278",1,0.920495955295228,0,1,"mitotic cell cycle","BP"
"60","GO:0000302",1,0.849040038810997,0,2,"response to reactive oxygen species","BP"
"61","GO:0000394",1,0.969727305853389,0,1,"RNA splicing, via endonucleolytic cleavage and ligation","BP"
"62","GO:0000398",1,0.878140618910869,0,2,"mRNA splicing, via spliceosome","BP"
"63","GO:0000422",1,0.953710709145134,0,2,"autophagy of mitochondrion","BP"
"64","GO:0000423",1,0.958901234741456,0,1,"mitophagy","BP"
"65","GO:0000712",1,0.929120918153335,0,1,"resolution of meiotic recombination intermediates","BP"
"66","GO:0000723",1,0.970950424071556,0,1,"telomere maintenance","BP"
"67","GO:0001578",1,0.928755515762261,0,1,"microtubule bundle formation","BP"
"68","GO:0001676",1,0.962653722694567,0,1,"long-chain fatty acid metabolic process","BP"
"69","GO:0001934",1,0.994597122957416,0,1,"positive regulation of protein phosphorylation","BP"
"70","GO:0001944",1,0.920138368812876,0,1,"vasculature development","BP"
"71","GO:0002098",1,0.928133926135728,0,1,"tRNA wobble uridine modification","BP"
"72","GO:0002143",1,0.941620602587046,0,1,"tRNA wobble position uridine thiolation","BP"
"73","GO:0002213",1,0.827812960222217,0,3,"defense response to insect","BP"
"74","GO:0002215",1,0.97533767652314,0,1,"defense response to nematode","BP"
"75","GO:0002237",1,0.966298406214436,0,1,"response to molecule of bacterial origin","BP"
"76","GO:0002239",1,0.924049612399147,0,1,"response to oomycetes","BP"
"77","GO:0002679",1,0.927026404429146,0,1,"respiratory burst involved in defense response","BP"
"78","GO:0003333",1,0.904919934354007,0,2,"amino acid transmembrane transport","BP"
"79","GO:0005975",1,0.761615395559605,0,8,"carbohydrate metabolic process","BP"
"80","GO:0005986",1,0.945577158266036,0,1,"sucrose biosynthetic process","BP"
"81","GO:0005992",1,0.939716220268612,0,1,"trehalose biosynthetic process","BP"
"82","GO:0006002",1,0.964080915595203,0,1,"fructose 6-phosphate metabolic process","BP"
"83","GO:0006044",1,0.944577082512604,0,1,"N-acetylglucosamine metabolic process","BP"
"84","GO:0006071",1,0.982263216352575,0,1,"glycerol metabolic process","BP"
"85","GO:0006090",1,0.983708802869644,0,1,"pyruvate metabolic process","BP"
"86","GO:0006096",1,0.964080915595203,0,1,"glycolytic process","BP"
"87","GO:0006216",1,0.921319804742758,0,1,"cytidine catabolic process","BP"
"88","GO:0006281",1,0.773478930454335,0,4,"DNA repair","BP"
"89","GO:0006302",1,0.960310674930034,0,1,"double-strand break repair","BP"
"90","GO:0006308",1,0.928490702240155,0,1,"DNA catabolic process","BP"
"91","GO:0006338",1,0.938170534859914,0,2,"chromatin remodeling","BP"
"92","GO:0006351",1,0.96532342892548,0,2,"transcription, DNA-templated","BP"
"93","GO:0006357",1,0.79953050748701,0,3,"regulation of transcription by RNA polymerase II","BP"
"94","GO:0006388",1,0.925054177549044,0,1,"tRNA splicing, via endonucleolytic cleavage and ligation","BP"
"95","GO:0006397",1,0.969727305853389,0,1,"mRNA processing","BP"
"96","GO:0006412",1,0.92101543366019,0,1,"translation","BP"
"97","GO:0006457",1,0.765662984699609,0,5,"protein folding","BP"
