"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0016301",0.000238956993363604,0.999881143120556,49,171,"kinase activity","MF"
"2","GO:0016298",0.00074709005324068,0.999954110515781,6,8,"lipase activity","MF"
"3","GO:0052689",0.000920546605023579,0.999834298509826,10,19,"carboxylic ester hydrolase activity","MF"
"4","GO:0010279",0.000939671199316448,1,4,4,"indole-3-acetic acid amido synthetase activity","MF"
"5","GO:0016757",0.00127760166767444,0.999455001033839,27,84,"transferase activity, transferring glycosyl groups","MF"
"6","GO:0008194",0.00318439279091575,0.999274186186713,10,21,"UDP-glycosyltransferase activity","MF"
"7","GO:0016174",0.00331523230528848,0.999873257272678,4,5,"NAD(P)H oxidase activity","MF"
"8","GO:0008146",0.00385494700245114,0.999807549207914,5,6,"sulfotransferase activity","MF"
"9","GO:0016881",0.00404025063570807,0.999836044742256,4,5,"acid-amino acid ligase activity","MF"
"10","GO:0035174",0.00535601348089774,1,3,3,"histone serine kinase activity","MF"
"11","GO:0035175",0.00535601348089774,1,3,3,"histone kinase activity (H3-S10 specific)","MF"
"12","GO:0015112",0.00545899618227504,0.999757109928127,4,5,"nitrate transmembrane transporter activity","MF"
"13","GO:0015114",0.0055242942847541,0.999448340300733,5,8,"phosphate ion transmembrane transporter activity","MF"
"14","GO:0080044",0.00641379480470523,0.998884789266194,7,13,"quercetin 7-O-glucosyltransferase activity","MF"
"15","GO:0016491",0.00650119778184022,0.997295432752092,19,57,"oxidoreductase activity","MF"
"16","GO:0005215",0.00805838655010447,0.997236470941366,13,36,"transporter activity","MF"
"17","GO:0016760",0.00816174142649964,0.999391091150691,4,6,"cellulose synthase (UDP-forming) activity","MF"
"18","GO:0016759",0.0090982696237266,0.998844875313664,5,9,"cellulose synthase activity","MF"
"19","GO:0043565",0.0103113402802698,0.99403751762444,39,141,"sequence-specific DNA binding","MF"
"20","GO:0003843",0.0106917473997825,1,2,2,"1,3-beta-D-glucan synthase activity","MF"
"21","GO:0015293",0.0107963080432834,0.998566206836974,5,9,"symporter activity","MF"
