"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0005576",8.8167723440769e-06,0.999996294736563,49,227,"extracellular region","CC"
"2","GO:0005618",0.000612434631208659,0.999815703178599,16,56,"cell wall","CC"
"3","GO:0009505",0.00275691372472457,0.999287236135358,10,37,"plant-type cell wall","CC"
"4","GO:0005765",0.017198224130728,0.999532406997908,2,3,"lysosomal membrane","CC"
"5","GO:0005887",0.0298839528545574,0.992963473848535,5,21,"integral component of plasma membrane","CC"
"6","GO:0048046",0.0394946574156093,0.98342914040567,11,45,"apoplast","CC"
"7","GO:0005886",0.0461436569167339,0.96786980750131,52,441,"plasma membrane","CC"
"8","GO:0000323",0.0678355284444028,1,1,1,"lytic vacuole","CC"
"9","GO:0009925",0.0678355284444028,1,1,1,"basal plasma membrane","CC"
"10","GO:0000123",0.0694110347734534,1,1,1,"histone acetyltransferase complex","CC"
"11","GO:0005773",0.0745860709082635,0.963784129371989,11,71,"vacuole","CC"
"12","GO:0012505",0.0813486302504253,0.990816387049532,2,6,"endomembrane system","CC"
"13","GO:0000148",0.0844242912416574,0.998145636342085,1,2,"1,3-beta-D-glucan synthase complex","CC"
"14","GO:0044611",0.090151089126661,0.99787901153605,1,2,"nuclear pore inner ring","CC"
"15","GO:0009705",0.100804382408297,0.977451690116624,3,13,"plant-type vacuole membrane","CC"
"16","GO:0000811",0.124218643533592,1,1,1,"GINS complex","CC"
"17","GO:0016021",0.124770980914322,0.904764706319767,59,487,"integral component of membrane","CC"
"18","GO:0009530",0.146711263401867,1,1,1,"primary cell wall","CC"
"19","GO:0070469",0.148329119690785,1,1,1,"respiratory chain","CC"
"20","GO:0042807",0.161810288458792,1,1,1,"central vacuole","CC"
"21","GO:0042995",0.191106085650723,1,1,1,"cell projection","CC"
"22","GO:0009501",0.194819397823526,0.989493425800468,1,2,"amyloplast","CC"
"23","GO:0048226",0.197009413659294,1,1,1,"Casparian strip","CC"
"24","GO:0005829",0.200210318014846,0.853153110774761,30,254,"cytosol","CC"
"25","GO:0005770",0.223717021698963,0.946124837432344,2,11,"late endosome","CC"
"26","GO:0005875",0.247114013479412,0.977101200960704,1,3,"microtubule associated complex","CC"
