"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath00966",0.000293480987625299,0.999989932158223,4,8,"Glucosinolate biosynthesis","KEGG"
"2","path:ath00040",0.000749524650706246,0.999962381614744,4,10,"Pentose and glucuronate interconversions","KEGG"
"3","path:ath01210",0.00807464472819119,0.999062634564774,4,18,"2-Oxocarboxylic acid metabolism","KEGG"
"4","path:ath01110",0.0108085420788866,0.997066279742189,10,100,"Biosynthesis of secondary metabolites","KEGG"
"5","path:ath00940",0.013585590882516,0.998791421472628,3,11,"Phenylpropanoid biosynthesis","KEGG"
"6","path:ath00053",0.02116716276889,0.999023432222663,2,5,"Ascorbate and aldarate metabolism","KEGG"
"7","path:ath01100",0.0329173324314135,0.988732812162535,14,191,"Metabolic pathways","KEGG"
"8","path:ath00290",0.041923450659949,0.996788603882946,2,7,"Valine, leucine and isoleucine biosynthesis","KEGG"
"9","path:ath00030",0.219481664721504,0.979719107333681,1,5,"Pentose phosphate pathway","KEGG"
"10","path:ath04016",0.262536981485327,0.969212513814786,1,6,"MAPK signaling pathway - plant","KEGG"
"11","path:ath00710",0.323358737558004,0.949673430154785,1,8,"Carbon fixation in photosynthetic organisms","KEGG"
"12","path:ath00620",0.325937668403153,0.94879990361344,1,8,"Pyruvate metabolism","KEGG"
"13","path:ath00630",0.36032205032669,0.935419127527542,1,9,"Glyoxylate and dicarboxylate metabolism","KEGG"
"14","path:ath00480",0.375675179594912,0.9292271740623,1,9,"Glutathione metabolism","KEGG"
"15","path:ath04712",0.385155983075951,0.924434402723229,1,10,"Circadian rhythm - plant","KEGG"
"16","path:ath01200",0.395273117659894,0.855983960103951,2,28,"Carbon metabolism","KEGG"
"17","path:ath00500",0.475763856536617,0.876209016305578,1,13,"Starch and sucrose metabolism","KEGG"
"18","path:ath00010",0.528288001857232,0.841178485829966,1,15,"Glycolysis / Gluconeogenesis","KEGG"
"19","path:ath00520",0.561137380628922,0.816505259951766,1,16,"Amino sugar and nucleotide sugar metabolism","KEGG"
"20","path:ath03018",0.604143864286985,0.779150025608797,1,20,"RNA degradation","KEGG"
"21","path:ath04141",0.635368897910428,0.750481397304793,1,20,"Protein processing in endoplasmic reticulum","KEGG"
"22","path:ath03040",0.683352951549351,0.699773077995968,1,23,"Spliceosome","KEGG"
"23","path:ath01230",0.773256267955093,0.583758176835116,1,29,"Biosynthesis of amino acids","KEGG"
"24","path:ath00250",0.999999999999997,0.712868009632243,0,7,"Alanine, aspartate and glutamate metabolism","KEGG"
"25","path:ath00020",1,0.785143586369732,0,5,"Citrate cycle (TCA cycle)","KEGG"
"26","path:ath00051",1,0.632445681654053,0,9,"Fructose and mannose metabolism","KEGG"
"27","path:ath00052",1,0.783987790658975,0,5,"Galactose metabolism","KEGG"
"28","path:ath00061",1,0.816799472630617,0,4,"Fatty acid biosynthesis","KEGG"
"29","path:ath00062",1,0.85673077955407,0,3,"Fatty acid elongation","KEGG"
"30","path:ath00071",1,0.822229605298638,0,4,"Fatty acid degradation","KEGG"
"31","path:ath00100",1,0.778255293302295,0,5,"Steroid biosynthesis","KEGG"
"32","path:ath00130",1,0.948134727239629,0,1,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"33","path:ath00190",1,0.536035258971399,0,12,"Oxidative phosphorylation","KEGG"
"34","path:ath00195",1,0.947737777068445,0,1,"Photosynthesis","KEGG"
"35","path:ath00196",1,0.898654409655252,0,2,"Photosynthesis - antenna proteins","KEGG"
"36","path:ath00220",1,0.677872328106407,0,8,"Arginine biosynthesis","KEGG"
"37","path:ath00230",1,0.63552662786723,0,9,"Purine metabolism","KEGG"
"38","path:ath00240",1,0.905862596653558,0,2,"Pyrimidine metabolism","KEGG"
"39","path:ath00260",1,0.613416134950272,0,10,"Glycine, serine and threonine metabolism","KEGG"
"40","path:ath00261",1,0.955230694180295,0,1,"Monobactam biosynthesis","KEGG"
"41","path:ath00270",1,0.606778130520774,0,10,"Cysteine and methionine metabolism","KEGG"
"42","path:ath00280",1,0.81955502669746,0,4,"Valine, leucine and isoleucine degradation","KEGG"
"43","path:ath00300",1,0.955230694180295,0,1,"Lysine biosynthesis","KEGG"
"44","path:ath00310",1,0.862270152271146,0,3,"Lysine degradation","KEGG"
"45","path:ath00330",1,0.740917380804904,0,6,"Arginine and proline metabolism","KEGG"
"46","path:ath00340",1,0.953759418115088,0,1,"Histidine metabolism","KEGG"
"47","path:ath00350",1,0.674728894345967,0,8,"Tyrosine metabolism","KEGG"
"48","path:ath00360",1,0.786602203232666,0,5,"Phenylalanine metabolism","KEGG"
"49","path:ath00380",1,0.66119500225847,0,8,"Tryptophan metabolism","KEGG"
"50","path:ath00400",1,0.779137379985314,0,5,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"51","path:ath00410",1,0.827123087856355,0,4,"beta-Alanine metabolism","KEGG"
"52","path:ath00440",1,0.95149630673952,0,1,"Phosphonate and phosphinate metabolism","KEGG"
"53","path:ath00450",1,0.951600796840662,0,1,"Selenocompound metabolism","KEGG"
"54","path:ath00460",1,0.782247064226369,0,5,"Cyanoamino acid metabolism","KEGG"
"55","path:ath00510",1,0.822176564107264,0,4,"N-Glycan biosynthesis","KEGG"
"56","path:ath00514",1,0.910904646716626,0,2,"Other types of O-glycan biosynthesis","KEGG"
"57","path:ath00531",1,0.953750418615029,0,1,"Glycosaminoglycan degradation","KEGG"
"58","path:ath00561",1,0.824143687795932,0,4,"Glycerolipid metabolism","KEGG"
"59","path:ath00562",1,0.755081910104441,0,6,"Inositol phosphate metabolism","KEGG"
"60","path:ath00563",1,0.817478673514775,0,4,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","KEGG"
"61","path:ath00564",1,0.643918532047315,0,9,"Glycerophospholipid metabolism","KEGG"
"62","path:ath00565",1,0.788689897952074,0,5,"Ether lipid metabolism","KEGG"
"63","path:ath00590",1,0.953453221006127,0,1,"Arachidonic acid metabolism","KEGG"
"64","path:ath00591",1,0.953453221006127,0,1,"Linoleic acid metabolism","KEGG"
"65","path:ath00592",1,0.779462421079973,0,5,"alpha-Linolenic acid metabolism","KEGG"
"66","path:ath00600",1,0.902162637846646,0,2,"Sphingolipid metabolism","KEGG"
"67","path:ath00640",1,0.81632578222842,0,4,"Propanoate metabolism","KEGG"
"68","path:ath00660",1,0.901359129902939,0,2,"C5-Branched dibasic acid metabolism","KEGG"
"69","path:ath00670",1,0.908560469762578,0,2,"One carbon pool by folate","KEGG"
"70","path:ath00730",1,0.813086779139729,0,4,"Thiamine metabolism","KEGG"
"71","path:ath00750",1,0.900445086531742,0,2,"Vitamin B6 metabolism","KEGG"
"72","path:ath00760",1,0.860216695371871,0,3,"Nicotinate and nicotinamide metabolism","KEGG"
"73","path:ath00770",1,0.95233652253998,0,1,"Pantothenate and CoA biosynthesis","KEGG"
"74","path:ath00780",1,0.860743806074476,0,3,"Biotin metabolism","KEGG"
"75","path:ath00785",1,0.947468595670594,0,1,"Lipoic acid metabolism","KEGG"
"76","path:ath00790",1,0.824682053404932,0,4,"Folate biosynthesis","KEGG"
"77","path:ath00860",1,0.950859917462934,0,1,"Porphyrin and chlorophyll metabolism","KEGG"
"78","path:ath00900",1,0.670281459645236,0,8,"Terpenoid backbone biosynthesis","KEGG"
"79","path:ath00904",1,0.950607717565791,0,1,"Diterpenoid biosynthesis","KEGG"
"80","path:ath00905",1,0.952446596601207,0,1,"Brassinosteroid biosynthesis","KEGG"
"81","path:ath00906",1,0.822944871710708,0,4,"Carotenoid biosynthesis","KEGG"
"82","path:ath00909",1,0.948700765139589,0,1,"Sesquiterpenoid and triterpenoid biosynthesis","KEGG"
"83","path:ath00910",1,0.819242877839951,0,4,"Nitrogen metabolism","KEGG"
"84","path:ath00920",1,0.901410900049595,0,2,"Sulfur metabolism","KEGG"
"85","path:ath00950",1,0.786602203232666,0,5,"Isoquinoline alkaloid biosynthesis","KEGG"
"86","path:ath00960",1,0.786602203232666,0,5,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"87","path:ath00970",1,0.781935096555619,0,5,"Aminoacyl-tRNA biosynthesis","KEGG"
"88","path:ath01040",1,0.90513590868577,0,2,"Biosynthesis of unsaturated fatty acids","KEGG"
"89","path:ath01212",1,0.701275728327039,0,7,"Fatty acid metabolism","KEGG"
"90","path:ath02010",1,0.956555506069759,0,1,"ABC transporters","KEGG"
"91","path:ath03008",1,0.487036059450247,0,14,"Ribosome biogenesis in eukaryotes","KEGG"
"92","path:ath03010",1,0.444790184532798,0,15,"Ribosome","KEGG"
"93","path:ath03013",1,0.433330974534901,0,17,"RNA transport","KEGG"
"94","path:ath03015",1,0.486028511420743,0,15,"mRNA surveillance pathway","KEGG"
"95","path:ath03020",1,0.716483439533176,0,7,"RNA polymerase","KEGG"
"96","path:ath03022",1,0.748522591655297,0,6,"Basal transcription factors","KEGG"
"97","path:ath03030",1,0.869534586568502,0,3,"DNA replication","KEGG"
"98","path:ath03050",1,0.741098199569567,0,6,"Proteasome","KEGG"
