"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY0-1507",0.0334700129562587,1,1,1,"biotin biosynthesis from 8-amino-7-oxononanoate I","BioCyc"
"2","ARA:PWY-6352",0.0334909133873206,1,1,1,"3-phosphoinositide biosynthesis","BioCyc"
"3","ARA:GLYCLEAV-PWY",0.0659696623388625,0.999015245552896,1,2,"glycine cleavage","BioCyc"
"4","ARA:PWY-5084",0.0659696623388625,0.999015245552896,1,2,"2-oxoglutarate decarboxylation to succinyl-CoA","BioCyc"
"5","ARA:PWY-6351",0.0659957458189322,0.999014451432571,1,2,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis","BioCyc"
"6","ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS",0.0974556931753211,0.997098453034423,1,3,"protein N-glycosylation (eukaryotic, high mannose)","BioCyc"
"7","ARA:PWY-6787",0.0974592490331943,0.997098235723727,1,3,"flavonoid biosynthesis (in equisetum)","BioCyc"
"8","ARA:PYRUVDEHYD-PWY",0.0974956010269508,0.997096013637094,1,3,"pyruvate decarboxylation to acetyl CoA","BioCyc"
"9","ARA:ILEUDEG-PWY",0.0974987320558674,0.997095822204964,1,3,"L-isoleucine degradation I","BioCyc"
"10","ARA:LEU-DEG2-PWY",0.0974987320558674,0.997095822204964,1,3,"L-leucine degradation I","BioCyc"
"11","ARA:PWY-5046",0.0975145874181431,0.997094852700968,1,3,"2-oxoisovalerate decarboxylation to isobutanoyl-CoA","BioCyc"
"12","ARA:PWY1F-FLAVSYN",0.128067174579852,0.994292337575126,1,4,"flavonoid biosynthesis","BioCyc"
"13","ARA:VALDEG-PWY",0.12809664512995,0.994289623217512,1,4,"L-valine degradation I","BioCyc"
"14","ARA:COMPLETE-ARO-ARA-PWY",0.128111471380968,0.994288257399272,1,4,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"15","ARA:TRPSYN-PWY",0.128111471380968,0.994288257399272,1,4,"L-tryptophan biosynthesis","BioCyc"
