"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0005618",0.0791801355313705,0.984051844226612,3,21,"cell wall","CC"
"2","GO:0090575",0.116520069168325,0.996529916865021,1,2,"RNA polymerase II transcription factor complex","CC"
"3","GO:0005576",0.163965678551679,0.931020347505638,6,73,"extracellular region","CC"
"4","GO:0016021",0.233634929195466,0.884109063222534,7,104,"integral component of membrane","CC"
"5","GO:0005739",0.248911244910652,0.887599512924746,5,65,"mitochondrion","CC"
"6","GO:0016020",0.292911200355443,0.887616409873874,3,39,"membrane","CC"
"7","GO:0031225",0.302831944787688,0.957909649134144,1,6,"anchored component of membrane","CC"
"8","GO:0005774",0.39524500489167,0.919492365801469,1,10,"vacuolar membrane","CC"
"9","GO:0005886",0.459808656067727,0.731343546898706,5,93,"plasma membrane","CC"
"10","GO:0005737",0.518695680285871,0.679287117095467,5,91,"cytoplasm","CC"
"11","GO:0009505",0.589944166431,0.791651617606746,1,17,"plant-type cell wall","CC"
"12","GO:0048046",0.679483144035231,0.70389670515491,1,20,"apoplast","CC"
"13","GO:0005794",0.74143516910667,0.627315329630225,1,25,"Golgi apparatus","CC"
"14","GO:0005829",0.759644502932088,0.502811405724645,2,51,"cytosol","CC"
"15","GO:0005634",0.847619496555963,0.273997067302857,8,199,"nucleus","CC"
"16","GO:0009507",0.942168967633199,0.179913449523877,2,83,"chloroplast","CC"
"17","GO:0000139",1,0.769598911155213,0,5,"Golgi membrane","CC"
"18","GO:0000145",1,0.906101216263949,0,2,"exocyst","CC"
"19","GO:0000151",1,0.824227961118095,0,4,"ubiquitin ligase complex","CC"
"20","GO:0000159",1,0.953556087777149,0,1,"protein phosphatase type 2A complex","CC"
"21","GO:0000164",1,0.938386518504631,0,1,"protein phosphatase type 1 complex","CC"
"22","GO:0000228",1,0.953704126941777,0,1,"nuclear chromosome","CC"
"23","GO:0000276",1,0.933970124995262,0,1,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"24","GO:0000407",1,0.912829477943371,0,2,"phagophore assembly site","CC"
"25","GO:0000784",1,0.958638948708336,0,1,"nuclear chromosome, telomeric region","CC"
"26","GO:0000785",1,0.953704126941777,0,1,"chromatin","CC"
"27","GO:0000790",1,0.953704126941777,0,1,"nuclear chromatin","CC"
