"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0042343",0.0326724429513385,0.998764295833434,2,3,"indole glucosinolate metabolic process","BP"
"2","GO:0009414",0.0358776326381509,0.993532871140591,4,12,"response to water deprivation","BP"
"3","GO:0006952",0.0483116621498898,0.985621190466273,6,27,"defense response","BP"
"4","GO:0055114",0.0677388185160068,0.975603927583706,7,36,"oxidation-reduction process","BP"
"5","GO:0016042",0.0685354128610885,0.993666202867185,2,5,"lipid catabolic process","BP"
"6","GO:0006629",0.0764626681651488,0.992468563133558,2,5,"lipid metabolic process","BP"
"7","GO:0009628",0.083221463413316,1,1,1,"response to abiotic stimulus","BP"
"8","GO:0031349",0.083221463413316,1,1,1,"positive regulation of defense response","BP"
"9","GO:0006302",0.0912538645062259,1,1,1,"double-strand break repair","BP"
"10","GO:0007064",0.0912538645062259,1,1,1,"mitotic sister chromatid cohesion","BP"
"11","GO:0007076",0.0912538645062259,1,1,1,"mitotic chromosome condensation","BP"
"12","GO:0034087",0.0912538645062259,1,1,1,"establishment of mitotic sister chromatid cohesion","BP"
"13","GO:0070550",0.0912538645062259,1,1,1,"rDNA condensation","BP"
"14","GO:0071169",0.0912538645062259,1,1,1,"establishment of protein localization to chromatin","BP"
"15","GO:0071733",0.0912538645062259,1,1,1,"transcriptional activation by promoter-enhancer looping","BP"
"16","GO:1905406",0.0912538645062259,1,1,1,"positive regulation of mitotic cohesin loading","BP"
"17","GO:1990414",0.0912538645062259,1,1,1,"replication-born double-strand break repair via sister chromatid exchange","BP"
"18","GO:0019853",0.0913940342593672,1,1,1,"L-ascorbic acid biosynthetic process","BP"
"19","GO:0034975",0.0968469044186923,1,1,1,"protein folding in endoplasmic reticulum","BP"
"20","GO:0046294",0.0997969278976813,1,1,1,"formaldehyde catabolic process","BP"
"21","GO:0010044",0.101401005893573,1,1,1,"response to aluminum ion","BP"
"22","GO:0044148",0.101401005893573,1,1,1,"positive regulation of growth of symbiont involved in interaction with host","BP"
"23","GO:0071423",0.101401005893573,1,1,1,"malate transmembrane transport","BP"
"24","GO:0009737",0.101619860198998,0.978974042857073,3,10,"response to abscisic acid","BP"
"25","GO:0019432",0.104556948697662,1,1,1,"triglyceride biosynthetic process","BP"
"26","GO:0045017",0.104556948697662,1,1,1,"glycerolipid biosynthetic process","BP"
"27","GO:0002143",0.107194634865025,1,1,1,"tRNA wobble position uridine thiolation","BP"
"28","GO:0006644",0.107750277138455,1,1,1,"phospholipid metabolic process","BP"
"29","GO:0010224",0.107750277138455,1,1,1,"response to UV-B","BP"
"30","GO:0006863",0.108094951309886,1,1,1,"purine nucleobase transport","BP"
"31","GO:1904383",0.110875291970503,1,1,1,"response to sodium phosphate","BP"
"32","GO:0010193",0.11292801494201,1,1,1,"response to ozone","BP"
"33","GO:0019367",0.11728661662883,1,1,1,"fatty acid elongation, saturated fatty acid","BP"
"34","GO:0034625",0.11728661662883,1,1,1,"fatty acid elongation, monounsaturated fatty acid","BP"
"35","GO:0034626",0.11728661662883,1,1,1,"fatty acid elongation, polyunsaturated fatty acid","BP"
"36","GO:0042761",0.11728661662883,1,1,1,"very long-chain fatty acid biosynthetic process","BP"
"37","GO:0009415",0.135403759293583,1,1,1,"response to water","BP"
"38","GO:0009961",0.135403759293583,1,1,1,"response to 1-aminocyclopropane-1-carboxylic acid","BP"
"39","GO:0045893",0.167939431218956,0.969817096517803,2,7,"positive regulation of transcription, DNA-templated","BP"
"40","GO:0042742",0.180313741644716,0.948208665519846,3,14,"defense response to bacterium","BP"
"41","GO:0030148",0.187943999686489,0.990412740244935,1,2,"sphingolipid biosynthetic process","BP"
"42","GO:0006555",0.207069863692682,0.988227730013211,1,2,"methionine metabolic process","BP"
"43","GO:0019509",0.207069863692682,0.988227730013211,1,2,"L-methionine salvage from methylthioadenosine","BP"
"44","GO:0000398",0.212014945530225,0.987621624524078,1,2,"mRNA splicing, via spliceosome","BP"
"45","GO:0042542",0.215709181683926,0.987157598007156,1,2,"response to hydrogen peroxide","BP"
"46","GO:0009631",0.23132154320398,0.985088773471392,1,2,"cold acclimation","BP"
"47","GO:0010106",0.23467986996431,0.984620632688311,1,2,"cellular response to iron ion starvation","BP"
"48","GO:0009615",0.236625166945331,0.984345667683702,1,2,"response to virus","BP"
"49","GO:0006468",0.247632147450259,0.913243477438081,3,21,"protein phosphorylation","BP"
"50","GO:0002213",0.305613654166739,0.964337163566072,1,3,"defense response to insect","BP"
"51","GO:0006357",0.316901351047046,0.961397575210982,1,3,"regulation of transcription by RNA polymerase II","BP"
"52","GO:0055072",0.32000448831755,0.960565119452706,1,3,"iron ion homeostasis","BP"
"53","GO:0006470",0.35511239163772,0.944866447582338,1,4,"protein dephosphorylation","BP"
"54","GO:0010468",0.357073527147608,0.944192723223172,1,4,"regulation of gene expression","BP"
"55","GO:0002229",0.369334748916386,0.93986738629015,1,4,"defense response to oomycetes","BP"
"56","GO:0010311",0.371701545447736,0.939009749461929,1,4,"lateral root formation","BP"
"57","GO:0019438",0.378757160009137,0.936408811185927,1,4,"aromatic compound biosynthetic process","BP"
"58","GO:0006355",0.384185161662011,0.806638353949671,4,30,"regulation of transcription, DNA-templated","BP"
"59","GO:0000272",0.38563759538171,0.933807912259046,1,4,"polysaccharide catabolic process","BP"
"60","GO:0006032",0.38563759538171,0.933807912259046,1,4,"chitin catabolic process","BP"
"61","GO:0009626",0.414978023352204,0.917510753082499,1,5,"plant-type hypersensitive response","BP"
"62","GO:0006970",0.419923589354297,0.915286270923386,1,5,"response to osmotic stress","BP"
"63","GO:0016998",0.430241147785111,0.915336759410466,1,4,"cell wall macromolecule catabolic process","BP"
"64","GO:0005975",0.450487165447473,0.892967493579151,1,8,"carbohydrate metabolic process","BP"
"65","GO:0032259",0.451447017521625,0.900214207323008,1,5,"methylation","BP"
"66","GO:0009817",0.458071806381765,0.89326084427146,1,6,"defense response to fungus, incompatible interaction","BP"
"67","GO:0009873",0.470357425403607,0.890401385306319,1,5,"ethylene-activated signaling pathway","BP"
"68","GO:0009733",0.50646140954164,0.865564213304344,1,6,"response to auxin","BP"
"69","GO:0009751",0.566703921245259,0.820968942984638,1,7,"response to salicylic acid","BP"
"70","GO:0071456",0.598192570046504,0.796138929572964,1,7,"cellular response to hypoxia","BP"
"71","GO:0008150",0.612009925677159,0.52489797956747,12,101,"biological_process","BP"
"72","GO:0010150",0.619448056104434,0.77202813555878,1,9,"leaf senescence","BP"
"73","GO:0009409",0.627145060497776,0.765045852442625,1,9,"response to cold","BP"
"74","GO:0007165",0.645700739153054,0.743506415103643,1,11,"signal transduction","BP"
"75","GO:0010200",0.662448190204034,0.730943190666558,1,9,"response to chitin","BP"
