"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0002221",0.0131609443626683,0.999699493178964,2,3,"pattern recognition receptor signaling pathway","BP"
"2","GO:0010106",0.0156317847226067,1,2,2,"cellular response to iron ion starvation","BP"
"3","GO:0071456",0.0214743259204836,0.99796690127931,3,7,"cellular response to hypoxia","BP"
"4","GO:0042742",0.0215046852304453,0.996607533799154,4,14,"defense response to bacterium","BP"
"5","GO:0009414",0.0262855003059033,0.995752389762425,4,12,"response to water deprivation","BP"
"6","GO:0045087",0.0288577521342924,0.998987422788888,2,3,"innate immune response","BP"
"7","GO:0006357",0.0302544997764419,0.998909971965748,2,3,"regulation of transcription by RNA polymerase II","BP"
"8","GO:0006749",0.0329933433702973,0.996291967572484,3,7,"glutathione metabolic process","BP"
"9","GO:0009407",0.0329933433702973,0.996291967572484,3,7,"toxin catabolic process","BP"
"10","GO:0006355",0.0349479915978562,0.990393482196577,6,30,"regulation of transcription, DNA-templated","BP"
"11","GO:0055072",0.036226033215215,0.998555404144154,2,3,"iron ion homeostasis","BP"
"12","GO:0006979",0.0413233454778723,0.991840338839656,4,15,"response to oxidative stress","BP"
"13","GO:0010200",0.0414780733686579,0.994343877521705,3,9,"response to chitin","BP"
"14","GO:0009738",0.0419719147342146,0.997080869637288,2,5,"abscisic acid-activated signaling pathway","BP"
"15","GO:0006869",0.053816675466202,1,1,1,"lipid transport","BP"
"16","GO:0023014",0.0556873284356029,1,1,1,"signal transduction by protein phosphorylation","BP"
"17","GO:0031098",0.0556873284356029,1,1,1,"stress-activated protein kinase signaling cascade","BP"
"18","GO:1900150",0.0556873284356029,1,1,1,"regulation of defense response to fungus","BP"
"19","GO:1900424",0.0556873284356029,1,1,1,"regulation of defense response to bacterium","BP"
"20","GO:0009741",0.0580988689788762,1,1,1,"response to brassinosteroid","BP"
"21","GO:0006536",0.0590569206646767,1,1,1,"glutamate metabolic process","BP"
"22","GO:0006538",0.0590569206646767,1,1,1,"glutamate catabolic process","BP"
"23","GO:0030154",0.0626257652558016,0.994534788344073,2,5,"cell differentiation","BP"
"24","GO:0042744",0.0763868942675819,0.992519202390217,2,5,"hydrogen peroxide catabolic process","BP"
"25","GO:0010440",0.0838387361577149,1,1,1,"stomatal lineage progression","BP"
"26","GO:0046686",0.0891430656797199,0.982309758431701,3,11,"response to cadmium ion","BP"
"27","GO:0010193",0.100118943214234,1,1,1,"response to ozone","BP"
"28","GO:0032147",0.10999658524845,0.996871639506484,1,2,"activation of protein kinase activity","BP"
"29","GO:0048544",0.110473293934035,0.996843624742637,1,2,"recognition of pollen","BP"
"30","GO:0009845",0.111778834890593,0.996766222714778,1,2,"seed germination","BP"
"31","GO:0042545",0.113780196280574,0.996645631140555,1,2,"cell wall modification","BP"
"32","GO:0045490",0.113780196280574,0.996645631140555,1,2,"pectin catabolic process","BP"
"33","GO:0006468",0.114975380829619,0.972028718001929,3,21,"protein phosphorylation","BP"
"34","GO:0006541",0.11498135926816,0.996572127026355,1,2,"glutamine metabolic process","BP"
