"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath00053",0.0895876450093213,1,1,1,"Ascorbate and aldarate metabolism","KEGG"
"2","path:ath03015",0.090103240979389,1,1,1,"mRNA surveillance pathway","KEGG"
"3","path:ath04122",0.105157495948258,1,1,1,"Sulfur relay system","KEGG"
"4","path:ath04141",0.169670738343032,0.992914824000801,1,2,"Protein processing in endoplasmic reticulum","KEGG"
"5","path:ath00010",0.17261438762911,0.992653107746608,1,2,"Glycolysis / Gluconeogenesis","KEGG"
"6","path:ath00561",0.203517391936964,0.986299657186641,1,3,"Glycerolipid metabolism","KEGG"
"7","path:ath00270",0.204212770388787,0.989505076125901,1,2,"Cysteine and methionine metabolism","KEGG"
"8","path:ath00071",0.232329229149269,0.981841500384785,1,3,"Fatty acid degradation","KEGG"
"9","path:ath01200",0.242904205427647,0.977717187151462,1,4,"Carbon metabolism","KEGG"
"10","path:ath00564",0.26661471295088,0.972790913153819,1,4,"Glycerophospholipid metabolism","KEGG"
"11","path:ath00350",0.345520951325061,0.952099694622504,1,4,"Tyrosine metabolism","KEGG"
"12","path:ath04075",0.427543672282358,0.922648914350345,1,4,"Plant hormone signal transduction","KEGG"
"13","path:ath00520",0.432517012917571,0.916121313332607,1,5,"Amino sugar and nucleotide sugar metabolism","KEGG"
"14","path:ath04016",0.458969554854556,0.898275209333546,1,7,"MAPK signaling pathway - plant","KEGG"
"15","path:ath04626",0.683363303283702,0.722466640661244,1,11,"Plant-pathogen interaction","KEGG"
"16","path:ath01110",0.819297079500207,0.448797924065631,2,29,"Biosynthesis of secondary metabolites","KEGG"
"17","path:ath01100",0.957515018550516,0.145757029413313,4,63,"Metabolic pathways","KEGG"
"18","path:ath00030",1,0.917966713815408,0,1,"Pentose phosphate pathway","KEGG"
"19","path:ath00040",1,0.806927448430182,0,2,"Pentose and glucuronate interconversions","KEGG"
"20","path:ath00051",1,0.877191059970148,0,2,"Fructose and mannose metabolism","KEGG"
"21","path:ath00052",1,0.917966713815408,0,1,"Galactose metabolism","KEGG"
"22","path:ath00061",1,0.932099665001693,0,1,"Fatty acid biosynthesis","KEGG"
"23","path:ath00062",1,0.926450552392381,0,1,"Fatty acid elongation","KEGG"
"24","path:ath00130",1,0.816772257790974,0,2,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"25","path:ath00190",1,0.70183965589246,0,3,"Oxidative phosphorylation","KEGG"
"26","path:ath00220",1,0.914899718716872,0,1,"Arginine biosynthesis","KEGG"
"27","path:ath00230",1,0.739513728736072,0,3,"Purine metabolism","KEGG"
"28","path:ath00240",1,0.796076641136409,0,2,"Pyrimidine metabolism","KEGG"
"29","path:ath00250",1,0.819941085307674,0,2,"Alanine, aspartate and glutamate metabolism","KEGG"
"30","path:ath00260",1,0.89631543451139,0,1,"Glycine, serine and threonine metabolism","KEGG"
"31","path:ath00360",1,0.657283759956014,0,4,"Phenylalanine metabolism","KEGG"
"32","path:ath00380",1,0.894175474116537,0,1,"Tryptophan metabolism","KEGG"
"33","path:ath00400",1,0.652545912697245,0,4,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"34","path:ath00410",1,0.897088719724328,0,1,"beta-Alanine metabolism","KEGG"
"35","path:ath00430",1,0.897088719724328,0,1,"Taurine and hypotaurine metabolism","KEGG"
"36","path:ath00460",1,0.631991558384686,0,5,"Cyanoamino acid metabolism","KEGG"
"37","path:ath00480",1,0.508649819426408,0,5,"Glutathione metabolism","KEGG"
"38","path:ath00500",1,0.56287767431053,0,6,"Starch and sucrose metabolism","KEGG"
"39","path:ath00510",1,0.895129010425717,0,1,"N-Glycan biosynthesis","KEGG"
"40","path:ath00562",1,0.859786460254806,0,3,"Inositol phosphate metabolism","KEGG"
"41","path:ath00565",1,0.983696047769066,0,1,"Ether lipid metabolism","KEGG"
"42","path:ath00592",1,0.9150765346146,0,1,"alpha-Linolenic acid metabolism","KEGG"
"43","path:ath00601",1,0.891815845658142,0,1,"Glycosphingolipid biosynthesis - lacto and neolacto series","KEGG"
"44","path:ath00603",1,0.891815845658142,0,1,"Glycosphingolipid biosynthesis - globo and isoglobo series","KEGG"
"45","path:ath00620",1,0.859484713766972,0,2,"Pyruvate metabolism","KEGG"
"46","path:ath00630",1,0.914899718716872,0,1,"Glyoxylate and dicarboxylate metabolism","KEGG"
"47","path:ath00650",1,0.897088719724328,0,1,"Butanoate metabolism","KEGG"
"48","path:ath00710",1,0.959104280214861,0,1,"Carbon fixation in photosynthetic organisms","KEGG"
"49","path:ath00760",1,0.903916624635984,0,1,"Nicotinate and nicotinamide metabolism","KEGG"
"50","path:ath00860",1,0.894795453563194,0,1,"Porphyrin and chlorophyll metabolism","KEGG"
"51","path:ath00910",1,0.914899718716872,0,1,"Nitrogen metabolism","KEGG"
"52","path:ath00920",1,0.799676330771966,0,2,"Sulfur metabolism","KEGG"
"53","path:ath00940",1,0.179993291570487,0,15,"Phenylpropanoid biosynthesis","KEGG"
"54","path:ath00941",1,0.794802104357632,0,2,"Flavonoid biosynthesis","KEGG"
"55","path:ath00945",1,0.794802104357632,0,2,"Stilbenoid, diarylheptanoid and gingerol biosynthesis","KEGG"
"56","path:ath00950",1,0.913169477738003,0,1,"Isoquinoline alkaloid biosynthesis","KEGG"
"57","path:ath00960",1,0.913169477738003,0,1,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"58","path:ath01040",1,0.847179307300203,0,2,"Biosynthesis of unsaturated fatty acids","KEGG"
"59","path:ath01212",1,0.852389819004766,0,2,"Fatty acid metabolism","KEGG"
"60","path:ath01230",1,0.543363483662677,0,6,"Biosynthesis of amino acids","KEGG"
"61","path:ath03008",1,0.894294532093204,0,1,"Ribosome biogenesis in eukaryotes","KEGG"
"62","path:ath03018",1,0.917966713815408,0,1,"RNA degradation","KEGG"
"63","path:ath03040",1,0.817894373523764,0,2,"Spliceosome","KEGG"
"64","path:ath03060",1,0.707016694040616,0,2,"Protein export","KEGG"
"65","path:ath03440",1,0.900858239975161,0,1,"Homologous recombination","KEGG"
"66","path:ath04070",1,0.814282620859767,0,3,"Phosphatidylinositol signaling system","KEGG"
"67","path:ath04120",1,0.649019836145735,0,4,"Ubiquitin mediated proteolysis","KEGG"
"68","path:ath04136",1,0.693634218558366,0,5,"Autophagy - other","KEGG"
"69","path:ath04144",1,0.676293372522577,0,5,"Endocytosis","KEGG"
"70","path:ath04145",1,0.786500349617093,0,2,"Phagosome","KEGG"
"71","path:ath04146",1,0.852389819004766,0,2,"Peroxisome","KEGG"
"72","path:ath04712",1,0.894294532093204,0,1,"Circadian rhythm - plant","KEGG"
