"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath00410",0.0485275974540186,1,1,1,"beta-Alanine metabolism","KEGG"
"2","path:ath00430",0.0485275974540186,1,1,1,"Taurine and hypotaurine metabolism","KEGG"
"3","path:ath00650",0.0485275974540186,1,1,1,"Butanoate metabolism","KEGG"
"4","path:ath00250",0.0906487097841867,0.998278651898542,1,2,"Alanine, aspartate and glutamate metabolism","KEGG"
"5","path:ath00040",0.0939297282630454,0.998147853087493,1,2,"Pentose and glucuronate interconversions","KEGG"
"6","path:ath00480",0.264424292281654,0.974484394022208,1,5,"Glutathione metabolism","KEGG"
"7","path:ath04016",0.277731749243372,0.969820901917477,1,7,"MAPK signaling pathway - plant","KEGG"
"8","path:ath01100",0.35313136441186,0.919509820482748,4,63,"Metabolic pathways","KEGG"
"9","path:ath01110",0.426378719076975,0.870612360224417,2,29,"Biosynthesis of secondary metabolites","KEGG"
"10","path:ath04626",0.43740296698387,0.913248212980084,1,11,"Plant-pathogen interaction","KEGG"
"11","path:ath00940",0.568630607942128,0.836057451997581,1,15,"Phenylpropanoid biosynthesis","KEGG"
"12","path:ath00010",1,0.911651052717738,0,2,"Glycolysis / Gluconeogenesis","KEGG"
"13","path:ath00030",1,0.956816802242808,0,1,"Pentose phosphate pathway","KEGG"
"14","path:ath00051",1,0.92450332576104,0,2,"Fructose and mannose metabolism","KEGG"
"15","path:ath00052",1,0.956816802242808,0,1,"Galactose metabolism","KEGG"
"16","path:ath00053",1,0.955195786087231,0,1,"Ascorbate and aldarate metabolism","KEGG"
"17","path:ath00061",1,0.96001716881079,0,1,"Fatty acid biosynthesis","KEGG"
"18","path:ath00062",1,0.958694657289801,0,1,"Fatty acid elongation","KEGG"
"19","path:ath00071",1,0.873952831718726,0,3,"Fatty acid degradation","KEGG"
"20","path:ath00130",1,0.909004753316604,0,2,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"21","path:ath00190",1,0.842597630368916,0,3,"Oxidative phosphorylation","KEGG"
"22","path:ath00220",1,0.956162262943904,0,1,"Arginine biosynthesis","KEGG"
"23","path:ath00230",1,0.866244969166654,0,3,"Purine metabolism","KEGG"
"24","path:ath00240",1,0.898366481892427,0,2,"Pyrimidine metabolism","KEGG"
"25","path:ath00260",1,0.951064263791615,0,1,"Glycine, serine and threonine metabolism","KEGG"
"26","path:ath00270",1,0.893474693863754,0,2,"Cysteine and methionine metabolism","KEGG"
"27","path:ath00350",1,0.815657436316854,0,4,"Tyrosine metabolism","KEGG"
"28","path:ath00360",1,0.817499901593343,0,4,"Phenylalanine metabolism","KEGG"
"29","path:ath00380",1,0.946363533993079,0,1,"Tryptophan metabolism","KEGG"
"30","path:ath00400",1,0.818016467607765,0,4,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"31","path:ath00460",1,0.789937837103008,0,5,"Cyanoamino acid metabolism","KEGG"
"32","path:ath00500",1,0.74878696103889,0,6,"Starch and sucrose metabolism","KEGG"
"33","path:ath00510",1,0.949982592116613,0,1,"N-Glycan biosynthesis","KEGG"
"34","path:ath00520",1,0.759970409952812,0,5,"Amino sugar and nucleotide sugar metabolism","KEGG"
"35","path:ath00561",1,0.877502921924763,0,3,"Glycerolipid metabolism","KEGG"
"36","path:ath00562",1,0.905346365004986,0,3,"Inositol phosphate metabolism","KEGG"
"37","path:ath00564",1,0.844019059606176,0,4,"Glycerophospholipid metabolism","KEGG"
"38","path:ath00565",1,0.978380552792604,0,1,"Ether lipid metabolism","KEGG"
"39","path:ath00592",1,0.956199931753038,0,1,"alpha-Linolenic acid metabolism","KEGG"
"40","path:ath00601",1,0.944939233182576,0,1,"Glycosphingolipid biosynthesis - lacto and neolacto series","KEGG"
"41","path:ath00603",1,0.944939233182576,0,1,"Glycosphingolipid biosynthesis - globo and isoglobo series","KEGG"
"42","path:ath00620",1,0.920018655001305,0,2,"Pyruvate metabolism","KEGG"
"43","path:ath00630",1,0.956162262943904,0,1,"Glyoxylate and dicarboxylate metabolism","KEGG"
"44","path:ath00710",1,0.967533719872565,0,1,"Carbon fixation in photosynthetic organisms","KEGG"
