"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-5321",0.00219112471360078,1,5,5,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"2","ARA:PWY-6266",0.00219112471360078,1,5,5,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"3","ARA:PWY-6266-ARA",0.00219112471360078,1,5,5,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"4","ARA:PWY-101",0.00571686989951706,0.998367475507408,15,26,"photosynthesis light reactions","BioCyc"
"5","ARA:PWY-5320",0.00724231286011436,1,4,4,"kaempferol glycoside biosynthesis (Arabidopsis)","BioCyc"
"6","ARA:PHOTOALL-PWY",0.016675810317992,0.993432096954036,18,38,"oxygenic photosynthesis","BioCyc"
"7","ARA:PWYQT-62",0.0352461593263818,0.995851458183502,4,6,"superpathway of proto- and siroheme biosynthesis","BioCyc"
"8","ARA:HEME-BIOSYNTHESIS-II",0.0607633613260627,1,2,2,"heme biosynthesis I (aerobic)","BioCyc"
"9","ARA:PWY-5064",0.0635345243067499,1,2,2,"chlorophyll a biosynthesis II","BioCyc"
"10","ARA:PWY-7204",0.0712120712120151,1,2,2,"pyridoxal 5'-phosphate salvage II (plants)","BioCyc"
"11","ARA:PWY-6051",0.0822499800427383,1,2,2,"2,4,6-trinitrotoluene degradation","BioCyc"
"12","ARA:PWY-181",0.0912576799013633,1,2,2,"photorespiration","BioCyc"
"13","ARA:PWY-5194",0.152714143331855,0.985187715665019,2,3,"siroheme biosynthesis","BioCyc"
"14","ARA:PWY-5667",0.158307955286446,0.984271216586541,2,3,"CDP-diacylglycerol biosynthesis I","BioCyc"
"15","ARA:PWY-6213",0.160124035021069,1,1,1,"cadmium transport I","BioCyc"
"16","ARA:PWY-5486",0.165035435553771,0.983136495465521,2,3,"pyruvate fermentation to ethanol II","BioCyc"
"17","ARA:PWY-5079",0.167110715905288,0.982779296742353,2,3,"L-phenylalanine degradation III","BioCyc"
"18","ARA:PWY-6545",0.175987836280358,0.981213197105001,2,3,"pyrimidine deoxyribonucleotides de novo biosynthesis III","BioCyc"
"19","ARA:PWY-7184",0.175987836280358,0.981213197105001,2,3,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"20","ARA:PWY0-166",0.175987836280358,0.981213197105001,2,3,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"21","ARA:CHLOROPHYLL-SYN",0.189842220889643,0.956140254937164,3,6,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","BioCyc"
"22","ARA:PWY-2261",0.197376454289222,0.97718479053624,2,3,"ascorbate glutathione cycle","BioCyc"
"23","ARA:TRIGLSYN-PWY",0.209572980577258,0.944870050870679,3,7,"diacylglycerol and triacylglycerol biosynthesis","BioCyc"
"24","ARA:PWY-5129",0.224002821480152,1,1,1,"sphingolipid biosynthesis (plants)","BioCyc"
