"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-6787",0.00132764987186466,1,3,3,"flavonoid biosynthesis (in equisetum)","BioCyc"
"2","ARA:PWY-5152",0.0106730158371782,1,2,2,"leucodelphinidin biosynthesis","BioCyc"
"3","ARA:PWY1F-823",0.0106730158371782,1,2,2,"leucopelargonidin and leucocyanidin biosynthesis","BioCyc"
"4","ARA:PWY-5391",0.0107367706516983,1,2,2,"syringetin biosynthesis","BioCyc"
"5","ARA:PWY-3101",0.0291354880675398,0.998993649092514,2,3,"flavonol biosynthesis","BioCyc"
"6","ARA:PWY-5203",0.0610933551245864,1,1,1,"soybean saponin I biosynthesis","BioCyc"
"7","ARA:PWY-6115",0.0610933551245864,1,1,1,"avenacin biosynthesis, initial reactions","BioCyc"
"8","ARA:PWY-6823",0.0726502753796296,0.993229242074782,2,5,"molybdenum cofactor biosynthesis","BioCyc"
"9","ARA:PWY1F-FLAVSYN",0.0755519414303049,0.993724390213222,2,4,"flavonoid biosynthesis","BioCyc"
"10","ARA:PWY-6724",0.103507661979839,0.99727893151634,1,2,"starch degradation II","BioCyc"
"11","ARA:PWY-861",0.114252986706443,1,1,1,"dhurrin biosynthesis","BioCyc"
"12","ARA:PWY-5945",0.117547239212142,1,1,1,"zeaxanthin, antheraxanthin and violaxanthin interconversion","BioCyc"
"13","ARA:OXIDATIVEPENT-PWY",0.128072028414225,1,1,1,"pentose phosphate pathway (oxidative branch) I","BioCyc"
"14","ARA:PWY-5049",0.128733799500732,1,1,1,"rosmarinic acid biosynthesis II","BioCyc"
"15","ARA:LEUSYN-PWY",0.137923570159801,0.995072707982255,1,2,"L-leucine biosynthesis","BioCyc"
"16","ARA:PWY-3001",0.137923570159801,0.995072707982255,1,2,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"17","ARA:PWY-5321",0.138534131723853,1,1,1,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"18","ARA:PWY-6266",0.138534131723853,1,1,1,"superpathway of flavones and derivatives biosynthesis","BioCyc"
