"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:LEUSYN-PWY",0.000356043649914113,0.999988222745795,4,8,"L-leucine biosynthesis","BioCyc"
"2","ARA:PWYQT-4450",0.00054143601039962,0.999993784987279,3,4,"aliphatic glucosinolate biosynthesis, side chain elongation cycle","BioCyc"
"3","ARA:BRANCHED-CHAIN-AA-SYN-PWY",0.000983247220064631,0.999951264175332,4,10,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"4","ARA:PWY-1186",0.0027173375521472,1,2,2,"L-homomethionine biosynthesis","BioCyc"
"5","ARA:PWY-5079",0.0553051282506005,1,1,1,"L-phenylalanine degradation III","BioCyc"
"6","ARA:PWY3DJ-35471",0.0558070742919539,1,1,1,"L-ascorbate biosynthesis IV","BioCyc"
"7","ARA:PWY-7346",0.056055303644821,1,1,1,"UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)","BioCyc"
"8","ARA:PWY-6137",0.056662088825223,1,1,1,"copper transport II","BioCyc"
"9","ARA:CALVIN-PWY",0.0579830646075323,1,1,1,"Calvin-Benson-Bassham cycle","BioCyc"
"10","ARA:NONOXIPENT-PWY",0.0579830646075323,1,1,1,"pentose phosphate pathway (non-oxidative branch)","BioCyc"
"11","ARA:PENTOSE-P-PWY",0.0579830646075323,1,1,1,"pentose phosphate pathway","BioCyc"
"12","ARA:PHOTOALL-PWY",0.0579830646075323,1,1,1,"oxygenic photosynthesis","BioCyc"
"13","ARA:GLYOXYLATE-BYPASS",0.0986468535633372,0.997622968062771,1,2,"glyoxylate cycle","BioCyc"
"14","ARA:PWY-5125",0.107642085239196,0.997154834829606,1,2,"anthocyanin biosynthesis","BioCyc"
"15","ARA:PWY-641",0.107642085239196,0.997154834829606,1,2,"proanthocyanidins biosynthesis from flavanols","BioCyc"
"16","ARA:PWY-1081",0.107656252943225,0.997154062261108,1,2,"homogalacturonan degradation","BioCyc"
"17","ARA:PWY-4361",0.107966003132994,0.99713714364367,1,2,"S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation","BioCyc"
"18","ARA:PWY-5486",0.156889753728639,0.991784372992981,1,3,"pyruvate fermentation to ethanol II","BioCyc"
"19","ARA:SUCSYN-PWY",0.15727862420049,0.991741862681863,1,3,"sucrose biosynthesis I (from photosynthesis)","BioCyc"
"20","ARA:PWY-5723",0.159948681246076,0.991446760001327,1,3,"Rubisco shunt","BioCyc"
"21","ARA:LEU-DEG2-PWY",0.201056754622628,0.984550374188243,1,4,"L-leucine degradation I","BioCyc"
"22","ARA:PWY-7270",0.20778029946327,0.983441363519668,1,4,"L-methionine salvage cycle II (plants)","BioCyc"
"23","ARA:PWY-7238",0.243564539372775,0.975381124113561,1,5,"sucrose biosynthesis II","BioCyc"
"24","ARA:PWY-6842",0.304872508125136,0.958651318358153,1,6,"glutathione-mediated detoxification II","BioCyc"
"25","ARA:PWYQT-4466",1,0.716559892972715,0,6,"superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)","BioCyc"
"26","ARA:ALACAT2-PWY",1,0.898109586253768,0,2,"L-alanine degradation II (to D-lactate)","BioCyc"
"27","ARA:ALANINE-DEG3-PWY",1,0.898109586253768,0,2,"L-alanine degradation III","BioCyc"
"28","ARA:ALANINE-SYN2-PWY",1,0.898109586253768,0,2,"L-alanine biosynthesis II","BioCyc"
"29","ARA:ARG-PRO-PWY",1,0.942807410210314,0,1,"L-arginine degradation VI (arginase 2 pathway)","BioCyc"
"30","ARA:ARGSYN-PWY",1,0.94568311452993,0,1,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"31","ARA:ARGSYNBSUB-PWY",1,0.94568311452993,0,1,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"32","ARA:ASPARAGINE-BIOSYNTHESIS",1,0.946326868663677,0,1,"L-asparagine biosynthesis I","BioCyc"
"33","ARA:ASPARAGINE-DEG1-PWY",1,0.890408029983973,0,2,"L-asparagine degradation I","BioCyc"
"34","ARA:ASPARAGINESYN-PWY",1,0.946326868663677,0,1,"L-asparagine biosynthesis II","BioCyc"
"35","ARA:ASPARTATE-DEG1-PWY",1,0.847122982326159,0,3,"L-aspartate degradation I","BioCyc"
"36","ARA:ASPARTATESYN-PWY",1,0.847122982326159,0,3,"L-aspartate biosynthesis","BioCyc"
"37","ARA:ASPASN-ARA-PWY",1,0.712002749793437,0,6,"superpathway of aspartate and asparagine biosynthesis","BioCyc"
"38","ARA:ASPSYNII-PWY",1,0.943784615866287,0,1,"cyanide detoxification I","BioCyc"
"39","ARA:CAMALEXIN-SYN",1,0.945272675662992,0,1,"camalexin biosynthesis","BioCyc"
"40","ARA:CHLOROPHYLL-SYN",1,0.944513216520602,0,1,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","BioCyc"
"41","ARA:CITRULBIO-PWY",1,0.89268543662099,0,2,"L-citrulline biosynthesis","BioCyc"
"42","ARA:COMPLETE-ARO-ARA-PWY",1,0.944547543730329,0,1,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"43","ARA:CYSTSYN-PWY",1,0.943784615866287,0,1,"L-cysteine biosynthesis I","BioCyc"
"44","ARA:DETOX1-PWY",1,0.839648269646415,0,3,"superoxide radicals degradation","BioCyc"
"45","ARA:DETOX1-PWY-1",1,0.743413519865518,0,5,"reactive oxygen species degradation","BioCyc"
"46","ARA:ETHYL-PWY",1,0.792575627201058,0,4,"ethylene biosynthesis I (plants)","BioCyc"
"47","ARA:ETOH-ACETYLCOA-ANA-PWY",1,0.892881868432424,0,2,"ethanol degradation I","BioCyc"
"48","ARA:FASYN-ELONG-PWY",1,0.893261640667537,0,2,"fatty acid elongation -- saturated","BioCyc"
"49","ARA:GLNSYN-PWY",1,0.944054083248364,0,1,"L-glutamine biosynthesis I","BioCyc"
