"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0080167",3.32569514133854e-05,0.999993819061859,16,29,"response to karrikin","BP"
"2","GO:0009617",6.648872135465e-05,0.999996527983901,8,10,"response to bacterium","BP"
"3","GO:0006952",8.80241267775216e-05,0.999966766314747,32,87,"defense response","BP"
"4","GO:0009751",0.000217637151949091,0.999948080824394,16,33,"response to salicylic acid","BP"
"5","GO:0009723",0.000225160554066708,0.999946104688154,16,33,"response to ethylene","BP"
"6","GO:0009626",0.000239989429332624,0.999968729114641,10,16,"plant-type hypersensitive response","BP"
"7","GO:0009733",0.000992714453209198,0.999636614304772,22,58,"response to auxin","BP"
"8","GO:0006629",0.0013817011689685,0.999801087264199,8,14,"lipid metabolic process","BP"
"9","GO:0010114",0.00165809015251749,0.999768999990611,8,13,"response to red light","BP"
"10","GO:0009753",0.00300694472232507,0.999267083466033,11,23,"response to jasmonic acid","BP"
"11","GO:0050832",0.00313153801617863,0.998883150399521,18,43,"defense response to fungus","BP"
"12","GO:2000022",0.00331689841562747,0.999759536660592,5,7,"regulation of jasmonic acid mediated signaling pathway","BP"
"13","GO:0031640",0.0042788514282704,0.999350349616683,8,12,"killing of cells of other organism","BP"
"14","GO:0016572",0.00535601348089774,1,3,3,"histone phosphorylation","BP"
"15","GO:0032465",0.00535601348089774,1,3,3,"regulation of cytokinesis","BP"
"16","GO:0043987",0.00535601348089774,1,3,3,"histone H3-S10 phosphorylation","BP"
"17","GO:1900057",0.0053776452019994,1,3,3,"positive regulation of leaf senescence","BP"
"18","GO:0009413",0.00544371065819591,1,3,3,"response to flooding","BP"
"19","GO:0001666",0.00557418828287859,0.999057977263276,7,13,"response to hypoxia","BP"
"20","GO:0016042",0.00600111912394558,0.998578440466848,9,20,"lipid catabolic process","BP"
"21","GO:0031347",0.00717817384657084,0.999232922904021,5,8,"regulation of defense response","BP"
"22","GO:0071555",0.00759861629628122,0.997399008104973,13,37,"cell wall organization","BP"
"23","GO:0006468",0.00774942723910453,0.995580783105572,39,152,"protein phosphorylation","BP"
"24","GO:0009814",0.00787463881404331,0.999137847290325,5,8,"defense response, incompatible interaction","BP"
"25","GO:0042742",0.00793362500976496,0.996828216875131,17,49,"defense response to bacterium","BP"
"26","GO:0010017",0.00816058274948007,0.998508996340532,7,13,"red or far-red light signaling pathway","BP"
"27","GO:0009833",0.00816174142649964,0.999391091150691,4,6,"plant-type primary cell wall biogenesis","BP"
"28","GO:0010105",0.00838428816556883,0.999369268403317,4,6,"negative regulation of ethylene-activated signaling pathway","BP"
"29","GO:0006817",0.0106728913519379,0.998586899876831,5,9,"phosphate ion transport","BP"
"30","GO:0006075",0.0106917473997825,1,2,2,"(1->3)-beta-D-glucan biosynthetic process","BP"
"31","GO:0009624",0.0109359625664619,0.998542711330799,5,9,"response to nematode","BP"
"32","GO:0055114",0.0116682260522624,0.992862831990352,46,175,"oxidation-reduction process","BP"
