"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0005576",2.69416952506672e-05,0.999985179905537,73,4564,"extracellular region","CC"
"2","GO:0009505",4.42532645340899e-05,0.999987476578109,17,508,"plant-type cell wall","CC"
"3","GO:0005618",0.000270374762493365,0.999898509710792,21,836,"cell wall","CC"
"4","GO:0048046",0.000339362389455273,0.999873847445278,20,817,"apoplast","CC"
"5","GO:0000815",0.00112429935894004,0.999950517565746,3,20,"ESCRT III complex","CC"
"6","GO:1990316",0.00121804505577565,0.999986370240896,2,5,"Atg1/ULK1 kinase complex","CC"
"7","GO:0005886",0.00262085957434142,0.998201998669661,93,6474,"plasma membrane","CC"
"8","GO:0005776",0.00571299095875672,0.999532428967122,3,34,"autophagosome","CC"
"9","GO:0031410",0.0157277606965708,0.998099151857982,3,51,"cytoplasmic vesicle","CC"
"10","GO:0000407",0.0187829027701281,0.998824672269348,2,19,"phagophore assembly site","CC"
"11","GO:0031226",0.0222188644254701,0.999875437935472,1,2,"intrinsic component of plasma membrane","CC"
"12","GO:0030119",0.0222188644254769,0.999875437935472,1,2,"AP-type membrane coat adaptor complex","CC"
"13","GO:0005770",0.0234813537033246,0.996690348716746,3,56,"late endosome","CC"
"14","GO:0016021",0.0281417444938805,0.97841036206948,104,8285,"integral component of membrane","CC"
"15","GO:0005814",0.0292320059634393,0.999711970380235,1,3,"centriole","CC"
"16","GO:0005771",0.031115717451609,0.997393778650787,2,26,"multivesicular body","CC"
"17","GO:0032587",0.0331142280064065,0.999629730982444,1,3,"ruffle membrane","CC"
"18","GO:0000151",0.0417106334861424,0.989992899677592,4,122,"ubiquitin ligase complex","CC"
"19","GO:0071821",0.052022362676367,0.998896450216727,1,5,"FANCM-MHF complex","CC"
"20","GO:0032592",0.0535305898770489,0.998830800826335,1,5,"integral component of mitochondrial membrane","CC"
"21","GO:1990604",0.0544136528460217,0.998791462906407,1,5,"IRE1-TRAF2-ASK1 complex","CC"
"22","GO:0030176",0.0563482603499761,0.988729079987327,3,81,"integral component of endoplasmic reticulum membrane","CC"
"23","GO:0090575",0.0603393188207215,0.992605727692759,2,39,"RNA polymerase II transcription factor complex","CC"
"24","GO:0019005",0.0617211769538476,0.983180689695768,4,140,"SCF ubiquitin ligase complex","CC"
"25","GO:0043240",0.0624385721150752,0.998338022809709,1,6,"Fanconi anaemia nuclear complex","CC"
"26","GO:0031305",0.070244206333016,0.990606360609406,2,42,"integral component of mitochondrial inner membrane","CC"
"27","GO:0009530",0.0733805427967108,0.997629732083908,1,7,"primary cell wall","CC"
"28","GO:0030139",0.0753389035627075,0.997499559335899,1,7,"endocytic vesicle","CC"
"29","GO:0000164",0.0832336892988347,0.996876133637923,1,8,"protein phosphatase type 1 complex","CC"
"30","GO:0005945",0.0854723962951704,0.996702886144989,1,8,"6-phosphofructokinase complex","CC"
"31","GO:0008287",0.0959078750759131,0.995767025273181,1,9,"protein serine/threonine phosphatase complex","CC"
"32","GO:0016514",0.0960407587023862,0.995755063059578,1,9,"SWI/SNF complex","CC"
"33","GO:0012505",0.0977380031877082,0.968905869946429,4,162,"endomembrane system","CC"
"34","GO:0005787",0.097965854114544,0.995482460668152,1,11,"signal peptidase complex","CC"
"35","GO:0042720",0.0996425292711641,0.995368738780706,1,10,"mitochondrial inner membrane peptidase complex","CC"
"36","GO:0000145",0.100009439412401,0.983591678406448,2,48,"exocyst","CC"
"37","GO:0031225",0.104337339984001,0.956433299839285,6,335,"anchored component of membrane","CC"
"38","GO:0005829",0.110798903771899,0.915379328390885,51,3971,"cytosol","CC"
"39","GO:0017053",0.115805889752995,0.993642864088637,1,11,"transcriptional repressor complex","CC"
"40","GO:0043229",0.116173101285538,0.993601553651401,1,11,"intracellular organelle","CC"
"41","GO:0000276",0.116843736620636,0.993392310144322,1,14,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"42","GO:0005777",0.117807851650583,0.942095105098334,8,452,"peroxisome","CC"
"43","GO:0048226",0.118523055295093,0.993235267731852,1,13,"Casparian strip","CC"
"44","GO:0005769",0.119234467840314,0.978262844126142,2,55,"early endosome","CC"
"45","GO:0031464",0.123685793877464,0.992667373557495,1,12,"Cul4A-RING E3 ubiquitin ligase complex","CC"
