"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0005730",7.38478725904015e-11,1,90,553,"nucleolus","CC"
"2","GO:0030687",4.49486065268518e-07,0.999999968940718,10,19,"preribosome, large subunit precursor","CC"
"3","GO:0032040",5.22702688321676e-07,0.999999917000595,16,46,"small-subunit processome","CC"
"4","GO:0005739",0.000183343617230848,0.99985449478769,380,4107,"mitochondrion","CC"
"5","GO:0034399",0.000258448283535887,0.999965496180354,8,20,"nuclear periphery","CC"
"6","GO:0030686",0.000414757885313364,0.999986855093254,4,6,"90S preribosome","CC"
"7","GO:0000176",0.000565794756589501,0.999923936935251,7,20,"nuclear exosome (RNase complex)","CC"
"8","GO:0000177",0.000944275373506321,0.999888217386324,6,16,"cytoplasmic exosome (RNase complex)","CC"
"9","GO:0034388",0.00190583946693766,0.99988882995341,4,7,"Pwp2p-containing subcomplex of 90S preribosome","CC"
"10","GO:0080008",0.00262277752386769,0.998709613027136,28,180,"Cul4-RING E3 ubiquitin ligase complex","CC"
"11","GO:0034245",0.00381100330706185,0.999895953439702,3,4,"mitochondrial DNA-directed RNA polymerase complex","CC"
"12","GO:0009515",0.00446376130235577,1,2,2,"granal stacked thylakoid","CC"
"13","GO:0035619",0.00525727810212739,0.999542745570173,4,8,"root hair tip","CC"
"14","GO:0030688",0.00555129725700821,0.99944725377802,4,10,"preribosome, small subunit precursor","CC"
"15","GO:0070860",0.00602525620217876,1,2,2,"RNA polymerase I core factor complex","CC"
"16","GO:0000407",0.00828693590587342,0.998686547220076,5,15,"phagophore assembly site","CC"
"17","GO:0005736",0.00872164831227122,0.998554339560547,5,17,"RNA polymerase I complex","CC"
"18","GO:0043036",0.00950968406862117,0.999373475402045,3,6,"starch grain","CC"
"19","GO:0032545",0.0103279850411711,1,2,2,"CURI complex","CC"
"20","GO:0034456",0.0103279850411711,1,2,2,"UTP-C complex","CC"
"21","GO:0005643",0.015170337625776,0.994330694135596,11,57,"nuclear pore","CC"
"22","GO:0070545",0.0167442630518446,0.998496595893162,3,7,"PeBoW complex","CC"
"23","GO:0016281",0.0181658436922878,0.997185675368696,4,13,"eukaryotic translation initiation factor 4F complex","CC"
"24","GO:0070822",0.0205514245091563,0.999381405306208,2,3,"Sin3-type complex","CC"
"25","GO:0045025",0.0221250433624023,0.999306582798314,2,3,"mitochondrial degradosome","CC"
"26","GO:0000118",0.02410508711747,0.997351119328449,3,8,"histone deacetylase complex","CC"
"27","GO:0005763",0.0260545060372947,0.995273938162524,4,16,"mitochondrial small ribosomal subunit","CC"
"28","GO:0000151",0.0287953203771255,0.987444743085626,12,74,"ubiquitin ligase complex","CC"
"29","GO:0005829",0.029631404144085,0.974747004677972,265,2883,"cytosol","CC"
"30","GO:0005881",0.0304972469888066,0.996164919123106,3,9,"cytoplasmic microtubule","CC"
"31","GO:0019898",0.039305454782904,0.986643700606968,7,40,"extrinsic component of membrane","CC"
"32","GO:0005846",0.0404731289800029,0.997524600804358,2,4,"nuclear cap binding complex","CC"
"33","GO:0000159",0.0440840390599627,0.984709563957154,7,38,"protein phosphatase type 2A complex","CC"
"34","GO:0005832",0.0467876016117937,0.99279520029778,3,10,"chaperonin-containing T-complex","CC"
"35","GO:0000974",0.0477339210908789,0.98937938796077,4,17,"Prp19 complex","CC"
"36","GO:0016604",0.0617884124802112,0.981636206690335,5,25,"nuclear body","CC"
"37","GO:0005655",0.0636792501491966,1,1,1,"nucleolar ribonuclease P complex","CC"
"38","GO:0005654",0.064998910892835,0.961249975249353,20,167,"nucleoplasm","CC"
"39","GO:0005852",0.0671678859956157,0.979378284463589,5,27,"eukaryotic translation initiation factor 3 complex","CC"
"40","GO:0000178",0.0708871408404183,0.986485189774094,3,12,"exosome (RNase complex)","CC"
"41","GO:0034271",0.0717935977122519,0.992995366276555,2,5,"phosphatidylinositol 3-kinase complex, class III, type I","CC"
"42","GO:0034272",0.0717935977122519,0.992995366276555,2,5,"phosphatidylinositol 3-kinase complex, class III, type II","CC"
"43","GO:0009532",0.0744740097523506,0.976352879104482,5,28,"plastid stroma","CC"
"44","GO:0034448",0.0759951669999123,1,1,1,"EGO complex","CC"
"45","GO:0031965",0.0774912944183872,0.964847518697628,9,59,"nuclear membrane","CC"
"46","GO:0043253",0.0776251419347478,1,1,1,"chloroplast ribosome","CC"
"47","GO:0005575",0.0787218058605339,0.944216435762949,38,415,"cellular_component","CC"
"48","GO:0005668",0.0801898368076245,1,1,1,"RNA polymerase transcription factor SL1 complex","CC"
"49","GO:0019866",0.0870261245455466,1,1,1,"organelle inner membrane","CC"
"50","GO:0005662",0.0882480515596669,0.981262997939587,3,13,"DNA replication factor A complex","CC"
"51","GO:0034455",0.0931799695891008,1,1,1,"t-UTP complex","CC"
"52","GO:0005811",0.0954307575551877,0.9722126935449,4,22,"lipid droplet","CC"
"53","GO:1990904",0.105714572094989,0.940769074580106,13,110,"ribonucleoprotein complex","CC"
"54","GO:0009535",0.106103415178795,0.921858013472618,41,443,"chloroplast thylakoid membrane","CC"
"55","GO:0030014",0.107881938935928,0.984826937723976,2,7,"CCR4-NOT complex","CC"
"56","GO:0005634",0.112617128465204,0.895510818036054,1036,12336,"nucleus","CC"
"57","GO:0005746",0.114257539343397,0.982795606349536,2,8,"mitochondrial respiratory chain","CC"
"58","GO:0000502",0.116547150985595,0.935334386114851,12,101,"proteasome complex","CC"
"59","GO:0016605",0.118379208630782,0.982400446776099,2,7,"PML body","CC"
