"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-5484",7.23817160714235e-08,0.999999985132992,26,59,"glycolysis II (from fructose 6-phosphate)","BioCyc"
"2","ARA:PWY-1042",7.69600820364358e-07,0.999999842043433,22,50,"glycolysis IV (plant cytosol)","BioCyc"
"3","ARA:GLYCOLYSIS",3.68647527576188e-06,0.999999136702531,22,54,"glycolysis I (from glucose 6-phosphate)","BioCyc"
"4","ARA:PWY66-399",8.57161786409524e-05,0.999973728840062,22,64,"gluconeogenesis III","BioCyc"
"5","ARA:PWY-5723",0.000207419760370446,0.9999465602248,16,42,"Rubisco shunt","BioCyc"
"6","ARA:PWY-6051",0.000241038197415486,0.999988270380582,6,8,"2,4,6-trinitrotoluene degradation","BioCyc"
"7","ARA:GLUCONEO-PWY",0.000364856030616602,0.999880710512112,20,61,"gluconeogenesis I","BioCyc"
"8","ARA:PWY-5083",0.000406766957463212,0.999852719985754,23,75,"NAD/NADH phosphorylation and dephosphorylation","BioCyc"
"9","ARA:PWY-4302",0.000498628172337965,0.99980273956389,26,90,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"10","ARA:PWY-3781",0.000563162915752964,0.99975782063353,30,110,"aerobic respiration I (cytochrome c)","BioCyc"
"11","ARA:PYRUVDEHYD-PWY",0.000627834881960567,0.999884803675994,10,22,"pyruvate decarboxylation to acetyl CoA","BioCyc"
"12","ARA:PWY-6549",0.000914714539179987,0.999747413691604,14,39,"L-glutamine biosynthesis III","BioCyc"
"13","ARA:SUCSYN-PWY",0.000999367586344425,0.999721292847516,14,39,"sucrose biosynthesis I (from photosynthesis)","BioCyc"
"14","ARA:PWY-1782",0.00362503442653386,0.999390185577769,7,15,"superpathway of indole-3-acetate conjugate biosynthesis","BioCyc"
"15","ARA:SULFMETII-PWY",0.00566132087833558,0.999364439480723,5,9,"sulfate reduction II (assimilatory)","BioCyc"
"16","ARA:PWY-381",0.00755548427156879,0.998734734043743,6,13,"nitrate reduction II (assimilatory)","BioCyc"
"17","ARA:PWY-5690",0.0081832407663013,0.997094504952566,13,43,"TCA cycle II (plants and fungi)","BioCyc"
"18","ARA:PWY-5320",0.00829872102531525,0.998267293577622,7,17,"kaempferol glycoside biosynthesis (Arabidopsis)","BioCyc"
"19","ARA:PWY-6733",0.00936597929543436,0.996779235101845,12,39,"sporopollenin precursors biosynthesis","BioCyc"
"20","ARA:PWY-5143",0.0115036076595881,0.997382676667836,7,18,"long-chain fatty acid activation","BioCyc"
"21","ARA:OXIDATIVEPENT-PWY",0.0118822010197205,0.997278489108435,7,18,"pentose phosphate pathway (oxidative branch) I","BioCyc"
"22","ARA:PENTOSE-P-PWY",0.0136955985922036,0.995269112916043,11,36,"pentose phosphate pathway","BioCyc"
"23","ARA:PWY-5138",0.0158208192050088,0.997369606908062,5,11,"unsaturated, even numbered fatty acid &beta;-oxidation","BioCyc"
"24","ARA:GLYOXYLATE-BYPASS",0.0212829672569471,0.99432288748044,7,20,"glyoxylate cycle","BioCyc"
"25","ARA:PWY-6066",0.0224095495212644,1,2,2,"IAA biosynthesis VII","BioCyc"
"26","ARA:PWY-5084",0.0234872442438833,0.994458133372223,6,16,"2-oxoglutarate decarboxylation to succinyl-CoA","BioCyc"
"27","ARA:PWY-5971",0.0250633652334362,0.989861647195952,12,44,"palmitate biosynthesis II (bacteria and plants)","BioCyc"
"28","ARA:PWY-2261",0.0256736593220909,0.991996143662891,8,25,"ascorbate glutathione cycle","BioCyc"
"29","ARA:PWY1F-467",0.0267745188758663,0.997760895092619,3,5,"phenylpropanoid biosynthesis, initial reactions","BioCyc"
"30","ARA:PWY-5194",0.0268447647851842,0.997752630940275,3,5,"siroheme biosynthesis","BioCyc"
"31","ARA:PWY-5136",0.0314801136483855,0.991885523582697,6,17,"fatty acid &beta;-oxidation II (peroxisome)","BioCyc"
"32","ARA:PWY-6118",0.0342589104221399,0.994321020785595,4,9,"glycerol-3-phosphate shuttle","BioCyc"
"33","ARA:PWYQT-4481",0.0345226152805893,0.985242754799014,12,46,"TCA cycle variation V (plant)","BioCyc"
"34","ARA:PWY-5989",0.0412834200085369,0.982583192610014,11,42,"stearate biosynthesis II (bacteria and plants)","BioCyc"
"35","ARA:PWYQT-94",0.0423167150784692,0.988089153361657,6,18,"superpathway of polyamine biosynthesis","BioCyc"
"36","ARA:PWY-3881",0.0477410476386397,0.99406301416248,3,6,"mannitol biosynthesis","BioCyc"
"37","ARA:PWY-2021",0.0504247966197971,0.990042689723281,4,10,"indole-3-acetate degradation IV","BioCyc"
"38","ARA:PWY-5788",0.0504247966197971,0.990042689723281,4,10,"indole-3-acetate degradation V","BioCyc"
"39","ARA:PWY-6219",0.0504247966197971,0.990042689723281,4,10,"indole-3-acetyl-amide conjugate biosynthesis","BioCyc"
"40","ARA:PWY-6842",0.0529378528550242,0.972487975556397,16,70,"glutathione-mediated detoxification II","BioCyc"
"41","ARA:MALATE-ASPARTATE-SHUTTLE-PWY",0.0576903369095453,0.980015511522841,7,24,"L-aspartate degradation II","BioCyc"
"42","ARA:PWY-5147",0.0581494258480413,0.976401282551922,9,34,"oleate biosynthesis I (plants)","BioCyc"
"43","ARA:PWY-7140",0.0605993959662242,0.996647055692662,2,3,"myricetin gentiobioside biosynthesis","BioCyc"
"44","ARA:ARGASEDEG-PWY",0.0609281642329183,0.996618113922125,2,3,"L-arginine degradation I (arginase pathway)","BioCyc"
"45","ARA:PWY-6623",0.0611931202283809,0.996594718632456,2,3,"salicylate glucosides biosynthesis II","BioCyc"
"46","ARA:PWY-7388",0.0656394921862256,0.974352583472015,8,30,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)","BioCyc"
"47","ARA:PWY-321",0.0683160528049399,0.971253668888612,9,35,"cutin biosynthesis","BioCyc"
"48","ARA:PWY-6483",0.069782606391813,0.984065171590481,4,11,"ceramide degradation","BioCyc"
"49","ARA:PWY-6137",0.0700195215192056,0.988802989406336,3,7,"copper transport II","BioCyc"
"50","ARA:PWYQT-4429",0.0724927198333569,0.98823206467165,3,7,"CO2 fixation into oxaloacetate (anaplerotic)","BioCyc"
"51","ARA:PWY-7120",0.074415287190055,0.987781890586493,3,7,"esterified suberin biosynthesis","BioCyc"
"52","ARA:PWY-621",0.0822630212867503,0.966062194691935,8,31,"sucrose degradation III (sucrose invertase)","BioCyc"
"53","ARA:PWY-7432",0.092997009398082,0.975883483507979,4,12,"L-phenylalanine biosynthesis III (cytosolic, plants)","BioCyc"
"54","ARA:PWY-6927",0.0930648875693792,0.975859516673176,4,12,"chlorophyll a degradation II","BioCyc"
"55","ARA:BSUBPOLYAMSYN-PWY",0.0931046166185264,0.975845485667903,4,12,"spermidine biosynthesis I","BioCyc"
"56","ARA:CALVIN-PWY",0.101643174900371,0.950857274839304,10,43,"Calvin-Benson-Bassham cycle","BioCyc"
"57","ARA:PWY-6457",0.105968244193243,0.978489999924484,3,8,"trans-cinnamoyl-CoA biosynthesis","BioCyc"
"58","ARA:PWY-1822",0.10613020792669,0.978442307125103,3,8,"indole-3-acetate activation I","BioCyc"
"59","ARA:PWY-7047",0.106130212156992,0.978442305878957,3,8,"malate-oxaloacetate shuttle I","BioCyc"
