"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-1121",9.58337045140429e-05,0.999971577268174,21,58,"suberin monomers biosynthesis","BioCyc"
"2","ARA:PWY-5148",0.000110329184345038,0.99999704462889,6,7,"acyl-CoA hydrolysis","BioCyc"
"3","ARA:PWY-3781",0.000252501712818242,0.999893523620857,33,110,"aerobic respiration I (cytochrome c)","BioCyc"
"4","ARA:TYRFUMCAT-PWY",0.000530962974513645,0.999934956523412,8,14,"L-tyrosine degradation I","BioCyc"
"5","ARA:PWY-5142",0.00173412698840573,0.999893120717128,5,7,"acyl-ACP thioesterase pathway","BioCyc"
"6","ARA:PWY-5366",0.00173412698840573,0.999893120717128,5,7,"palmitoleate biosynthesis II (plants and bacteria)","BioCyc"
"7","ARA:ARGDEG-V-PWY",0.00384346805018164,1,3,3,"L-arginine degradation X (arginine monooxygenase pathway)","BioCyc"
"8","ARA:PWY-40",0.00384346805018164,1,3,3,"putrescine biosynthesis I","BioCyc"
"9","ARA:PWYQT-4476",0.00386039264144188,0.999648275545074,5,8,"indole glucosinolate activation (herbivore attack)","BioCyc"
"10","ARA:PWY-4302",0.00957799251382963,0.995297126399025,24,90,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"11","ARA:PWY-5114",0.0116511695130716,0.995884541394158,12,38,"UDP-sugars interconversion","BioCyc"
"12","ARA:PWY-6673",0.0128852945992842,0.99807304523435,5,10,"caffeoylglucarate biosynthesis","BioCyc"
"13","ARA:PWY-6305",0.0139846602395502,0.999374042091996,3,4,"putrescine biosynthesis IV","BioCyc"
"14","ARA:PWY-43",0.0147315758487559,0.998424718298941,4,7,"putrescine biosynthesis II","BioCyc"
"15","ARA:PWY-5868",0.0183103606113386,0.993808361476525,10,31,"simple coumarins biosynthesis","BioCyc"
"16","ARA:CYSTSYN-PWY",0.0228823180275179,0.993152325181217,8,23,"L-cysteine biosynthesis I","BioCyc"
"17","ARA:ALANINE-DEG3-PWY",0.0253045512269319,0.996440889025681,4,8,"L-alanine degradation III","BioCyc"
"18","ARA:ALANINE-SYN2-PWY",0.0253045512269319,0.996440889025681,4,8,"L-alanine biosynthesis II","BioCyc"
"19","ARA:PWY-6733",0.0311308989355696,0.98758990004765,11,39,"sporopollenin precursors biosynthesis","BioCyc"
"20","ARA:PWY-361",0.0312370589555386,0.985468313288506,15,57,"phenylpropanoid biosynthesis","BioCyc"
"21","ARA:PWY-5083",0.0321564339327187,0.98347398022476,19,75,"NAD/NADH phosphorylation and dephosphorylation","BioCyc"
"22","ARA:PWY-2181",0.033344471105454,0.996948734511426,3,5,"free phenylpropanoid acid biosynthesis","BioCyc"
"23","ARA:PWY-2501",0.0340371880740972,0.991053891992831,6,17,"fatty acid &alpha;-oxidation I","BioCyc"
"24","ARA:PWY-6317",0.0347760477035666,0.992325185158697,5,13,"D-galactose degradation I (Leloir pathway)","BioCyc"
"25","ARA:PWY-581",0.0351577060725213,0.986480315844633,10,34,"indole-3-acetate biosynthesis II","BioCyc"
"26","ARA:PWY-321",0.0370855659620492,0.985538898359436,10,35,"cutin biosynthesis","BioCyc"
"27","ARA:PWY-401",0.0383101376311245,0.99340808252173,4,9,"galactolipid biosynthesis I","BioCyc"
"28","ARA:PWY-2301",0.0418451407219135,0.992583484716579,4,9,"myo-inositol biosynthesis","BioCyc"
"29","ARA:PWY-5973",0.0478727148992831,0.982909560392584,8,26,"cis-vaccenate biosynthesis","BioCyc"
